Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.8307437897;12.5;6;26.3255085945;2;22.1466293335;12.5;5;27.4969480038;
20;2;25.8464794159;12.5;6;26.3609591722;2;22.2490844727;12.5;5;27.8840510845;
21;2;25.8624305725;12.5;6;26.3968753815;2;22.3652153015;12.5;7;28.3200027943;
22;2;25.8785934448;12.5;6;26.4332377911;2;22.4960002899;12.5;7;28.8073790073;
23;2;25.8949565887;12.5;6;26.4700255394;2;22.6422138214;12.5;7;29.3477458954;
24;2;25.9115104675;12.5;7;26.5072168112;2;22.8043231964;12.5;7;29.9413113594;
25;3;25.9282474518;12.5;6;26.5447884798;2;22.9823932648;12.5;7;30.586581707;
26;3;25.9451541901;12.5;6;26.5827163458;2;23.1759738922;12.5;9;31.2800674438;
27;3;25.962223053;12.5;6;26.6209751368;2;23.3840198517;12.5;9;32.0160870552;
28;3;25.9794387817;12.5;6;26.6595385075;2;23.6048259735;12.5;9;32.7867279053;
29;3;25.9967918396;12.5;6;26.6983793974;2;23.8360176086;12.5;9;33.5820074081;
30;3;26.0142707825;12.5;6;26.7374696732;2;21.8360176086;13.5;10;34.3902606964;
31;3;26.0318603516;12.5;6;26.7767804861;2;21.5;14.5;10;35.1987380981;
32;3;26.0495510101;12.5;6;26.8162822723;3;20.5;13.5;7;45.9943685532;
33;3;26.0673274994;12.5;6;26.8559447527;3;21.5;13.5;7;47.1645927429;
34;3;26.0851745605;12.5;6;26.8957372904;3;21.5;13.5;7;48.2725629807;
35;3;26.1030807495;12.5;6;26.9356285334;3;22.5;13.5;7;49.3077306747;
36;3;26.1210327148;12.5;6;26.9755871296;3;22.5;13.5;7;50.2626180649;
37;3;26.1390151978;14.5;6;27.015581131;3;23.0744571686;13.5;7;51.1329212189;
38;3;26.1570110321;16.5;6;27.0555787086;3;22.1403121948;13.5;7;51.917339325;
39;3;26.1750106812;18.5;7;27.0955479145;3;22.2001228333;14.5;7;52.6171998978;
40;3;26.1929969788;20.5;7;27.135456562;3;22.2541103363;15.5;7;53.2359485626;
41;3;26.2109565735;22.5;7;27.17527318;4;22.8025684357;16.5;8;53.7785892487;
42;3;26.2288722992;22.5;7;27.2149660587;4;24.684961319;19.5;8;54.2511425018;
43;4;27.2467346191;23.5;6;28.2545039654;4;25.8139038086;21.5;8;54.6601724625;
44;4;28.2645263672;24.5;7;28.3438560963;4;26.9252605438;23.5;9;54.9083213806;
45;4;28.7547340393;25.5;7;28.4349675179;4;27.9974975586;25.5;10;55.0;
46;4;28.7957344055;26.5;7;28.527833581;4;29.0250015259;27.5;11;55.0;
47;4;28.8375244141;27.5;7;28.6224454641;4;30.0250015259;27.5;10;55.0;
48;4;28.8801002502;27.5;8;28.7187888622;4;31.0250015259;27.5;11;55.0;
49;4;28.9234542847;27.5;8;28.8168444633;4;31.5250015259;27.5;11;55.0;
50;4;28.9675807953;27.5;8;29.9165872335;4;31.5250015259;27.5;11;55.0;
51;4;30.0124645233;28.5;8;30.0479854345;5;31.5250015259;27.5;8;83.75;
52;4;31.0580940247;29.5;9;30.18159163;5;30.5250015259;29.5;8;85.7625007629;
53;4;31.1044502258;30.5;9;30.3173536062;5;30.5250015259;31.5;8;87.2967796326;
54;4;31.1515140533;31.5;10;30.4552104473;5;32.5250015259;30.5;9;89.4120597839;
55;4;31.1992607117;32.5;10;30.595091939;5;35.5250015259;32.5;10;90.2232143879;
56;5;31.2476654053;33.0779190063;10;30.736918807;5;35.5250015259;35.5;10;91.1761200428;
57;6;30.4836387634;33.0943527222;9;30.8806023598;5;35.6127510071;37.5;10;91.5812451839;
58;6;31.3463153839;33.1110610962;8;31.0260440111;5;33.6913833618;40.5;11;91.9235804081;
59;6;31.396484375;33.128036499;7;32.2725974321;5;33.6612625122;43.5;13;92.2298659086;
60;6;31.9362716675;33.651550293;7;33.3066991568;5;33.72290802;45.5;13;92.5028063059;
61;6;32.379940033;34.0656356812;7;34.162702322;5;33.7769241333;47.5;14;92.7453508377;
62;6;32.7429542542;34.387550354;7;35.8763149977;5;33.8239746094;49.5;14;92.9605343342;
63;6;34.04139328;35.6352386475;7;36.4123405218;5;33.8647537231;51.5;15;97.1527750492;
64;6;35.2234306335;36.7512435913;8;36.779886961;5;35.4335784912;50.5;15;100.32591486;
65;6;35.3266868591;37.7775192261;9;37.15927279;5;36.0215911865;49.5;16;102.672514081;
66;6;35.4322128296;39.7775192261;9;37.5502157211;6;37.369644165;49.5;15;104.352675438;
67;6;35.5397949219;41.7775192261;9;37.9523439407;6;35.5889511108;51.5;15;104.966786146;
68;6;35.6491889954;43.5063705444;10;38.3651942015;6;36.5999984741;50.5;16;105.290023327;
69;6;35.7601165771;44.5613441467;11;38.7882112265;6;35.5999984741;52.5;17;105.507216811;
70;6;35.8722839355;45.6196022034;11;39.2207487822;6;34.5999984741;52.5;18;105.54478848;
71;6;35.9853630066;45.8488578796;11;39.6620714664;6;34.5999984741;53.5;18;105.582716346;
72;6;36.0990066528;45.9432487488;12;40.1113600731;7;34.5999984741;54.5;17;106.620975137;
73;6;36.212852478;46.0413970947;12;40.5677165985;7;35.5999984741;56.5;19;106.689538479;
74;6;36.3265304565;46.1432685852;12;41.0301709175;7;36.5999984741;58.5;19;106.75897038;
75;6;36.4396591187;46.2487983704;12;41.4976890087;7;36.5999984741;60.5;20;106.829235792;
76;6;36.5518608093;46.3578872681;12;41.9691827297;9;35.5999984741;62.5;18;106.900297761;
77;6;36.6627578735;46.470413208;13;42.4435174465;10;34.5999984741;65.5;16;124.972117305;
78;6;36.7719993591;46.5862045288;13;42.9195249081;10;33.5999984741;67.5;16;127.304653883;
79;7;36.879234314;46.7050590515;11;59.3960113525;10;32.5999984741;73.5;17;128.513388515;
80;7;37.9841423035;47.8267364502;11;60.6717703342;10;34.5999984741;76.5;17;129.561656117;
81;7;39.0864257812;48.9509620667;12;61.8321478367;10;34.5999984741;77.5;17;130.45370698;
82;7;39.1772613525;50.0774230957;12;62.8751239777;10;33.5999984741;81.5;16;132.202123404;
83;7;39.2558135986;51.2057800293;14;63.82554245;10;33.5999984741;87.1627502441;18;132.884322166;
84;7;39.3315963745;52.335647583;15;64.6893999577;10;35.5999984741;89.180480957;19;133.462501407;
85;7;39.4044570923;53.466632843;15;65.4743070602;10;34.5999984741;94.1984405518;20;133.955587506;
86;7;39.4742660522;54.5983200073;15;66.1885273457;10;35.5999984741;99.2166213989;22;134.159426689;
87;7;39.5409240723;55.7302627563;16;66.8402748108;12;37.5999984741;101.235015869;20;134.343013287;
88;7;39.6043777466;56.8620300293;17;67.2409827709;12;38.5999984741;103.253608704;20;134.530513048;
89;7;39.6645927429;57.9931678772;18;67.6277375221;13;40.5999984741;106.272392273;21;134.721883297;
90;7;39.7215690613;59.1232337952;18;68.004360199;13;39.8000030518;108.291358948;21;134.917066336;
91;7;39.7753372192;61.9525260925;19;68.3701357841;13;39.8000030518;110.31048584;21;135.115988255;
92;8;39.8259391785;63.1298522949;18;68.7244417667;13;40.8000030518;113.329772949;22;135.318558216;
93;8;39.8734512329;64.3039550781;18;69.0667505264;13;39.8000030518;115.219017029;22;136.524666309;
94;8;39.9179534912;65.4743499756;20;69.3966333866;13;40.8000030518;117.03792572;22;137.784184217;
95;8;39.9595451355;66.6405639648;15;69.7137577534;13;43.8000030518;120.123687744;22;139.078938603;
96;8;39.9983406067;67.8022003174;15;71.498978138;13;47.8000030518;121.211265564;25;139.399376035;
97;8;40.4123268127;69.4078826904;16;73.316601038;13;49.8000030518;122.300575256;26;139.725515604;
98;8;40.8279647827;71.0336761475;17;75.1460535526;13;50.8000030518;124.548156738;27;140.057146192;
99;8;41.2402038574;72.6730270386;18;76.9658889771;13;52.8000030518;126.677696228;28;140.39402771;
100;8;39.6441268921;75.3185882568;19;79.7548751831;14;54.8000030518;129.809265137;27;140.735891461;
