Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;26.672586441;12.5;4;28.5039470196;2;21.956741333;12.5;5;26.5906432867;
20;2;26.8267765045;12.5;4;28.871723175;2;21.5;12.9771928787;5;26.6607804298;
21;2;26.992275238;12.5;4;29.263862133;2;21.5;12.9982337952;5;26.7328453064;
22;3;27.1687374115;12.5;3;29.6789975166;2;22.0198535919;12.5;5;26.8067884445;
23;3;27.3555488586;12.5;2;30.1151270866;2;22.0420360565;12.5;5;26.8825509548;
24;3;27.5518074036;12.5;1;30.5695996284;2;21.5;13.0647649765;6;26.9600640535;
25;3;25.5518074036;13.5;1;31.0391392708;3;21.5;13.088019371;5;27.0392494202;
26;3;25.25;14.5;1;31.5199065208;3;22.1117744446;12.5;5;27.120018959;
27;3;25.25;15.1079626083;2;32.007601738;3;21.5;13.5;5;27.2022752762;
28;3;25.25;15.3030405045;2;32.4976010323;4;22.1606826782;12.5;4;27.2859115601;
29;3;25.25;15.4990406036;2;32.9851250648;4;21.5;13.5;4;27.3708124161;
30;3;25.25;15.6940498352;2;33.465420723;4;20.2112426758;13.5;4;27.4568536282;
31;3;25.25;15.8861684799;2;33.9339466095;4;19.2370567322;14.5;4;27.5439035892;
32;3;25.25;16.0735778809;2;34.3865451813;4;18.2631721497;15.5;4;27.6318233013;
33;3;25.25;16.254617691;2;35.8195896149;4;17.2895469666;16.5;4;27.7204678059;
34;3;26.25;16.827835083;1;36.2900891304;4;16.3161411285;17.5;3;27.8096864223;
35;3;27.25;17.01603508;1;36.7387180328;4;14.5;19.5;3;27.8993241787;
36;3;28.25;19.9239997864;2;37.1639784575;4;14.0;20.9496612549;4;27.989222765;
37;3;29.25;21.9239997864;2;37.5650615692;4;14.0;21.9946117401;5;28.079221487;
38;3;30.25;23.9239997864;2;37.9417949915;4;14.0;23.0396099091;5;28.1691586971;
39;3;31.25;25.9239997864;3;38.2945584059;4;14.0;24.0845794678;6;28.258872509;
40;3;32.25;27.9239997864;4;38.6241898537;4;14.0;25.1294364929;7;28.348202467;
41;3;32.712928772;28.0937404633;5;38.9318820238;4;14.0;26.1741008759;8;28.4369900227;
42;3;32.8145446777;28.1264896393;6;39.2190840244;4;15.0;24.2184944153;7;28.5250804424;
43;3;32.9054908752;28.1605319977;6;39.4874094725;4;14.0;25.2625408173;9;28.6123232841;
44;3;32.9864883423;28.1958618164;7;39.7385538816;4;14.0;26.3061618805;9;28.6985738277;
45;4;33.0583267212;28.232465744;6;39.9258141518;3;15.0;24.3492870331;10;28.7836937904;
46;4;33.0999984741;28.270324707;7;40.0235335827;3;14.0;25.3918476105;10;28.867552042;
47;4;33.0999984741;28.3094139099;7;40.1242339611;3;15.0;24.3918476105;9;28.9500255585;
48;4;33.0999984741;28.3496932983;7;40.2278065681;3;16.0;24.3918476105;9;29.0310001373;
49;4;33.0999984741;28.391122818;8;40.3341217041;3;17.0;24.3918457031;10;29.110370636;
50;4;31.1000003815;29.4336490631;9;40.4430289268;3;18.0;24.3918457031;10;29.1880412102;
51;4;30.1000003815;30.4772109985;9;40.5543570518;3;19.0;24.3918457031;11;29.2639269829;
52;4;29.1000003815;31.5217437744;9;40.667914629;3;20.0;24.6319637299;10;29.3379516602;
53;4;27.25;29.5671653748;8;40.7834908962;3;21.0;24.6689758301;10;29.4100503922;
54;4;27.25;30.6133956909;9;40.9008569717;3;22.5;22.6689758301;10;29.4801678658;
55;4;27.25;31.6603431702;6;41.0197672844;3;22.8440513611;22.5;11;29.5482587814;
56;4;27.25;29.707906723;6;42.6507520676;3;21.5;23.5;10;29.6142878532;
57;4;27.7000007629;29.3043003082;5;44.0325891972;3;21.5;24.5;11;29.6782283783;
58;4;28.0510005951;29.7952423096;5;45.2007126808;4;22.5;22.5;10;29.7400636673;
59;4;28.3185329437;30.1977119446;4;46.1924304962;4;21.5;23.5;11;29.799785614;
60;3;28.5187683105;30.5293083191;5;46.8944559097;5;21.5;24.5;10;29.8573932648;
61;3;28.5999984741;30.7321434021;5;47.3924016953;5;21.5;24.9286956787;9;29.912894249;
62;3;28.5999984741;30.8476715088;5;47.8683776855;5;22.5;22.9286956787;9;29.9663023949;
63;3;28.5999984741;30.9655685425;4;48.2129845619;5;21.5;23.9286956787;9;30.0;
64;3;28.5999984741;31.085193634;5;48.5146608353;5;21.5;24.9286956787;8;30.0;
65;3;28.5999984741;31.2058639526;5;48.817158699;5;21.5;25.0;9;31.0;
66;3;28.5999984741;31.3268623352;5;49.1186528206;5;22.5;26.0;9;31.0299999714;
67;3;28.5999984741;31.4474601746;7;49.4173254967;5;23.5;27.0;9;31.0605909824;
68;3;28.5999984741;31.5669307709;7;49.7114105225;5;23.5;28.0;10;31.091766119;
69;3;28.5999984741;31.6845645905;8;49.9992351532;6;23.5;29.0;9;31.1235172749;
70;3;28.5999984741;31.7996940613;8;50.2792582512;6;23.5;30.0;9;31.1558350325;
71;3;28.5999984741;31.9117031097;8;50.5501008034;6;23.5;30.577917099;10;31.1887089014;
72;3;28.5999984741;32.0200424194;9;50.8105716705;6;23.5;30.5943546295;11;31.2221269608;
73;3;28.5999984741;32.1242294312;9;51.0596837997;6;23.5;30.6110630035;11;31.2560760975;
74;3;28.5999984741;32.2238731384;9;51.296664238;6;23.5;30.6280384064;11;31.2905418873;
75;3;28.5999984741;32.3186645508;10;51.5209512711;6;23.5;30.6452713013;12;31.3255085945;
76;3;28.5999984741;32.4083786011;10;51.7321901321;6;23.5;30.6627540588;12;33.5742141008;
77;3;28.5999984741;32.4928741455;11;51.9302196503;6;25.7999992371;30.1871070862;12;34.6616406441;
78;3;28.5999984741;33.5720901489;11;52.1150560379;6;26.0340003967;32.6020202637;14;35.5644876957;
79;3;28.5999984741;34.6460227966;11;52.2868700027;7;26.2123565674;34.9247436523;13;36.3180196285;
80;3;28.5999984741;35.7147483826;11;52.4459657669;7;27.3458442688;34.1732215881;13;36.8067067862;
81;3;28.5999984741;36.7783851624;12;52.5927591324;7;28.1905994415;34.7899932861;14;37.1139093637;
82;3;28.5999984741;34.8371047974;13;52.7277526855;7;28.2448787689;35.4821548462;16;37.4196219444;
83;3;28.5999984741;35.8911018372;12;52.8515138626;7;28.2974662781;35.5473709106;13;37.7233828306;
84;3;28.5999984741;33.9406051636;10;52.9646568298;7;24.3999996185;37.6146507263;7;38.0247898102;
85;3;28.5999984741;34.9858627319;11;53.0;7;23.3999996185;39.6839828491;7;38.3235008717;
86;3;28.5999984741;36.0;11;53.0;7;22.3999996185;41.7553482056;7;38.6192307472;
87;3;28.5999984741;37.0;11;53.0;7;24.3999996185;41.6839828491;7;39.9117473364;
88;3;28.5999984741;38.0;11;53.0;7;27.3999996185;42.6839828491;11;40.2408676147;
89;3;28.5999984741;39.0;12;53.0;7;27.3999996185;46.6839828491;12;40.5676350594;
90;3;28.5999984741;39.0;12;53.0;7;28.7243537903;50.6839828491;12;40.8919456005;
91;3;28.5999984741;39.0;12;53.0;7;28.7370662689;54.6839828491;11;41.2137223482;
92;3;28.5999984741;39.0;12;53.0;7;28.7501316071;58.6839828491;12;41.5329073668;
93;3;30.5999984741;37.0;13;53.0;7;28.763551712;61.6839828491;12;41.8494544029;
94;3;30.5999984741;36.0;13;53.0;7;28.7773246765;64.6839828491;13;42.1633241177;
95;4;31.5999984741;35.0;11;54.3048160076;6;26.3999996185;62.6839828491;12;41.1214461327;
96;4;33.5999984741;35.0;12;54.3530313969;6;26.3999996185;64.5677566528;11;41.313574791;
97;4;35.0999984741;36.0;12;54.4023760557;6;26.3999996185;65.6567840576;11;41.4934318066;
98;4;35.0999984741;37.0;13;54.4528282881;6;26.3999996185;65.7467193604;9;41.6747565269;
99;4;34.8499984741;39.0;14;54.5043625832;7;26.3999996185;65.8373794556;9;41.8572099209;
100;4;33.8499984741;41.0;14;54.5569496155;7;26.3999996185;65.928604126;9;42.0404415131;
