Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.25;12.5;4;27.1554293633;2;21.5;13.2871599197;6;27.8174073696;
20;2;25.25;12.5;4;27.4969480038;2;22.3452224731;12.5;6;28.0197701454;
21;2;25.25;12.5;6;27.8840510845;2;21.5;13.4059314728;6;28.2305569649;
22;2;25.25;12.5;6;28.3200027943;3;21.5;13.4691667557;6;28.4492475986;
23;2;25.25;12.5;6;28.8073790073;3;22.5;12.5;6;28.6751992702;
24;2;25.25;13.5;6;29.3477458954;3;22.6025600433;12.5;5;28.907648325;
25;2;25.25;14.5;6;29.9413113594;3;22.6722946167;12.5;5;29.1457161903;
26;2;25.25;15.4647865295;8;30.586581707;3;22.7437152863;12.5;5;29.3884181976;
27;2;25.25;15.8519487381;8;31.2800674438;3;22.8165245056;12.5;5;29.634677887;
28;3;25.25;16.2680397034;7;32.0160870552;3;21.5;13.5;5;29.8833432198;
29;3;25.25;16.709651947;7;32.7867279053;3;22.5;12.5;5;30.1332073212;
30;3;25.25;17.1720371246;7;33.5820074081;3;21.0399627686;13.5;5;30.3830299377;
31;4;25.25;17.6492042542;4;49.3902606964;3;20.1149101257;14.5;5;30.6315627098;
32;4;26.25;19.1341552734;5;50.9487380981;3;19.1894683838;15.5;6;30.877573967;
33;4;27.25;20.6192436218;6;52.4137430191;3;18.2632713318;16.5;6;31.11987257;
34;4;27.25;22.0966205597;6;53.7718830109;3;17.3359622955;17.5;6;31.3573312759;
35;4;27.25;23.5587558746;6;55.0144329071;3;16.4071998596;18.5;7;31.5889077187;
36;4;28.25;22.5587558746;7;56.1371183395;3;15.9766721725;19.5;7;31.8136615753;
37;5;28.25;24.5587558746;7;57.139673233;3;16.0440979004;20.5;7;32.0307679176;
38;5;29.25;26.5587558746;7;58.025220871;3;16.1092300415;21.5;7;33.2395277023;
39;5;28.25;26.5587558746;7;58.7995595932;3;17.1718578339;23.2000007629;8;33.4393730164;
40;5;29.25;28.5;8;59.3767118454;3;18.2318115234;24.2000007629;8;33.6298675537;
41;5;30.25;30.5;8;59.780087471;3;18.2889595032;25.2000007629;8;33.8107056618;
42;5;31.25;31.5;9;61.1303920746;3;19.3432121277;23.2000007629;9;33.9817051888;
43;5;33.25;33.5;9;61.5619667768;3;18.3945121765;24.2000007629;10;34.1427993774;
44;5;35.25;35.5;10;61.9650558233;3;19.4428405762;24.2000007629;10;34.2940273285;
45;5;36.8239440918;37.5;10;62.3460454941;3;20.4882087708;25.2000007629;10;34.4355211258;
46;5;38.5057220459;36.5;11;62.6183350086;3;21.5306568146;26.2000007629;11;34.5674934387;
47;6;37.6282539368;38.5;12;62.8187118769;4;22.5702476501;27.2000007629;10;34.6902236938;
48;6;36.9000015259;39.5;12;63.0402543545;4;23.6070671082;27.5;11;34.8040466309;
49;6;36.8181152344;38.5;12;63.2842636108;4;22.6070671082;29.2000007629;12;34.9093389511;
50;7;34.9279174805;40.5;9;92.3018820286;4;24.6070671082;28.2000007629;12;35.0;
51;8;37.0483474731;40.5;9;94.6065251827;4;26.1070671082;28.2000007629;13;35.0;
52;8;40.179813385;39.5;10;96.4580826759;4;26.2000007629;28.2000007629;13;35.0;
53;9;40.3225860596;41.5;9;107.916006804;4;24.2000007629;29.2000007629;13;36.0;
54;9;41.476776123;44.5;9;109.46493721;4;24.5;31.2000007629;14;36.0900000334;
55;9;41.6422767639;45.5;9;114.82036829;4;25.5;33.2000007629;15;36.1871190071;
56;9;43.3035812378;48.0;10;120.102302074;4;25.856136322;35.2000007629;16;36.2917383909;
57;9;44.8823471069;50.3899993896;11;123.538842678;4;25.5;36.7000007629;16;36.4042263031;
58;10;47.3931541443;53.6872596741;10;126.29735136;4;25.9212684631;37.7000007629;17;36.5249304771;
59;10;47.850692749;54.9097442627;11;129.035299063;5;25.5;37.7000007629;17;36.6541694403;
60;10;50.2011909485;58.0;13;130.173500419;5;25.5;37.0;18;36.7922235727;
61;10;53.2348747253;62.0;14;131.175419211;5;25.5;37.7000007629;18;36.9393253326;
62;10;51.6470794678;66.6059188843;14;132.155393124;5;25.5;37.7000007629;18;37.0956480503;
63;10;51.0483398438;70.6288757324;14;133.107321382;5;25.5;37.7000007629;19;37.261295557;
64;10;50.4359283447;75.6288757324;15;135.025248647;5;25.5;37.7000007629;19;37.4362905025;
65;10;51.8071670532;77.6288757324;15;136.0036695;5;25.5;38.7000007629;19;38.6205644608;
66;10;51.5095939636;82.6288757324;15;136.87935555;5;26.5;40.0102806091;16;38.8439474106;
67;10;52.3547668457;87.6288757324;16;137.652625561;5;27.5;41.1069755554;17;39.0767502785;
68;10;52.6578521729;92.0288696289;18;138.402672529;5;28.4048480988;40.7000007629;17;39.3185691833;
69;11;52.9495048523;95.1784744263;17;139.126646161;5;28.4680404663;41.7000007629;17;39.5688781738;
70;12;53.5109062195;96.2052764893;16;139.82305479;5;28.5336074829;42.7000007629;17;41.052716136;
71;12;54.7090454102;98.2325744629;17;140.49165678;5;29.911693573;41.7835350037;18;42.3148288727;
72;12;55.8886032104;100.26033783;17;141.133273602;6;28.0340003967;44.1959037781;17;43.3890239;
73;12;57.0498123169;102.288551331;18;141.749564171;6;29.2123565674;42.887260437;17;44.3104377985;
74;12;55.1933364868;106.317184448;19;142.342776179;6;31.3458442688;40.7621307373;20;44.9632707834;
75;12;55.3201332092;107.331298828;19;142.915509343;6;28.3999996185;42.8764953613;20;45.4304668903;
76;12;53.4313964844;110.444801331;19;143.470498919;6;30.3999996185;40.4011688232;20;45.8875820637;
77;12;53.5284385681;113.563575745;19;144.010429978;6;26.3999996185;43.4263954163;20;46.2415728569;
78;12;55.6126289368;110.6875;21;144.459277511;6;25.3999996185;46.4521598816;21;47.596096158;
79;12;53.6499977112;114.749145508;21;144.837316751;6;25.3999996185;50.4784507751;21;48.0092942715;
80;12;53.6499977112;117.933517456;23;145.22665596;6;25.3999996185;53.6746482849;22;48.4223108292;
81;15;54.6499977112;118.123825073;21;145.626161337;6;25.3999996185;53.8496742249;22;48.8334718943;
82;15;53.6499977112;121.319473267;21;146.03450346;6;23.3999996185;57.0222587585;19;49.2412142754;
83;15;53.6499977112;125.519760132;21;146.450169086;6;22.3999996185;59.3030548096;20;49.6441161633;
84;15;54.6499977112;126.301818848;27;146.871484756;7;23.0;60.3569145203;20;50.0409240723;
85;15;53.6499977112;129.552200317;29;147.296642303;7;24.0;60.5714073181;20;50.4305696487;
86;15;53.6499977112;132.804733276;28;147.921488047;7;25.0;62.6731109619;20;50.812178731;
87;16;54.6499977112;133.196777344;27;167.558858871;7;25.0;64.8229751587;20;51.1850726604;
88;16;55.6499977112;138.597610474;30;169.586314559;7;25.0;66.9668731689;21;51.5487641096;
89;17;57.6499977112;144.005752563;29;171.479877949;7;25.0;68.9743804932;22;51.9029422998;
90;17;58.6499977112;146.41973877;29;174.230790854;7;24.0;68.1514663696;22;52.2474589348;
91;17;59.6499977112;147.67767334;31;176.9017874;7;22.0;70.3237228394;22;52.5823040009;
92;19;62.6499977112;147.942108154;30;184.299244642;7;22.0;72.4911499023;24;52.9075863361;
93;20;63.5499992371;156.010894775;30;189.430017591;7;23.0;71.653793335;25;53.2235093117;
94;20;66.7991638184;160.352157593;32;193.545629025;7;23.0;70.8117523193;25;53.5303478241;
95;20;66.8216094971;164.3331604;32;197.596329093;7;22.0;72.965171814;26;53.8284258842;
96;20;67.2497329712;171.236526489;33;199.911586642;7;23.0;72.1142120361;26;54.1180987358;
97;21;69.5001831055;175.534255981;31;204.210308075;7;23.0;71.2590408325;25;54.3582348824;
98;22;70.819152832;175.952941895;30;209.11598599;7;23.0;71.3469924927;23;54.5359489918;
99;23;72.9023132324;178.375152588;30;213.760613203;7;23.0;71.4358520508;23;54.7151777744;
100;23;74.1760864258;184.798416138;30;217.717060328;7;23.0;71.5254669189;22;54.8956000805;
