Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.25;12.5;4;26.4023760557;2;21.9176464081;12.5;4;26.4563041925;
20;2;25.25;12.5;4;26.4528282881;2;21.9368915558;12.5;4;26.5224741697;
21;2;25.25;12.5;4;26.5043625832;2;21.956741333;12.5;4;26.5906432867;
22;2;25.25;12.5;4;26.5569496155;2;21.5;12.9771928787;4;26.6607804298;
23;3;25.25;12.5;3;26.6105561256;2;21.5;12.9982337952;4;26.7328453064;
24;3;25.25;12.5;3;26.6651450396;3;22.0198535919;12.5;3;26.8067884445;
25;3;23.25;13.5;3;26.72067523;3;22.0420360565;12.5;2;26.8825509548;
26;3;24.25;12.5;3;26.7771017551;3;21.5;13.0647649765;4;26.9600640535;
27;3;22.25;13.5;3;26.8343759775;4;21.5;13.4800319672;3;27.0392494202;
28;3;21.25;14.5;3;26.8924454451;4;22.1117744446;12.5;3;27.120018959;
29;3;20.25;15.5;4;26.9512542486;4;21.5;13.5;3;27.2022752762;
30;3;19.25;16.5;4;27.0107431412;4;20.1606826782;13.5;3;27.2859115601;
31;3;18.25;17.5;4;27.0708494186;4;19.1857738495;14.5;3;27.3708124161;
32;3;17.25;18.5;4;27.1315076351;4;18.2112426758;15.5;4;28.4568536282;
33;3;16.25;19.5;4;27.1926498413;4;18.2370567322;17.0;4;28.5739035606;
34;3;15.25;20.5;4;27.2542052269;4;18.2631721497;18.0149993896;4;28.6924142838;
35;3;14.25;21.5;5;27.3161010742;4;17.2895469666;19.0302963257;4;28.8122339249;
36;3;15.25;19.5;5;27.3782629967;4;17.1436710358;19.5;4;28.9332036972;
37;3;14.0;20.5;6;27.4406147003;4;16.8429069519;21.0617580414;4;29.0551592112;
38;3;14.0;21.5;6;27.5030794144;4;16.8697967529;22.077917099;4;30.1779316664;
39;3;15.0;19.5;6;27.5655794144;4;17.0;24.5943546295;4;30.3313484192;
40;3;14.0;20.5;6;27.628036499;4;18.0;26.1656723022;4;30.4858257771;
41;3;14.0;21.5;6;27.690372467;4;18.0;27.2429141998;5;30.6411805153;
42;3;15.0;20.5;6;27.7525100708;4;19.0;25.3205909729;5;30.7972283363;
43;3;16.0;20.5;6;27.8143725395;4;18.0;26.3986129761;6;30.9537842274;
44;3;17.0;20.5;7;27.8758842945;4;18.0;27.476890564;6;31.1106647253;
45;3;18.0;21.5;7;27.936971426;4;20.4190635681;28.476890564;6;31.267688036;
46;3;19.0;22.5;7;27.9975619316;4;20.3666381836;30.476890564;7;31.4246754646;
47;3;20.0;22.5;9;28.0575861931;4;21.3768234253;32.476890564;7;31.5814524889;
48;3;21.0;22.5;9;28.1169772148;4;23.8393287659;33.7583961487;9;31.7378491163;
49;3;22.0;22.5;10;28.1756706238;5;23.8610877991;34.5;6;36.8937010765;
50;3;23.0;22.5;11;28.2336053848;5;25.4748153687;35.4750137329;7;37.1988507509;
51;3;24.0;22.5;11;28.2907235622;5;28.4190635681;35.3104858398;8;37.4999217987;
52;3;25.0;22.5;12;28.346971035;5;29.23097229;36.2166175842;9;37.7964047194;
53;3;25.25;22.5;13;28.4022974968;5;29.2659263611;37.2350120544;9;38.0878371;
54;3;25.25;22.5;13;28.4566559792;5;28.473405838;38.5;12;38.3738045692;
55;3;25.25;22.5;14;28.5100040436;5;28.4964694977;40.5;13;38.6539453268;
56;3;25.25;22.5;13;28.5623030663;6;29.5196990967;39.5;11;67.6779477596;
57;3;25.25;22.5;14;28.6135182381;6;30.4008331299;41.5;12;69.958052516;
58;3;25.25;22.5;13;28.6636190414;6;31.931060791;43.5;12;71.7533273697;
59;3;25.25;22.5;14;28.7125790119;7;31.009513855;46.8135910034;10;101.872833014;
60;3;25.25;22.5;15;28.7603754997;7;34.0926742554;46.9236412048;11;104.913828254;
61;3;25.25;22.5;12;28.8069901466;7;32.6377105713;49.9979820251;13;107.220803261;
62;3;25.25;22.5;13;28.8524079323;7;34.6615562439;50.0687942505;14;108.59394443;
63;3;25.25;22.5;12;28.8966178894;7;34.6854476929;52.136100769;14;109.601500154;
64;3;25.25;22.5;14;28.9396123886;7;36.7093582153;52.1999359131;15;110.353261828;
65;3;25.25;22.5;13;28.9813876152;7;35.1525802612;55.228187561;17;110.57265234;
66;2;25.25;22.5;13;29.0;8;36.0926742554;57.3174667358;17;110.729119062;
67;3;26.25;23.5;12;30.0;8;36.5;59.9985733032;18;116.235885859;
68;3;27.25;24.5;12;30.0299999714;8;37.5;61.0960693359;19;120.150193453;
69;3;27.7135009766;25.5;13;31.1908909082;8;37.5;59.0892791748;19;122.845268726;
70;3;27.7000007629;27.0;13;32.1316242218;8;40.8915596008;56.0872573853;21;124.582064867;
71;3;28.0510005951;28.3899993896;13;32.8864463568;8;39.1777572632;57.0872573853;22;124.887000322;
72;3;28.3185329437;28.6872596741;13;33.4910340309;8;40.1963348389;59.3702011108;23;125.011636972;
73;3;28.5187683105;28.9097423553;12;33.8302406073;8;38.2885017395;61.0872573853;23;126.136336088;
74;3;28.5999984741;29.0;13;33.9877734184;8;38.0;64.0872573853;25;126.280942917;
75;3;28.5999984741;29.0;13;34.1439334154;8;40.5782852173;66.0872573853;25;126.425498962;
76;3;28.5999984741;29.0;13;34.2985242605;9;40.6155929565;69.0872573853;27;143.819844842;
77;2;24.5999984741;25.0;13;33.0111150742;10;39.4380912781;72.0872573853;25;146.690769434;
78;2;25.5999984741;24.0;14;33.1107802391;10;40.0;77.4349594116;26;148.076400995;
79;2;23.5999984741;25.0;15;33.2073340416;10;42.0;80.9649505615;27;149.30312407;
80;3;22.5999984741;26.0;14;33.3006839752;11;40.0;86.0258789062;26;150.369079947;
81;3;21.5999984741;27.0;15;33.3907594681;11;39.0;91.0863113403;26;151.28259027;
82;4;20.5999984741;28.0;10;47.9775099754;11;39.0;95.1461868286;28;152.05871737;
83;4;20.5999984741;30.0;11;48.7134046555;11;39.0;98.8660430908;28;152.715913057;
84;4;20.5999984741;32.0;11;49.3764238358;11;39.0;101.946708679;28;153.273344517;
85;4;20.5999984741;34.0;11;49.9667749405;11;39.0;105.026985168;30;153.654518485;
86;4;20.5999984741;36.0;12;50.4870829582;11;39.0;109.106788635;32;153.846503139;
87;4;20.5999984741;38.0;12;50.9417510033;11;39.0;113.186050415;32;154.037513494;
88;4;20.5999984741;39.0;12;51.3363232613;11;40.0;117.264701843;32;154.227389574;
89;4;21.0;40.0;14;51.6769227982;11;41.0;121.342666626;34;154.415975451;
90;4;22.0;40.2000007629;14;51.9181137085;11;42.0;125.419876099;37;154.603119731;
91;4;23.0;40.2000007629;14;52.0;11;42.0;129.496276855;37;154.7886765;
92;4;24.0;40.2000007629;16;52.0;11;44.0;127.571800232;35;154.972505212;
93;5;25.0;40.2000007629;15;52.0;11;42.0;131.646392822;38;155.15447104;
94;5;26.0;40.2000007629;15;52.0;11;42.0;135.719970703;40;155.334445;
95;5;26.3999996185;40.2000007629;15;52.0;11;45.0;138.316421509;39;155.51230371;
96;5;26.3999996185;40.2000007629;16;52.0;11;46.5763702393;139.416412354;39;155.68793118;
97;5;26.3999996185;40.2000007629;16;52.0;11;48.5868682861;140.766998291;39;155.86121726;
98;5;26.3999996185;40.2000007629;15;52.0;11;47.657585144;142.917907715;41;156.009922981;
99;5;26.3999996185;40.2000007629;15;52.0;11;48.6981887817;144.965377808;41;156.138891101;
100;5;26.3999996185;40.2000007629;13;52.0;11;49.7387313843;146.811981201;40;156.266440272;
