Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
52;6;35.0499992371;26.4553909302;3;34.6086513996;3;19.0;23.5;13;28.346971035;
53;6;35.6856269836;26.9230766296;3;36.6480879784;3;20.0;22.5;12;28.4022974968;
54;6;38.2207527161;27.3489723206;3;37.6270893812;3;21.0;22.5;13;28.4566559792;
55;6;39.9282531738;28.6102333069;3;38.4913817644;3;21.5;22.5;13;28.5100040436;
56;6;40.3955078125;29.8168411255;4;39.261259079;3;21.5;22.5;13;28.5623030663;
57;6;40.802646637;30.9782962799;4;39.748845458;3;21.5;22.5;13;28.6135182381;
58;6;39.4588623047;33.0;4;40.1915311813;3;21.5;22.5;13;28.6636190414;
59;6;39.5460586548;34.1407165527;4;40.5940219164;3;21.5;22.5;13;28.7125790119;
60;6;39.6000022888;34.2970123291;5;40.9215830564;3;22.5;22.5;13;28.7603754997;
61;6;39.6000022888;34.4607925415;6;42.2637268305;3;21.5;23.5;13;28.8069901466;
62;6;39.6000022888;35.8420829773;8;42.6523960829;3;22.5;22.5;14;28.8524079323;
63;6;40.6000022888;38.8420829773;9;44.522388339;4;22.6557216644;22.5;13;28.8966178894;
64;7;40.6134796143;42.3220825195;8;46.1887756586;4;21.5;23.5;13;28.9396123886;
65;7;40.3109779358;45.7014732361;9;47.6798576117;5;22.5;22.5;12;28.9813876152;
66;8;39.9184761047;48.9948234558;10;59.0257847309;6;20.75;23.5;9;53.0;
67;8;40.4532623291;51.6382827759;10;60.6692390442;6;22.75;23.5;10;54.2000007629;
68;8;40.6025238037;51.8444213867;11;62.0292518139;6;23.8299999237;24.5;10;55.1576004028;
69;8;38.4025230408;54.9292678833;11;63.349375248;6;23.8299999237;25.5;10;55.9011039734;
70;8;38.2000007629;58.0170440674;13;64.6062173843;6;23.8299999237;26.5;10;56.4657306671;
71;8;38.2000007629;61.1075515747;20;65.6957809925;6;23.8299999237;27.5;10;56.88712883;
72;8;38.2000007629;64.2005462646;21;66.751663208;6;23.8299999237;28.5;9;58.0;
73;8;38.2000007629;67.2957611084;26;67.7691659927;6;24.8299999237;30.5;9;58.0299999714;
74;8;38.2000007629;70.3928833008;27;68.7444628477;6;25.8299999237;32.5;10;59.0605909824;
75;9;38.2000007629;73.4915847778;28;69.6746081114;6;27.0686321259;35.5;10;59.1817661524;
76;9;39.2000007629;73.5914993286;29;70.5575324297;6;28.0756473541;38.5;10;59.310636282;
77;9;38.2000007629;76.6922454834;29;71.3920065165;6;28.0827903748;41.5;11;61.4306799173;
78;9;38.2000007629;79.7934265137;30;72.1775848866;6;28.394990921;44.0;11;63.1234166622;
79;9;39.2000007629;79.8946380615;31;72.8188554049;6;28.647693634;46.3899993896;11;64.4705966711;
80;9;38.2000007629;83.9936599731;30;73.3805699348;6;28.8501434326;47.6872596741;11;65.3098074198;
81;9;38.2000007629;87.1337203979;31;74.9128873348;7;29.0119743347;48.9097442627;12;65.810823679;
82;9;39.2000007629;91.2721252441;32;75.6655977964;7;28.7976665497;50.0;12;66.1419308186;
83;9;40.2000007629;95.4083480835;33;76.4483298063;7;29.1430931091;51.0;13;66.4837312698;
84;9;40.2000007629;99.541885376;33;77.2740800381;7;29.8567905426;49.7263946533;13;66.8362295628;
85;9;42.2000007629;97.6722717285;33;78.1577686071;7;28.8852806091;50.7521591187;14;67.1993273497;
86;9;41.2000007629;98.7990875244;32;79.1158514023;7;28.9130001068;51.7784500122;14;67.5728042126;
87;10;40.2000007629;102.921981812;17;80.165599823;7;28.9399108887;52.8052558899;14;68.9563012123;
88;10;42.2000007629;101.040618896;18;81.2121605873;7;29.9659805298;54.8325500488;15;69.3793034554;
89;10;40.2000007629;105.15473938;18;82.3773651123;9;29.5599994659;58.8325500488;11;91.43729949;
90;11;41.2000007629;106.264144897;17;83.6905970573;9;30.9379997253;59.7000007629;12;94.9723917246;
91;11;42.2000007629;104.368675232;18;87.1940796375;10;33.2237701416;65.2292022705;13;99.00915277;
92;11;40.2000007629;108.857719421;20;90.8154895306;10;35.4327850342;70.6162643433;13;101.643585563;
93;11;40.2000007629;113.358459473;21;95.4865841866;10;36.1443214417;75.8922729492;14;103.70412457;
94;11;45.2000007629;112.864089966;22;99.3053070307;10;36.3250770569;81.0;15;105.330917239;
95;11;45.2000007629;118.367385864;21;104.015341997;11;36.1307983398;86.0;14;107.768738508;
96;11;48.2000007629;124.861114502;23;107.632302046;11;37.5819625854;91.0;15;109.199760914;
97;11;53.4189186096;122.861114502;24;111.083426476;12;38.3554992676;96.6119308472;12;110.456583381;
98;11;52.0227966309;126.861114502;29;114.289589047;12;39.8490562439;97.1270751953;9;111.441806555;
99;12;52.2571525574;128.951446533;28;119.709628582;11;36.6399993896;95.1580200195;8;110.876617432;
100;15;54.5252532959;133.906677246;25;122.654721618;11;37.6399993896;97.7550811768;10;111.807029366;
