Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
201;10;74.0749969482;172.239837646;84;117.428002834;7;47.5599975586;95.1999969482;43;91.0;
202;10;73.0749969482;171.281402588;84;117.459390879;7;47.5599975586;93.1999969482;43;91.0;
203;10;71.0749969482;176.32220459;85;117.490186453;7;45.5599975586;97.1999969482;44;91.0;
204;10;74.0749969482;172.362243652;85;117.5;7;47.5599975586;95.1999969482;41;91.0;
205;10;71.0749969482;168.322219849;80;117.5;7;47.5599975586;93.1999969482;32;91.0;
206;10;70.0749969482;171.974990845;79;117.5;7;45.5599975586;97.1999969482;30;91.0;
207;10;72.0749969482;168.32220459;78;117.5;7;47.5599975586;95.1999969482;29;91.0;
208;10;71.0749969482;170.375;80;122.369998455;7;47.5599975586;93.1999969482;29;91.0;
209;10;74.0749969482;173.932983398;80;126.52357316;7;45.5599975586;97.1999969482;31;91.0;
210;10;74.9656600952;176.389556885;78;130.015825987;7;47.5599975586;95.1999969482;33;91.0;
211;10;76.2898178101;178.759170532;78;132.919610739;7;47.5599975586;93.1999969482;33;91.0;
212;10;77.2094421387;181.057327271;81;135.229021788;7;45.5599975586;97.1999969482;33;91.0;
213;10;77.8536071777;183.255905151;81;136.801695824;7;47.5599975586;95.1999969482;34;91.0;
214;10;78.1707000732;185.328979492;82;137.960647345;7;47.5599975586;91.1999969482;34;91.0;
215;10;79.4400939941;184.400863647;82;138.760868311;7;45.5599975586;92.1999969482;34;91.0;
216;10;81.6675109863;186.131835938;82;138.912877083;7;44.5599975586;93.5999984741;33;91.0;
217;11;86.6750030518;183.311737061;72;139.040989876;7;44.5599975586;96.5999984741;33;91.0;
