Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
291;38;377.574493408;910.398132324;57;745.340198994;4;62.0;56.4000015259;10;95.0;
292;38;384.771362305;929.158447266;58;748.142328262;4;62.0;56.4000015259;10;95.0;
293;38;425.61920166;935.142333984;59;753.747005463;4;62.0;56.4000015259;10;95.0;
294;38;455.091033936;941.93951416;59;756.275879383;4;62.0;56.4000015259;9;95.0;
295;40;483.507446289;948.839294434;58;774.605202675;3;60.0;43.4000015259;9;79.0;
296;41;511.157470703;1020.58618164;59;788.726439953;2;58.0;30.0;9;67.0;
297;41;536.491638184;1062.5057373;59;793.639537573;2;58.0;30.0;10;67.0;
298;41;562.160827637;1077.52978516;59;795.650638103;2;58.0;30.0;9;67.0;
299;41;583.296325684;1090.6229248;62;797.490217686;2;58.0;30.0;9;67.0;
300;41;602.321594238;1103.00878906;63;799.021795511;2;58.0;30.0;9;67.0;
301;41;613.122924805;1112.02709961;67;808.719371796;2;58.0;30.0;9;67.0;
302;42;629.867614746;1129.94921875;68;842.614450216;1;56.0;25.0;9;40.0;
303;42;645.061218262;1148.69140625;68;849.131438732;1;56.0;25.0;10;40.0;
304;42;657.274719238;1166.58312988;73;855.254744053;1;56.0;25.0;9;40.0;
305;42;666.955871582;1181.77429199;74;860.996758938;1;56.0;25.0;9;40.0;
306;43;677.695617676;1196.79956055;75;906.295860291;0;0;0;0;0;
