Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
129;10;38.2000007629;75.6796112061;22;62.4811075926;17;76.3569488525;219.913803101;54;145.421301007;
130;10;38.2000007629;75.7355575562;22;62.8639549017;17;76.4105529785;227.956253052;54;146.99911046;
131;10;38.2000007629;75.7916717529;23;63.2454012036;17;81.4651489258;229.999053955;57;148.562274218;
132;10;38.2000007629;75.8478927612;23;63.6230344772;17;83.5206756592;232.042144775;60;150.135462642;
133;10;38.2000007629;75.9090194702;22;63.6288664341;17;85.5771026611;234.085479736;60;151.606954455;
134;10;38.2000007629;79.0115661621;22;63.6581294835;18;88.6343765259;233.128982544;63;153.021990299;
135;10;38.2000007629;80.0926055908;16;63.7068634629;18;89.6924514771;235.172637939;67;154.452798605;
136;7;34.2000007629;71.1733856201;13;52.5827054977;21;91.3512573242;237.21635437;58;166.872276306;
137;7;34.2000007629;72.2538070679;13;52.4673839211;22;95.4107437134;238.260116577;58;169.111780763;
138;6;16.0;68.333770752;13;34.3693208992;23;93.4708480835;247.829437256;54;189.673738599;
139;6;17.6608181;67.333770752;14;34.2866766453;23;93.5315093994;257.885559082;55;192.297497272;
140;6;18.2560501099;67.333770752;17;34.2177895755;23;94.5926513672;264.941467285;54;195.875490665;
141;6;18.2463951111;67.595123291;17;34.1611601114;23;93.6542053223;278.787597656;57;198.448888779;
142;6;19.2389144897;65.595123291;18;34.1154350936;25;96.7161026001;283.98638916;56;203.089305162;
143;6;18.2333621979;66.595123291;19;34.0793931633;26;94.8245849609;296.307373047;57;208.349140048;
144;7;19.2295131683;68.595123291;18;34.5635267347;26;96.9355239868;305.503234863;60;212.363414645;
145;7;21.3373584747;67.595123291;18;35.0436546057;26;100.048721313;309.709228516;61;216.049950004;
146;7;20.444272995;69.595123291;19;35.5162308514;26;100.163970947;320.500976562;62;218.680235505;
147;7;20.5494594574;71.595123291;19;35.9778950363;26;102.681304932;327.655212402;62;220.914120555;
148;6;17.7777481079;65.595123291;19;27.7058718354;28;103.962402344;334.811187744;60;232.058562636;
149;5;14.7897510529;61.595123291;19;27.5623030663;29;107.261131287;339.968536377;60;235.281594768;
150;5;14.8015184402;62.595123291;20;28.6135182381;29;111.578239441;347.12689209;62;238.069476277;
151;5;16.813041687;61.595123291;22;28.6936190128;29;113.914398193;357.41696167;65;240.967662334;
152;5;16.8243141174;63.595123291;23;28.7731699944;29;115.036712646;366.715881348;68;243.776851013;
153;5;17.0739631653;65.595123291;23;28.8521416187;29;117.007415771;373.715881348;68;246.586682543;
154;5;17.0;64.595123291;23;28.9305074215;29;118.129798889;378.715881348;70;249.397312865;
155;5;16.0;66.595123291;24;29.0082429647;29;119.25177002;387.715881348;72;252.072204262;
156;5;16.0;67.595123291;24;29.0853267908;29;123.373031616;393.715881348;72;254.75938201;
157;5;17.0;65.595123291;24;29.1617393494;29;127.493293762;399.715881348;74;257.472929299;
158;5;16.0;66.595123291;26;29.2374637127;29;129.028579712;403.715881348;76;260.212795764;
159;5;16.0;67.595123291;26;29.2905418873;29;130.306030273;410.715881348;78;262.976788402;
160;5;17.0;65.595123291;25;29.3255085945;29;132.569854736;414.715881348;77;264.713372558;
161;5;16.0;66.595123291;25;29.3609591722;29;134.820220947;418.715881348;79;266.566822827;
162;5;16.0;67.595123291;27;29.3968753815;29;137.057373047;422.715881348;81;269.506871402;
163;5;17.0;65.595123291;27;29.4332377911;29;141.25958252;419.715881348;83;272.528915614;
164;4;14.0;61.595123291;27;25.4700255394;30;141.460693359;426.715881348;79;279.537302107;
165;3;12.0;57.595123291;28;24.0;32;146.659896851;435.715881348;76;283.906567484;
166;3;13.0;55.595123291;30;24.0;32;154.856430054;431.715881348;78;286.848086894;
167;3;12.0;56.595123291;30;24.0;32;154.049530029;439.715881348;78;289.75639388;
168;3;12.0;57.595123291;30;24.0;32;157.238525391;448.715881348;82;292.595436752;
169;2;13.0;55.595123291;30;24.0;33;165.42276001;447.715881348;85;295.335203022;
170;2;12.0;56.595123291;31;24.0;33;167.60168457;453.715881348;89;297.952899814;
171;2;12.0;57.595123291;31;24.0;33;172.774780273;460.715881348;93;301.433312654;
172;2;13.0;55.595123291;31;24.0;33;182.941650391;456.715881348;96;303.918369293;
173;2;12.0;56.595123291;32;24.0;33;186.114746094;461.715881348;99;306.276898682;
174;2;12.0;57.595123291;32;24.0;33;189.86819458;472.715881348;101;308.514045477;
175;2;13.0;55.595123291;32;24.0;33;202.01461792;463.103149414;104;311.56247437;
176;2;12.0;56.595123291;33;24.0;35;200.673828125;475.413574219;104;313.523102701;
177;2;12.0;57.595123291;33;24.0;35;199.130889893;487.736206055;106;329.089088321;
178;2;13.0;55.595123291;33;24.0;35;199.930938721;500.920837402;108;342.67978251;
179;2;12.0;56.595123291;34;24.0;37;202.731506348;507.963653564;111;354.432652533;
180;2;12.0;57.595123291;34;24.0;38;202.527374268;517.891662598;110;364.572217286;
181;2;13.0;55.595123291;34;24.0;38;196.278564453;552.213867188;113;373.091874838;
182;2;12.0;56.595123291;36;24.0;39;198.88343811;569.756958008;113;380.833652914;
183;2;12.0;57.595123291;36;24.0;39;205.724090576;588.71862793;114;386.837258399;
184;2;13.0;55.595123291;36;24.0;39;238.564727783;610.343566895;117;391.991491556;
185;2;12.0;56.595123291;38;24.0;40;246.314239502;629.258117676;117;397.485539973;
186;2;12.0;57.595123291;39;24.0;42;251.166763306;646.056152344;118;402.296197712;
187;2;13.0;55.595123291;39;24.0;44;254.314193726;663.629455566;119;405.610768914;
188;2;12.0;56.595123291;39;24.0;45;255.27305603;678.090332031;118;409.846248984;
189;2;12.0;57.595123291;38;24.0;46;258.283538818;688.934997559;117;413.138671041;
190;2;13.0;55.595123291;38;24.0;47;259.158508301;703.746765137;117;416.375706315;
191;2;12.0;56.595123291;38;24.0;47;259.986694336;717.841918945;121;449.013577819;
192;2;12.0;57.595123291;39;24.0;47;275.327941895;759.606201172;122;475.051186204;
193;2;13.0;55.595123291;39;24.0;47;289.79901123;794.569519043;123;503.820233941;
194;2;12.0;56.595123291;37;24.0;47;304.132080078;829.268981934;124;529.785865188;
195;2;12.0;57.595123291;15;24.0;47;316.869384766;862.827758789;117;553.117106557;
196;2;13.0;55.595123291;1;24.0;47;326.968170166;895.451843262;116;574.478602886;
197;0;0;0;0;0;48;334.741668701;929.133850098;116;594.456034303;
