Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
39;3;15.0;16.5;9;28.4369900227;3;21.9267692566;12.5;7;35.6157541275;
40;3;14.7733230591;16.5;9;28.5250804424;3;19.9267692566;13.5;8;35.9750175476;
41;3;15.0;15.5;9;28.6123232841;3;20.9267692566;12.5;8;36.307009697;
42;3;14.8127727509;15.5;10;28.6985738277;3;19.625;13.5;8;36.6115064621;
43;5;15.0;14.5;9;28.7836937904;3;19.625;14.5;9;36.8888463974;
44;5;14.0;14.5;9;28.867552042;3;20.625;12.5;9;37.1398382187;
45;5;15.0;13.5;9;28.9500255585;3;19.625;13.5;9;37.3656587601;
46;5;14.8887557983;13.5;9;29.0310001373;3;20.625;15.5;10;37.5677556992;
47;5;14.0;15.5;9;29.110370636;3;21.625;17.5;9;37.747756958;
48;5;14.0;17.5;8;29.1880412102;4;20.625;20.5;8;38.9073896408;
49;5;15.0;19.5;8;29.2639269829;4;22.625;23.5;10;39.0499999523;
50;5;16.0;21.5;8;29.3379516602;4;23.625;25.5;10;39.1019749641;
51;5;17.9760398865;22.5;8;29.4100503922;4;24.5499992371;26.5;11;39.1559499502;
52;5;18.9922618866;22.5;8;29.4801678658;4;24.5499992371;27.5;11;39.2119446993;
53;5;20.0080375671;22.5;8;30.5482587814;4;24.5499992371;27.5;10;39.269973278;
54;5;21.6483573914;23.5;8;30.6442878246;4;24.5499992371;27.5;11;39.3300433159;
55;5;21.625;25.5;9;31.7388193607;4;24.5499992371;27.5;11;39.3921557665;
56;5;22.625;28.5;10;31.8618297577;4;24.5499992371;27.5;11;39.4563041925;
57;5;24.625;28.5;10;31.9838938713;4;24.5499992371;27.5;11;39.5224741697;
58;5;23.625;31.5;10;32.1049944162;4;24.5499992371;27.5;12;39.5906432867;
59;6;23.625;33.5;9;33.8157637119;3;22.5499992371;22.5;12;38.0;
60;6;24.625;35.9564476013;9;34.0050448179;3;22.5499992371;22.5;12;38.0;
61;6;25.625;36.9831504822;10;34.1776303053;3;22.5499992371;22.5;13;38.0;
62;6;25.625;38.0;11;34.3194572926;3;22.5499992371;22.5;13;38.0;
63;7;25.625;39.0;10;34.4641356468;3;22.5499992371;22.5;13;38.0;
64;7;25.625;40.0;12;34.6115651131;3;22.5499992371;22.5;13;38.0;
65;8;25.625;40.0;11;34.7616333961;3;22.5499992371;22.5;14;38.0;
66;8;25.9232406616;41.6984367371;12;34.9142159224;3;22.5499992371;22.5;13;38.0;
67;8;26.1020050049;41.3970985413;13;35.0691761971;3;22.5499992371;22.5;13;38.0;
68;8;26.1205120087;41.4334487915;13;35.2263661623;3;22.5499992371;22.5;14;38.0;
69;8;26.4784545898;40.7166213989;14;35.3856264353;3;22.5499992371;22.5;14;38.0;
70;9;26.1584320068;41.5074081421;13;35.5467867851;3;22.5499992371;22.5;12;38.0;
71;9;26.3202362061;40.0;13;36.7096672058;3;20.5499992371;22.5;13;38.0;
72;9;26.625;43.5828819275;13;36.904078126;3;21.5499992371;22.5;13;39.3900003433;
73;9;28.3545074463;43.3159103394;14;37.1004133224;3;22.7750015259;23.0;13;40.5194797516;
74;9;28.2371063232;44.6596755981;14;37.298460722;3;20.9505004883;24.3899993896;13;41.424580574;
75;9;27.625;44.0;14;37.5089190006;4;20.1592674255;23.6872596741;9;53.6435155869;
76;9;28.5325965881;46.7375793457;15;39.7560135126;4;21.2593841553;24.9097423553;10;54.6965970993;
77;9;28.8500003815;49.883392334;15;40.8660503626;4;22.2999992371;26.0;10;55.4962730408;
78;9;30.8587913513;50.0412712097;15;41.7988041639;4;22.2999992371;27.0;10;56.2216663361;
79;9;31.1345729828;51.7320556641;15;42.5901633501;5;23.2999992371;28.0;9;56.7624454498;
80;9;31.4282417297;52.0681838989;15;43.1251578331;5;22.2999992371;29.0;8;57.2080125809;
81;9;31.6046867371;53.8502388;16;43.4876316786;5;23.2999992371;30.0;8;57.6046981812;
82;11;28.2999992371;56.7438163757;12;55.3579797745;5;24.2999992371;31.0;8;57.9545249939;
83;11;29.2999992371;52.7328681946;13;57.3685489893;5;25.2999992371;32.0;9;58.2604160309;
84;11;30.5275001526;58.0;13;58.4947004318;5;25.6749992371;33.0;9;58.5258836746;
85;11;30.3226966858;63.5381660461;14;59.6025395393;5;25.6749992371;34.0;9;59.7547531128;
86;11;29.8139591217;66.4686889648;15;60.6915903091;5;26.6749992371;36.0;10;59.9909381866;
87;11;31.2895698547;66.5371017456;15;61.763199091;5;27.6749992371;38.0;11;62.0811839104;
88;12;32.0095825195;69.0;14;62.8202314377;5;28.125;40.7000007629;11;63.7123520374;
89;13;31.5878372192;73.0;10;87.8666880131;5;28.4824790955;43.2291984558;12;64.9929150343;
90;13;33.2892189026;76.0;12;90.5872718096;5;28.7608070374;45.6162643433;13;65.9890288115;
91;13;31.125;77.0;12;92.993129611;6;28.9748687744;46.8922767639;12;66.5914843082;
92;13;32.125;79.0;12;95.1060817242;6;29.1000919342;48.0;11;66.9273784161;
93;13;33.125;81.0;13;96.9688441753;6;27.1000919342;50.0;12;67.2183344364;
94;12;35.9511871338;79.0;12;96.3668198586;8;26.1000919342;52.0;7;69.4884859324;
95;12;35.0715713501;81.0;13;97.6757292747;8;26.2000007629;55.0;7;69.5997251272;
96;12;38.3357162476;83.0;13;98.6241545677;8;27.2000007629;58.0;7;69.7125124931;
97;12;39.540435791;85.0;14;99.5663795471;8;27.2000007629;61.0;8;69.8267476559;
98;12;39.6274337769;88.0;14;100.535977602;8;27.2000007629;64.0;8;69.9423241615;
99;12;40.8455963135;91.0;15;101.526698351;8;27.2000007629;67.0;8;70.0591300726;
100;12;42.0685081482;94.0;16;102.531158209;8;27.2000007629;69.4000015259;8;71.1770479679;
