Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
62;6;28.5249996185;34.3903388977;21;45.8758842945;5;25.8840446472;39.8887481689;15;54.0605818033;
63;6;27.2970733643;33.5;21;45.936971426;6;25.8886299133;41.0;14;54.0811508894;
64;7;27.6499996185;33.5;20;45.9975619316;6;25.8932590485;42.0;15;53.6018965244;
65;7;28.6499996185;32.5;21;46.0575861931;6;25.8979263306;41.75;16;53.9003118277;
66;7;28.6499996185;33.5;22;46.1169772148;7;25.9026317596;41.8887481689;15;54.1438889503;
67;7;28.6499996185;34.0584869385;22;46.1756706238;7;25.9073753357;42.0;16;54.1651208401;
68;7;27.3645248413;33.5;22;46.2336053848;8;25.6499996185;42.5825614929;12;69.1864993572;
69;7;26.3775596619;34.5;23;46.2907235622;8;26.6499996185;43.5932502747;13;69.9580165148;
70;7;26.6499996185;33.5;22;48.672785759;8;27.6499996185;44.6040077209;12;70.649038434;
71;7;27.6030006409;36.7063903809;22;49.8659346104;8;28.6499996185;45.6148300171;11;71.2587230206;
72;7;29.6722183228;39.1576042175;22;50.8495151997;8;29.6499996185;46.6257171631;14;71.7895849943;
73;7;30.6044578552;41.0161056519;22;51.6615322828;8;30.6499996185;47.6366577148;13;74.3469543457;
74;7;30.7780132294;42.2997169495;22;52.1597163677;8;32.206943512;47.7849998474;14;76.4685226679;
75;7;31.8774147034;41.4508323669;23;52.3528395891;8;30.3611660004;50.0714645386;15;78.2049196959;
76;7;32.9291610718;39.0;23;52.5480326414;9;31.6239547729;49.5756988525;14;79.612513423;
77;7;30.9787349701;40.0;24;52.7450466156;9;33.138168335;49.2880935669;15;80.5838990211;
78;7;30.0289611816;41.0;24;52.9436317682;9;33.406375885;49.5;14;81.0477119684;
79;7;29.0797843933;42.0;24;53.1435382366;9;33.194278717;50.2032318115;15;81.428878665;
80;7;25.9953994751;45.0;25;53.3445175886;9;31.2749996185;51.2144393921;15;81.4513280392;
81;7;25.0218963623;48.0;27;53.5463222265;9;30.2749996185;52.2256622314;15;81.4738043547;
82;7;25.0493488312;46.0;27;53.748705864;9;27.2749996185;54.2369003296;15;82.4962974787;
83;7;25.1628932953;47.0;27;53.9514248371;9;27.0249996185;57.2481498718;17;82.5587973595;
84;7;25.2158336639;48.0;28;54.1542365551;10;27.0249996185;60.2593994141;17;82.6224777699;
85;7;26.0690193176;49.0;28;54.3569002151;10;26.7250003815;64.2706451416;17;82.6873303652;
86;8;27.1223869324;51.0;27;54.5591759682;10;26.7250003815;68.2818908691;17;82.7533435822;
87;8;28.1758728027;52.5;28;54.7608251572;10;26.7250003815;71.2931213379;18;82.8205032349;
88;8;28.2294120789;53.5;29;54.9616093636;10;26.7250003815;73.9102478027;19;82.8887915611;
89;8;26.2829399109;55.5;29;55.161290884;10;26.7250003815;75.9443969727;19;82.9581879377;
90;9;24.5360088348;57.5;28;65.3596317768;10;26.7250003815;76.979095459;20;83.028668046;
91;9;23.2999992371;62.5;28;66.0563941002;10;26.7250003815;78.0143280029;21;83.1002042294;
92;9;23.2999992371;66.9504318237;29;67.7238407135;10;26.7250003815;79.0501022339;21;83.1727651358;
93;9;25.2999992371;68.8756713867;29;68.5186527967;10;27.7250003815;77.0863800049;22;83.2463157177;
94;9;26.0;72.9721221924;27;69.3022767305;10;26.7250003815;78.1231536865;23;83.3208173513;
95;9;27.0;77.0674285889;28;70.0762996674;10;26.7250003815;79.16040802;23;83.3962275982;
96;9;29.0;77.1614685059;28;70.8405479193;10;27.7250003815;77.1981124878;25;83.4725004435;
97;9;29.0;80.2527313232;29;71.5442578793;10;26.7250003815;78.2362518311;25;83.5495859385;
98;9;29.7821884155;82.3139801025;30;72.2516071796;10;26.7250003815;79.2747955322;26;83.6274306774;
99;10;30.9065475464;81.3751449585;29;72.9669241905;10;27.7250003815;77.3137130737;26;83.7059775591;
100;10;30.0172557831;83.4360809326;30;73.694545269;10;26.7250003815;78.3529891968;27;83.7851661444;
101;11;30.115234375;85.4966430664;29;74.438480854;10;26.7250003815;79.3925857544;28;83.8649326563;
102;11;32.2014961243;81.5566711426;30;75.2020797729;10;27.7250003815;77.4324645996;28;83.9452102184;
103;11;30.2770862579;83.6160430908;30;75.8920173645;10;26.7250003815;78.4726028442;29;84.0259288549;
104;11;30.2999992371;85.6746139526;31;76.5732107162;10;26.7250003815;79.5129623413;30;84.1070160866;
105;11;32.2999992371;81.7322540283;31;77.2938985825;10;27.7250003815;77.5535125732;29;84.1883971691;
106;11;30.2999992371;83.7888565063;31;78.0497875214;10;26.7250003815;78.5942001343;29;84.2542052269;
107;11;30.2999992371;85.8442993164;31;79.8349146843;10;26.7250003815;79.6271057129;30;84.3161010742;
108;11;33.2999992371;87.9820175171;32;80.7017168999;10;27.7250003815;77.6580505371;30;84.3782629967;
109;11;35.7707939148;88.9820175171;31;81.5842165947;10;26.7250003815;78.6891326904;31;84.4406147003;
110;11;36.8016433716;90.6999969482;32;82.4725297689;10;27.1750011444;83.2084350586;33;84.5030794144;
111;12;35.8315925598;91.6999969482;32;83.3562498093;10;27.288192749;84.5;32;84.5655794144;
112;12;35.8606109619;92.6999969482;33;84.2250248194;10;26.7250003815;86.5;32;84.628036499;
113;13;36.888671875;93.6999969482;33;85.0691426992;10;26.7250003815;88.5396270752;33;84.690372467;
114;14;35.9157485962;93.6999969482;32;85.8800683022;11;27.1750011444;89.5832672119;32;84.7525100708;
115;14;35.9418296814;94.6999969482;32;86.6508561373;12;27.1750011444;90.6267547607;31;100.81437254;
116;14;36.9669036865;96.6999969482;32;87.3764050007;12;27.7250003815;93.6700592041;33;101.675883532;
117;14;38.9909667969;95.6999969482;34;88.0535353422;12;29.7250003815;93.1131210327;33;102.442571402;
118;14;39.0140228271;97.6999969482;35;88.6809066534;12;29.7250003815;95.1558837891;34;103.114877224;
119;14;40.036075592;96.6999969482;36;89.2588071823;12;30.7250003815;97.1982955933;35;103.697165966;
120;14;41.3571357727;95.6999969482;37;90.6758322716;12;32.7249984741;96.2403106689;36;104.196528912;
121;14;41.4826431274;95.6999969482;37;92.0729725361;12;32.7249984741;97.2818908691;38;104.621635437;
122;14;42.1487884521;97.6999969482;37;93.4471819401;12;33.7249984741;98.3229675293;37;104.981766701;
123;14;43.370223999;96.6999969482;38;94.7955458164;12;35.6494483948;96.3635253906;38;105.286100149;
124;14;42.5895690918;99.5;38;97.1152262688;12;34.723613739;97.403503418;38;105.538599968;
125;14;43.805015564;103.5;38;99.3987879753;12;34.7249984741;98.5770263672;39;105.791231394;
126;14;47.0148391724;105.5;38;100.625586987;12;35.7249984741;96.7538604736;38;106.047913551;
127;14;47.2174911499;110.5;38;101.844656825;12;34.7249984741;97.9335403442;38;106.307884216;
128;14;47.4116287231;115.5;39;103.05059135;12;34.7249984741;99.115524292;39;107.570330143;
129;14;48.5961303711;117.5;39;104.238492131;12;36.7249984741;98.2992248535;39;108.854399204;
130;14;45.6964836121;123.5;40;105.403987408;12;37.7249984741;101.484085083;39;109.199407816;
131;14;46.7905464172;127.235702515;40;106.543228507;12;41.5389404297;105.669448853;39;109.54741919;
132;14;49.8781051636;125.521987915;41;107.652864099;12;43.2547416687;109.454711914;40;109.897600651;
133;14;48.2246627808;129.813751221;42;108.730013251;12;43.3897590637;110.63923645;40;110.24912262;
134;14;48.3532485962;134.108703613;43;109.772241235;12;43.2249107361;114.59375;41;110.601172686;
135;14;50.4706916809;132.404403687;43;110.777537107;12;44.2601165771;113.789627075;42;110.952964664;
136;14;48.5773963928;135.980178833;44;111.744307399;13;43.2952957153;115.983078003;42;111.303750992;
137;14;48.6738967896;138.617980957;46;112.671372652;14;43.3303718567;116.211288452;41;111.652829289;
138;14;48.7243270874;136.035827637;46;113.557965755;14;44.3652839661;116.355224609;43;111.999550223;
139;14;47.7695846558;137.449157715;46;114.36326623;14;43.3999557495;119.495544434;45;112.343322754;
140;14;51.1953773499;141.855941772;47;114.934838772;14;43.4343299866;121.722564697;46;112.683615804;
141;14;51.2522964478;141.254379272;48;115.490025043;14;46.4516716003;116.779891968;47;113.019961238;
142;14;50.9078178406;144.64302063;49;116.02953434;14;46.8448905945;116.836868286;48;113.351950645;
143;14;51.9617652893;149.020675659;44;116.552159071;14;47.5418167114;114.852264404;39;113.679236054;
144;14;52.0140304565;148.386505127;46;117.057112694;14;45.9707984924;113.133132935;40;114.001523614;
145;15;51.0645217896;151.739990234;46;117.543987036;13;43.600151062;116.610031128;40;114.318570733;
146;17;52.1132125854;156.080780029;45;118.01269865;11;43.631855011;118.649360657;40;114.630179405;
