Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;2;20.5249996185;14.5;5;31.8096864223;3;19.625;15.9406147003;6;32.0958390236;
36;2;20.5249996185;14.5;5;31.8993241787;3;20.625;13.9406147003;5;32.3019137383;
37;2;20.5249996185;14.5;5;31.989222765;3;19.625;14.9406147003;6;32.4989256859;
38;2;20.5249996185;14.5;6;32.079221487;3;19.625;15.9406147003;5;32.6864795685;
39;2;20.5249996185;14.5;5;32.1691586971;3;19.625;16.3432388306;5;32.8643078804;
40;2;20.5249996185;14.5;6;32.258872509;3;19.625;16.4321537018;5;33.0322656631;
41;2;20.5249996185;14.5;7;32.348202467;3;20.625;14.4321537018;5;33.1903190613;
42;2;20.5249996185;14.5;8;32.4369900227;3;19.625;15.4321537018;5;33.3385381699;
43;2;20.5249996185;14.5;8;32.5250804424;3;20.625;13.4321537018;5;33.4770793915;
44;2;20.5249996185;16.5;9;32.6123232841;3;21.5323429108;12.5;5;33.6061782837;
45;2;20.5249996185;18.5;9;32.6985738277;3;19.5613899231;13.5;6;33.7261333466;
46;2;20.5249996185;20.5;10;32.7836937904;3;18.5883808136;14.5;7;33.8372926712;
47;2;20.5249996185;22.5;10;32.867552042;3;19.6133918762;16.5;7;33.9400444031;
48;2;20.5249996185;24.5;11;32.9500255585;3;18.625;18.5;7;34.0;
49;2;20.5249996185;25.5;11;33.0310001373;3;20.625;20.5;9;34.0;
50;2;20.5249996185;26.5;11;32.7103710175;4;21.625;21.5;6;49.0;
51;2;20.4349994659;27.1772575378;12;32.4280409813;4;20.6499996185;24.5;6;49.75;
52;2;20.3540000916;27.0516281128;12;32.1799273491;4;20.6499996185;26.5;9;50.4193744659;
53;2;20.2810993195;26.9427490234;13;31.9623527527;4;20.6499996185;28.5;9;51.0072898865;
54;2;20.2154903412;26.8487663269;13;31.7720117569;4;20.6499996185;30.5;10;51.5162696838;
55;2;20.1564407349;26.7680168152;12;31.6059327126;4;21.0249996185;32.5;11;51.9513263702;
56;2;20.1032981873;26.6989994049;12;31.4614477158;4;22.0249996185;33.5;11;52.3190898895;
57;3;21.0554676056;27.6403751373;11;32.3361582756;4;23.0249996185;34.5;12;52.6270179749;
58;4;22.0124206543;26.5447158813;7;43.7579109669;4;23.6131057739;35.5;12;52.8827629089;
59;4;23.2054290771;27.4586219788;7;45.2469853163;4;23.6898288727;36.5;12;53.0;
60;4;24.4230575562;29.7328643799;7;46.4793291092;4;23.7250003815;37.5;12;53.0;
61;4;24.5916366577;32.0808944702;8;47.4957470894;4;23.7250003815;38.5;12;53.0;
62;4;24.7205314636;33.3397293091;9;48.2776999474;4;23.7250003815;39.5;14;53.0;
63;4;24.8055267334;34.5;9;48.7028400898;4;24.7250003815;37.5;15;53.0;
64;4;24.8188610077;35.5;9;49.0757886171;4;23.7250003815;38.5;15;53.0;
65;4;24.832654953;36.5;9;49.3847293854;4;23.7250003815;39.5;16;53.0;
66;4;24.8469085693;37.5;10;49.6658283472;4;24.7250003815;37.5;16;53.0;
67;4;24.8616161346;38.5;10;49.9217032194;4;23.7250003815;38.5;16;53.0;
68;4;24.8767776489;39.5;11;50.1328217983;4;23.7250003815;39.5;16;53.0;
69;4;24.8923835754;40.5;11;50.2041300535;4;24.7250003815;37.5;17;53.0;
70;4;24.9084281921;41.5;11;50.2773373127;4;23.7250003815;38.5;18;53.0;
71;4;24.9249000549;42.5;11;51.9926615953;4;23.7250003815;39.5;17;53.0;
72;4;25.206785202;44.0800018311;12;53.3597284555;4;24.7250003815;37.5;17;53.0;
73;4;25.4210929871;45.5082702637;12;54.4438560009;4;23.7250003815;38.5;18;53.5699996948;
74;4;25.5817832947;46.8158721924;13;55.2430384159;4;23.8959999084;39.5;18;55.2255516052;
75;4;25.6875705719;48.0;15;55.6397035122;4;24.0791664124;40.5;19;56.564409256;
76;5;25.7111358643;49.0;14;55.9310455322;4;23.1966991425;39.5;19;57.6327943802;
77;5;25.2000007629;50.0;14;56.1213779449;4;24.2270107269;39.5;19;58.463435173;
78;5;25.2000007629;51.4000015259;15;56.3106899261;4;25.2999992371;39.5;19;58.7747268677;
79;5;25.2000007629;52.2209396362;15;56.4988014698;4;24.2999992371;38.5;20;58.8944940567;
80;5;25.2000007629;52.3010368347;15;56.6855285168;4;24.2999992371;38.5;20;59.0;
81;5;25.2000007629;50.4000015259;16;56.8706822395;4;24.5499992371;39.5;19;59.0;
82;5;25.2000007629;50.4000015259;16;58.0540692806;4;22.5499992371;41.5;19;59.0;
83;5;26.2000007629;51.4000015259;16;58.2202763557;4;22.2999992371;43.5;20;59.0;
84;5;27.2000007629;53.4000015259;17;58.3724081516;4;22.2999992371;45.5;20;59.0;
85;5;27.2000007629;55.4000015259;18;58.5257291794;4;23.2999992371;44.5;20;59.0;
86;5;27.2000007629;56.8037757874;20;58.6799366474;4;22.2999992371;46.5;17;59.0;
87;5;27.2000007629;57.8894958496;21;58.8347226381;4;22.2999992371;47.5;18;59.0;
88;5;27.2000007629;57.9752235413;21;58.9897764921;4;23.2999992371;45.5;18;59.0;
89;5;27.2000007629;58.060749054;21;59.1447880268;4;22.2999992371;46.5;18;59.0;
90;5;27.2000007629;58.145866394;22;59.2994506359;4;22.2999992371;47.5;19;59.0;
91;6;27.2000007629;58.2303619385;22;59.4534637928;4;23.2999992371;45.5;19;59.0;
92;6;27.2000007629;58.3140487671;23;59.6065359116;4;22.2999992371;46.5;19;59.0;
93;6;27.2000007629;58.3967208862;23;59.7583862543;4;22.2999992371;47.5;20;59.0;
94;6;27.2000007629;58.4782028198;24;59.9087486267;4;23.2999992371;45.5;20;59.0;
95;7;27.2000007629;58.5583114624;23;60.0573723316;4;22.2999992371;46.5;19;59.0;
96;7;27.2000007629;58.6368942261;22;60.2040233612;4;22.2999992371;47.5;20;59.0;
97;7;27.2000007629;58.7137985229;22;60.348487258;4;23.2999992371;45.5;21;59.0;
98;7;27.2000007629;58.7888908386;24;60.4905687571;4;22.2999992371;46.5;21;59.0;
99;7;27.2000007629;59.8620452881;24;60.6300939322;4;22.2999992371;47.5;21;59.0;
100;7;27.2000007629;60.9331665039;24;60.7669087648;4;23.2999992371;45.5;21;59.0;
101;7;27.2000007629;62.002155304;24;60.900881052;4;22.2999992371;46.5;21;59.0;
102;7;27.2000007629;63.068939209;24;61.031899333;4;22.2999992371;47.5;22;59.0;
103;8;27.2000007629;64.1334686279;21;85.1598715782;4;23.2999992371;45.5;22;59.0;
