Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
61;5;27.5499992371;43.228427887;9;52.5439035892;4;24.5499992371;28.396112442;13;39.9393253326;
62;5;28.5499992371;45.2719497681;10;52.7218233347;4;24.9863471985;27.5;12;40.0956480503;
63;5;28.5499992371;47.3159103394;10;54.4884865284;4;25.021522522;27.5;12;40.261295557;
64;5;28.8064994812;48.0;10;55.9506870508;4;25.0587921143;27.5;12;40.4362905025;
65;5;29.0204982758;48.0;11;57.1540176868;4;24.5499992371;28.5;12;40.6205644608;
66;6;29.1968002319;48.5;10;58.1461467743;4;24.5499992371;27.5;12;41.8139474392;
67;6;29.3405151367;49.5;11;58.8088542223;4;25.5499992371;28.5;13;42.036159277;
68;7;29.4500007629;51.3648147583;10;59.0591347218;5;26.5499992371;29.5;11;42.2669990063;
69;7;29.4500007629;52.4449882507;11;59.3210258484;5;26.5499992371;30.5;12;42.5059427023;
70;8;30.4500007629;54.5310745239;10;60.5946679115;5;26.7886314392;31.5;12;42.7523428202;
71;8;32.4500007629;52.5;10;60.9401004314;6;27.5499992371;33.5;12;44.0054311752;
72;8;31.4500007629;55.5;11;61.3002090454;6;28.7979278564;34.5;10;44.3943240643;
73;9;31.4500007629;58.8260803223;11;61.6748472452;6;29.0568809509;35.5;10;44.8034623861;
74;9;32.4500007629;58.9367828369;12;62.0637071133;6;28.8073730469;36.5;10;47.6925449371;
75;9;31.4500007629;62.1825675964;12;62.4663032293;7;30.8627510071;39.5825614929;7;49.3717900515;
76;9;31.4500007629;64.2331542969;13;63.881959796;7;29.0382518768;42.9832496643;6;50.8583563566;
77;9;33.4500007629;63.4409790039;13;64.369802475;7;28.4060611725;46.291267395;7;52.1911435127;
78;9;33.4500007629;65.6549072266;14;64.8717204332;7;29.4980163574;46.5245742798;8;53.258469224;
79;9;33.4500007629;65.8743743896;16;65.3865095377;7;30.8649024963;45.6257171631;6;54.147482276;
80;9;32.4500007629;65.598777771;16;65.9127711058;7;30.2999992371;44.6366577148;5;55.041647315;
81;9;32.4500007629;66.8273620605;16;66.4489302635;7;31.5914421082;44.0;5;55.8326004744;
82;9;33.4500007629;68.0593185425;15;66.993258357;7;27.2999992371;46.6586914062;7;56.6093336344;
83;9;34.4500007629;67.2937698364;20;67.5439054966;7;25.2999992371;48.6697769165;8;57.415495038;
84;9;33.4500007629;69.5297775269;18;68.0989364386;7;24.2999992371;50.680896759;8;58.2483249903;
85;9;33.4500007629;71.2663574219;18;68.6563704014;7;23.2999992371;53.6920509338;10;59.1040890217;
86;9;34.4500007629;69.5025177002;18;69.2142246962;7;23.2999992371;54.6920509338;10;59.9780174494;
87;9;33.4500007629;70.7372894287;19;69.7705539465;7;23.0;55.6920509338;9;60.8643084764;
88;10;33.4500007629;72.9696960449;16;77.123339653;6;20.0;53.6920509338;10;54.3307780027;
89;10;35.4500007629;71.1988372803;17;78.2967309952;6;21.0;53.6920509338;10;54.5841133595;
90;10;35.4500007629;73.4238815308;16;79.4744682312;6;22.0;54.6920509338;10;54.8243221045;
91;10;35.4500007629;75.6440429688;17;80.6472640038;6;23.0;54.7593994141;12;55.0514312983;
92;10;36.4500007629;74.8586730957;18;81.8056955338;7;23.375;55.7706451416;12;55.2656186819;
93;10;35.4500007629;78.067199707;17;82.9229776859;7;23.375;56.7818908691;10;55.4671924114;
94;10;35.4500007629;79.9704437256;18;83.9766373634;7;23.375;57.7931175232;11;55.6565647125;
95;10;36.4500007629;76.4306869507;19;84.9929282665;7;22.375;56.8043289185;12;55.8342323303;
96;11;35.4500007629;77.5948486328;19;85.9657292366;7;22.375;56.8155212402;12;56.0007534027;
97;11;35.4500007629;79.7526092529;19;86.8904066086;7;23.0;56.8266868591;12;56.1567296982;
98;11;36.4500007629;78.9038696289;17;87.7638697624;7;24.0;56.8378181458;13;56.2166255713;
99;11;35.4500007629;82.6250839233;17;88.5845131874;7;25.0;56.8489151001;13;56.2612307072;
100;12;35.4500007629;84.8614883423;16;89.3520708084;7;26.0;56.8599700928;14;56.3057299852;
