Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;6;28.5249996185;38.5;15;43.8310337067;3;19.625;22.5;11;26.8558222055;
69;6;30.3905792236;40.5;15;44.417691946;3;19.625;22.5;11;27.1554293633;
70;6;29.0741386414;41.5;16;46.3652757406;3;19.625;22.5;11;27.4969480038;
71;6;30.3511753082;43.0;16;48.1210494041;3;19.625;22.5;12;27.8840510845;
72;6;28.6252174377;47.3899993896;11;49.7179245949;4;19.625;22.5;7;33.3200027943;
73;6;28.7849788666;50.6872596741;11;51.1892462969;4;20.625;23.5;7;33.9573791027;
74;6;30.9114952087;47.7418365479;12;52.4164230824;5;21.625;24.5;6;34.6445207596;
75;6;29.2907733917;50.1451873779;13;53.4785643816;5;21.625;25.5;7;35.3812699318;
76;7;29.1671257019;50.5665855408;12;54.5502625704;5;21.625;26.5;7;36.1658053398;
77;7;28.2501564026;52.0018768311;13;55.6246496439;5;21.625;27.5;7;36.994351387;
78;7;26.5695762634;54.4461898804;14;56.6941556931;5;21.625;28.5;7;37.8609833717;
79;7;26.4071903229;54.8941345215;14;57.7229706049;5;21.625;27.5;8;38.7575879097;
80;7;25.5093841553;55.3400230408;15;58.6614265442;5;21.625;28.5;8;39.6740245819;
81;8;25.093214035;56.778175354;12;68.1625577211;4;19.625;22.5;8;32.2082519531;
82;8;27.1206378937;57.2031936646;12;70.1206889153;4;20.625;23.5;8;33.3794879913;
83;8;27.1478939056;60.6102218628;16;72.0753712654;4;21.8500003815;25.0;10;34.3286523819;
84;8;27.1749153137;63.9951934814;16;73.9988062382;4;22.2781677246;26.3899993896;10;35.0903266668;
85;8;27.2016372681;67.3549499512;16;75.8632924557;4;22.1592674255;27.6872596741;11;35.7005352974;
86;8;27.25;68.6873016357;17;77.6432693005;4;22.5424461365;28.9097423553;12;36.044486165;
87;9;27.25;69.9910583496;17;79.3172476292;5;22.599313736;29.0;11;36.2062410116;
88;9;28.25;67.9910583496;17;80.8692648411;5;22.2999992371;30.7028560638;11;36.3664507866;
89;9;27.25;69.9910583496;18;82.2896416187;5;22.2999992371;31.7421760559;11;36.5252572298;
90;9;27.3287906647;72.9910583496;18;83.5749468803;5;22.6523990631;31.783613205;11;36.6513283253;
91;9;26.3525810242;73.9910583496;17;84.6755957603;6;22.6715488434;31.7999992371;8;36.7396525145;
92;9;26.3757324219;75.9910583496;18;85.6440722942;6;20.2999992371;33.6698265076;8;36.8311642408;
93;9;26.25;78.9910583496;18;86.4985628128;6;19.2999992371;34.7155799866;9;36.9258141518;
94;9;27.25;79.9910583496;19;87.1488654613;6;18.2999992371;35.7629051208;10;37.0235335827;
95;9;28.4410495758;79.9910583496;19;87.6738626957;6;17.2999992371;33.7999992371;10;37.1242339611;
96;9;26.4613742828;81.9910583496;20;88.1389927864;6;16.2999992371;34.0;11;37.2278065681;
97;10;28.4809513092;82.9910583496;19;88.3868210316;6;16.0;35.0;10;37.3341217041;
98;10;28.4997749329;82.9910583496;21;88.5885050297;6;16.0;36.0;11;37.4430289268;
99;10;28.5178394318;83.9910583496;21;88.7858710289;6;16.0;37.0;12;37.5543570518;
100;11;29.5351467133;85.9910583496;21;88.9786558151;5;16.0;38.0;12;37.667914629;
