Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
62;6;34.0222358704;43.2000007629;10;41.665974021;4;23.5499992371;23.5;14;46.8400001526;
63;6;33.4297180176;44.80027771;9;42.2226065397;4;24.5499992371;24.5;14;47.1635437012;
64;6;33.8395690918;44.1678161621;9;44.1296036243;4;23.5499992371;26.5;14;47.4692811966;
65;6;32.1087608337;45.7114715576;10;45.8035336733;4;21.5499992371;29.5;14;47.7562685013;
66;8;32.0255012512;49.9001159668;7;58.2713052034;4;20.625;32.5;15;48.0239543915;
67;8;35.1392974854;52.2833366394;9;60.1222276688;4;20.625;34.5;16;48.272151947;
68;8;36.9935302734;54.5055580139;10;61.6514763832;4;21.0;36.5;16;48.5009994507;
69;9;38.4852256775;53.7713279724;9;62.935968399;5;22.0;38.5;15;48.7109146118;
70;9;34.2358856201;58.7859687805;8;64.1516225338;5;23.0;40.5;15;48.9025421143;
71;9;32.5830612183;60.9776992798;7;65.2961593866;5;24.0;42.0;15;49.0767059326;
72;9;32.8454208374;63.5077476501;6;66.369377017;5;25.0;43.0;16;50.6797437668;
73;8;31.7850170135;56.5334091187;6;54.5235117674;6;27.0;42.0;13;64.5432252884;
74;8;30.8735351562;57.5877876282;7;55.1837563515;6;28.3345451355;42.0;12;65.930932045;
75;8;30.5478115082;60.8607635498;9;55.8113963604;6;30.4913368225;43.0;13;67.0827655792;
76;8;30.2528705597;63.8632965088;10;56.4089529514;6;32.632232666;41.0;13;67.8895244598;
77;8;31.9186763763;62.5416641235;10;56.9790853262;6;31.7583732605;42.0;15;68.3626365662;
78;8;31.5790882111;64.9067077637;10;57.4829825163;6;31.7999992371;43.0;15;68.7355613708;
79;8;29.5978507996;68.3519897461;11;57.861967206;6;29.7999992371;46.0;16;68.9490804672;
80;8;27.3466472626;69.4685516357;11;58.2416342497;6;28.7999992371;49.0;16;69.0;
81;9;27.0;72.528213501;9;58.6215517521;6;28.7999992371;52.0;20;69.0;
82;9;27.0;77.4528121948;13;59.0012706518;6;28.7999992371;55.0;20;69.0;
83;9;28.0;77.1148681641;14;59.3803280592;6;29.7999992371;55.0;20;69.0;
84;9;27.0;79.2544326782;14;59.7582464218;6;28.7999992371;58.0;20;69.0;
85;9;27.0;81.3922119141;16;60.0828438997;6;28.7999992371;61.0;22;69.0;
86;10;28.0;80.5022277832;14;60.3996225595;7;29.7999992371;61.0;21;69.0;
87;10;27.0;82.6073303223;15;60.7167360783;7;28.7999992371;64.0;21;69.0;
88;11;27.0;84.7117004395;14;61.0335860252;7;29.7999992371;64.0;20;69.0;
89;11;28.0;83.8151702881;15;61.3495715857;7;29.7999992371;64.0;21;69.0;
90;11;27.0;85.9175567627;16;61.6640917063;7;28.7999992371;67.0;22;69.0;
91;11;27.0;88.0187072754;16;61.9765521288;7;29.7999992371;67.0;23;69.0;
92;11;28.0;84.1923599243;15;62.2863683701;7;29.7999992371;67.0;23;69.0;
93;11;27.0;84.2496948242;16;62.5929723978;7;28.7999992371;70.0;23;69.0;
94;11;27.0;85.3059539795;15;62.8958162069;7;29.7999992371;70.0;25;69.0;
95;11;28.0;84.3610229492;15;63.1943765879;8;29.7999992371;70.0;25;69.0;
96;11;28.0;83.4148025513;15;63.4881575108;8;28.7999992371;73.0;25;69.0;
97;11;28.0;83.4541015625;18;63.7766947746;8;29.7999992371;73.0;22;69.0;
98;11;29.0;83.5254440308;19;64.0595601797;8;29.7999992371;73.0;24;69.0;
99;11;30.0;83.5946731567;19;64.3363616467;8;28.7999992371;76.0;24;69.0;
100;11;31.8933525085;85.6617050171;20;64.5954151154;8;29.7999992371;76.0;22;69.0;
101;11;32.9000015259;85.7264785767;19;64.8194144964;8;30.7999992371;73.0;22;69.0;
102;12;34.9000015259;84.7889556885;18;65.0376300812;8;28.7999992371;76.0;22;70.0;
