Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
61;3;22.5161800385;29.4908180237;16;32.1613030434;5;26.1215209961;33.5;11;42.6145241261;
62;3;22.5249996185;29.7129116058;17;32.5039470196;5;26.1587905884;34.5;12;43.0212066174;
63;3;22.5249996185;29.9527626038;17;32.871723175;5;26.6499996185;33.5;12;43.4303607941;
64;3;22.5249996185;30.2102050781;17;33.263862133;5;27.7718296051;32.5;12;44.8409903049;
65;3;22.5249996185;30.484703064;18;33.6789975166;5;28.2310848236;34.5;12;45.2821130753;
66;3;22.5249996185;30.7752990723;18;34.1151270866;5;28.3286342621;35.5;13;45.7233529091;
67;4;22.5249996185;31.0805892944;18;34.5695996284;6;28.8886318207;36.5;12;46.1637468338;
68;5;23.5249996185;32.3987197876;19;36.0391392708;6;29.6116371155;38.2226791382;12;46.6023378372;
69;5;24.5249996185;33.7273979187;20;36.5399065018;6;28.7288093567;38.5;13;47.0381704569;
70;5;24.5249996185;35.0639343262;20;37.0477976799;6;28.7883586884;39.5;13;47.4702893496;
71;5;23.8590431213;36.4053192139;20;37.5581828356;6;28.5818405151;41.0943527222;14;47.8977370262;
72;5;23.8636322021;37.7483215332;20;38.0662759542;6;29.9114093781;38.5;14;48.3195559978;
73;5;23.625;38.6301651001;20;38.5673172474;6;27.9326171875;40.5;17;50.0579878092;
74;5;24.7729263306;38.4257965088;21;40.0567582846;7;29.2086982727;40.0;16;51.555736661;
75;5;25.777633667;39.7537612915;20;40.5704340935;7;26.0910015106;43.002243042;18;52.8458795547;
76;5;26.7823753357;41.0705795288;20;44.1590869427;7;27.2247676849;44.1506652832;18;53.9631000757;
77;5;26.1312503815;41.6531448364;20;48.2091089487;7;27.2593841553;43.5495986938;18;54.7914266586;
78;5;26.7290477753;42.6638336182;20;48.7681061029;7;30.6380596161;39.9143600464;18;55.4139126539;
79;5;26.6861419678;43.0326843262;20;49.3115019798;7;32.2418670654;39.0;19;56.0064951181;
80;5;26.6475276947;41.9576950073;21;49.8352674246;7;25.9581069946;42.8043060303;19;57.4767683744;
81;3;6.0;15.5705814362;21;19.8124725819;9;25.8197479248;45.0;12;88.6308045387;
82;3;6.0;15.0;21;20.3938945532;9;26.2999992371;52.8593292236;13;88.9826947451;
83;3;6.0;15.0;21;22.061799407;9;27.2999992371;59.8875274658;13;89.2628649473;
84;3;6.0;16.0;21;23.6735020876;9;27.2999992371;67.8875274658;14;89.548142314;
85;3;6.0;17.0;21;25.2069056034;9;28.2830619812;74.8875274658;15;89.8364928961;
86;3;6.0;18.0;22;26.6464810371;10;30.0;79.8875274658;14;90.1262116432;
87;4;6.0;19.0;21;27.9834959507;10;33.0;81.8875274658;13;90.4158959389;
88;4;6.0;20.0;21;29.2153294086;10;35.25;84.8875274658;15;90.7044215202;
89;4;6.0;21.0;21;30.3442082405;11;32.25;91.0646591187;14;90.9909106493;
90;4;7.0;22.0;21;31.3757307529;11;34.25;93.6561508179;14;91.274707675;
91;4;7.89073181152;23.0;21;32.3174543381;11;36.25;97.6424102783;13;91.5553426743;
92;4;7.97764396667;24.0;21;33.1777775288;11;35.25;98.7984161377;14;91.8325024843;
93;4;8.06091213226;25.0;21;34.9151620865;11;37.0;97.9499816895;15;92.1059980392;
94;5;9.14005851746;27.0;19;35.457461834;11;36.0;100.097297668;16;92.3757395744;
95;5;10.214717865;29.0;20;35.9826853275;11;36.0;102.24054718;17;92.6417096853;
96;5;10.5186767578;31.0;21;36.4894989729;11;37.0;102.379959106;20;92.8323613405;
97;5;10.5882854462;33.0;21;36.9769605398;12;36.0;104.479957581;19;92.9974142313;
98;5;11.409737587;32.0;21;37.4444835186;12;36.0;106.565582275;19;93.1675114632;
99;5;10.4649219513;33.0;20;37.8917831182;12;37.0;105.652313232;20;93.3420871496;
100;5;8.46492195129;34.0;20;38.3188290596;12;37.0;108.740036011;22;93.5205892324;
