Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;5;27.4905796051;36.0;8;39.1014078856;3;19.625;23.2624664307;10;26.6541694403;
69;5;25.625;38.0;8;39.487864852;3;19.9971885681;22.5;10;26.7922235727;
70;6;26.625;38.0;7;39.8881057501;3;19.625;23.396112442;10;27.9393253326;
71;6;25.625;38.5;8;40.3039723635;3;21.0613479614;23.5;11;28.1356480122;
72;7;25.625;40.5;8;41.9553323984;3;22.0965213776;24.5;11;28.3424794674;
73;7;25.8500003815;41.0;8;43.413216114;3;22.1337909698;25.5;12;28.559844017;
74;7;26.0255012512;43.3899993896;9;44.714651823;3;21.8777999878;27.5;12;28.7876719236;
75;7;26.8743247986;43.3588981628;9;45.8978345394;3;22.4772262573;27.5;12;29.0257889032;
76;7;26.9874687195;43.6587791443;9;47.8496861458;3;21.625;29.1059207916;12;29.2739071846;
77;7;28.2999992371;43.7490348816;10;48.6853289604;3;21.9079933167;27.5;12;29.531619072;
78;8;31.0535755157;42.7490348816;9;49.5562098026;3;21.625;28.1524085999;13;29.7983922958;
79;8;30.5256500244;42.7490348816;10;50.460214138;3;21.9294319153;27.5;13;30.0735679865;
80;8;26.5256500244;46.7490348816;10;51.2983670235;3;21.625;28.2011871338;13;30.3563629389;
81;8;25.2999992371;50.5051040649;10;52.1749755144;3;21.9518871307;27.5;13;30.6458749771;
82;9;24.2999992371;49.5312309265;9;53.0847605467;3;22.8953227997;27.5;14;31.9410920143;
83;9;23.2999992371;48.0;9;54.0211253166;3;22.8364334106;28.7784748077;13;33.0958868265;
84;9;22.2999992371;50.0;9;54.9763138294;3;22.0255012512;29.2108459473;12;34.0740511417;
85;9;22.0;52.8572654724;7;55.9416701794;3;22.5484409332;28.6872596741;10;34.9098671675;
86;9;22.0;54.8811416626;9;56.9079899788;3;22.2593841553;30.8201522827;11;35.4866551161;
87;10;22.0;56.9044265747;8;57.8659297228;3;23.2999992371;29.9575614929;10;35.8864855766;
88;10;22.0;57.0;8;58.8064446449;3;24.0744590759;29.0;10;36.2879605293;
89;10;22.0;60.9778137207;9;59.7211978436;3;23.6893920898;30.0;11;36.6891622543;
90;10;22.0;62.9739265442;9;60.6029102802;4;24.2550601959;29.0;11;37.0882115364;
91;10;23.8961868286;61.9778137207;9;61.4220546484;4;24.3448467255;29.0;11;37.483309269;
92;10;24.8999996185;62.9778137207;10;62.1819316149;4;20.2999992371;32.0;12;37.8727736473;
93;10;23.8999996185;62.9778137207;10;62.8964356184;4;19.2999992371;34.2709274292;12;38.2550702095;
94;10;22.0;66.9778137207;11;63.5639024973;4;18.2999992371;36.327583313;13;38.6288371086;
95;10;24.8999996185;63.9778137207;13;64.1839134693;4;19.923368454;34.0;13;38.9929001331;
96;10;26.8999996185;63.9778137207;13;64.7570956945;4;20.9497337341;34.0;13;39.3462808132;
97;10;28.1499996185;63.9778137207;14;65.2849040031;4;21.2999992371;36.0;14;39.6881992817;
98;10;29.1499996185;64.9778137207;14;65.7694052458;4;23.0034675598;36.0;14;40.018065691;
99;10;30.1499996185;65.9778137207;15;66.2130827904;4;23.0307159424;37.0;15;40.3354711533;
100;10;31.1499996185;66.2713928223;16;66.6186658144;4;23.0581359863;38.0;14;40.640171051;
