Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
67;2;25.4249992371;32.5;23;59.75;5;26.5499992371;31.6319313049;13;44.6931531429;
68;2;24.4249992371;33.5;23;59.75;5;27.8027992249;31.5;14;45.2062467337;
69;2;24.4249992371;34.5;24;59.75;5;26.8125991821;33.5;14;45.7317479849;
70;2;25.4249992371;32.5;24;59.75;5;26.5499992371;35.1059188843;14;46.2653496265;
71;2;24.4249992371;33.5;25;62.921875;5;26.8329925537;35.5;15;47.8024170399;
72;2;25.0765628815;34.5;25;65.2075977325;5;28.5499992371;35.1524085999;15;49.9442044497;
73;2;25.5282783508;35.5;25;66.7906284332;5;28.8627510071;37.6895637512;15;51.9149516821;
74;2;25.8248329163;36.5;26;67.8194847107;5;27.0382518768;41.1596984863;15;53.6728410721;
75;2;26.0;37.5;26;68.0;5;27.1720180511;41.5451698303;15;55.249096632;
76;2;27.0;35.5;24;68.0;5;27.2721347809;41.8644599915;15;56.5250097513;
77;2;26.0;36.5;24;68.0;6;29.790019989;39.0;14;57.5817468166;
78;2;26.0;37.5;24;68.0;6;29.3127498627;41.0;8;58.5981628895;
79;2;27.0;35.5;24;68.0;6;31.2502937317;39.0;7;59.462893486;
80;2;26.0;36.5;24;68.0;6;31.6749992371;40.0;7;60.2636753321;
81;2;26.0;37.5;24;68.0;6;33.2437896729;39.0;8;61.0446821451;
82;2;27.0;35.5;27;68.0;6;33.408164978;39.0;9;61.8054118156;
83;2;26.0;36.5;27;68.0;6;31.567735672;40.0;9;62.5459904671;
84;2;26.0;37.5;27;68.0;6;30.7225341797;41.0;9;63.2669229507;
85;2;27.0;35.5;28;68.0;6;29.8726825714;42.0;10;63.9688478708;
86;2;26.0;36.5;28;68.0;6;29.0183315277;43.0;10;64.6523358822;
87;2;26.0;37.5;28;68.0;6;26.9661769867;45.0;10;66.3177306652;
88;2;27.0;35.5;29;68.0;6;28.7113513947;46.0;10;67.0230756998;
89;2;26.0;36.5;29;68.0;6;31.1289577484;45.0;11;70.1652311087;
90;2;26.0;37.5;29;68.0;7;32.4937095642;45.0;9;72.8317101002;
91;2;27.0;35.5;29;68.0;7;30.1393413544;47.0;10;75.0804457664;
92;2;26.0;36.5;30;68.0;7;31.2434864044;47.6162643433;11;76.97805655;
93;2;26.0;37.5;30;68.0;7;32.5799407959;48.8922767639;11;78.4172064066;
94;2;27.0;35.5;30;68.0;7;33.7479095459;50.0;11;79.5278134346;
95;2;26.0;36.5;30;68.0;7;34.9013557434;51.0;12;80.5348821878;
96;2;26.0;37.5;31;68.0;7;34.2196960449;50.0;12;82.3120815754;
97;2;27.0;35.5;31;68.0;7;36.25;51.0;12;82.8641470671;
98;2;26.0;36.5;31;68.0;7;36.25;51.0;12;83.401953578;
99;2;26.0;37.5;31;68.0;7;36.25;51.0;13;83.9245599508;
100;2;27.0;35.5;32;68.0;7;35.25;54.0;14;84.4314601421;
