Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
27;3;18.625;13.5;6;27.2383973598;1;17.625;12.5;8;25.0;
28;3;16.625;14.6191987991;7;27.3002130985;1;17.625;12.5;8;25.0;
29;3;15.625;15.6501064301;7;27.3623139858;1;17.625;12.5;9;25.0;
30;3;14.625;16.6811561584;7;27.4246244431;1;15.625;13.5;9;25.0;
31;3;14.0;17.7123126984;7;27.4870676994;1;14.625;14.5;9;25.0;
32;3;14.0;18.7435340881;7;27.5495660305;1;13.625;15.5;9;25.0;
33;3;14.0;19.7747821808;6;27.6120414734;1;12.625;16.5;9;25.0;
34;3;14.0;20.8060207367;6;27.6744158268;1;12.0;17.5;9;25.0;
35;3;14.0;21.8372077942;6;27.7366116047;1;12.0;18.5;9;25.0;
36;3;14.0;22.8683052063;6;27.7985517979;1;12.0;19.5;9;25.0;
37;3;14.0;23.8992767334;6;27.8601603508;1;12.0;20.5;10;25.0;
38;3;14.0;24.9300804138;7;27.9213631153;1;12.0;21.5;10;25.0;
39;3;14.0;25.9606819153;7;27.9820876122;1;12.0;22.5;10;25.0;
40;3;15.0;23.9910430908;8;28.0422635078;1;12.0;23.5;11;25.0;
41;3;14.0;25.0211315155;8;28.1018230915;1;12.0;24.5;11;25.0;
42;3;14.0;26.0509109497;8;28.1607012749;1;13.0;22.5;12;25.0;
43;3;15.0;24.0803508759;8;28.2188360691;1;12.0;23.5;12;25.0;
44;3;14.0;25.109418869;9;28.2761688232;1;12.0;24.5;13;25.0;
45;3;14.0;26.1380844116;9;28.3326444626;1;13.0;22.5;13;25.0;
46;3;15.0;24.1663227081;9;28.3882114887;1;12.0;23.5;13;25.0;
47;4;15.0;25.6941051483;9;29.4428222179;1;12.0;24.5;14;25.0;
48;5;16.0;26.7214107513;8;53.526432991;1;13.0;22.5;14;25.0;
49;5;19.018447876;23.5;8;54.8095960617;1;12.0;23.5;15;25.0;
50;6;21.0371589661;25.5;8;55.8498666286;1;12.0;24.5;15;25.0;
51;6;23.0557594299;27.5;8;56.6755104065;1;13.0;22.5;15;25.0;
52;6;25.0742416382;29.5;9;57.3217095137;1;12.0;23.5;15;25.0;
53;6;27.0925960541;31.5;9;57.8240782022;1;12.0;24.5;15;25.0;
54;6;28.7358131409;32.5;10;58.0172863007;1;13.0;22.5;15;25.0;
55;7;29.7538890839;32.5;9;58.0969610214;1;12.0;23.5;16;25.0;
56;7;30.7718162537;32.5;9;58.1759471893;1;12.0;24.5;16;25.0;
57;7;31.7895889282;32.5;10;58.2542204857;1;13.0;22.5;16;25.0;
58;7;32.8072013855;32.5;10;59.3317588568;1;12.0;23.5;17;25.0;
59;7;34.224647522;33.5;10;59.5268753767;1;13.0;21.5;18;25.0;
60;7;35.2392959595;34.5;10;59.708668828;1;14.0;20.5;19;25.0;
61;7;35.534450531;35.5;9;59.9077496529;1;15.0;19.5;19;25.0;
62;7;35.579246521;36.5;9;62.1255518198;1;16.0;18.5;20;25.0;
63;7;37.6282463074;39.5;9;62.5735003948;1;17.0;17.5;20;25.0;
64;7;39.6817855835;41.5;11;64.5932946205;1;17.625;17.5;20;25.0;
65;7;40.3712501526;44.125;11;66.4171850681;1;17.625;17.5;20;25.0;
66;7;40.7610740662;46.6171875;9;68.085200429;1;17.625;17.5;21;25.0;
67;7;40.4938621521;48.9937896729;10;69.6438422203;1;17.625;17.5;21;25.0;
68;8;40.7328720093;49.2754020691;9;71.1383336782;3;17.625;17.5;17;46.0;
69;8;40.4246063232;49.4822807312;9;72.3436150551;3;18.625;18.5;18;47.0499992371;
70;8;41.0829162598;49.5;10;75.8583372831;3;19.625;19.5;18;47.9209747314;
71;8;41.772315979;50.0800018311;9;78.9817537069;3;20.625;20.5;18;48.6267166138;
72;8;42.3418464661;50.5082702637;9;81.8225262165;3;19.625;21.5;18;49.1874446869;
73;8;42.8199615479;50.8158721924;10;84.1719753742;3;19.625;22.5;20;49.6258563995;
74;8;43.1458969116;51.0;10;87.1840019226;3;19.625;23.5;20;49.9642505646;
75;8;44.3773612976;52.0;11;89.5365860462;3;19.625;22.5;20;50.0;
76;9;41.6436347961;55.0;10;92.0246187449;3;19.625;23.5;21;50.0;
77;9;41.6953735352;56.0;11;94.6344014406;4;19.625;24.5;19;65.0;
78;9;40.3881454468;59.0;11;96.0459494591;4;20.625;26.5;19;65.75;
79;10;38.1100006104;61.7999992371;10;97.5696334839;4;22.625;25.5;19;66.4193744659;
80;9;36.0289993286;63.6199989319;10;99.2010195255;5;21.625;27.5;18;67.0072898865;
81;9;35.6397132874;66.4580001831;10;100.937430382;5;22.625;29.5;18;68.5162696838;
82;9;33.8904914856;69.5972747803;11;102.776916027;5;24.625;32.5;17;68.9913263321;
83;10;32.8904914856;66.5972747803;11;106.810269356;5;26.625;34.5;16;69.4002737999;
84;10;31.8904914856;68.8665313721;12;110.658207893;5;27.625;36.5;16;69.7505714893;
85;10;32.6555252075;66.8665313721;14;112.387632132;5;28.8777999878;38.5;19;70.0498703718;
86;10;32.4348831177;69.5814590454;14;114.210738897;5;29.8875999451;40.5;20;70.211841464;
87;10;31.4154434204;70.3354263306;14;117.067162514;5;30.625;42.1059188843;19;70.2577478886;
88;10;31.6915531158;71.3615570068;16;118.735665917;5;31.9079933167;42.5;20;70.3048160076;
89;10;32.703086853;74.225402832;16;120.416140616;5;32.1749992371;44.1524085999;21;70.3530313969;
90;10;33.6201629639;77.1028594971;17;122.057611346;5;32.4794311523;44.5;22;72.7494363785;
91;10;35.5815620422;76.9925765991;16;123.612723529;5;32.9781227112;46.0;23;74.6639906168;
92;10;37.0009689331;77.8933181763;16;125.043090224;5;33.0459976196;48.14453125;23;76.1730151176;
93;10;37.9609336853;79.8039855957;20;126.191651821;5;33.3560676575;49.4832229614;24;77.2542039156;
94;11;38.9256896973;81.7235870361;23;127.177505136;5;33.599899292;50.7487487793;24;77.7673225403;
95;12;40.8947181702;84.6512298584;20;130.837363005;4;34.1476478577;51.0;24;77.8598008156;
96;12;43.2179489136;88.1929626465;22;133.905721903;4;31.75;53.929901123;23;77.9553983212;
97;13;44.2385787964;91.5901184082;20;136.46380353;4;30.75;55.9776992798;19;78.054040432;
98;13;44.6078224182;94.8738250732;21;138.449182689;4;29.75;58.0270195007;17;78.1556324959;
99;14;44.8696899414;98.0;20;139.953268766;4;28.75;60.0778160095;20;78.2600593567;
100;14;45.0438613892;100.0;20;141.107565522;4;27.75;62.130027771;19;78.3671848774;
