Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
115;10;34.7999992371;113.600006104;17;101.984472752;7;29.2999992371;46.4125595093;7;56.9467337132;
116;10;36.4580078125;113.641998291;18;102.222713947;7;29.2999992371;46.4733657837;7;57.0684790611;
117;10;37.4979820251;113.684387207;20;102.466734409;7;29.2999992371;46.5342407227;6;57.1902117729;
118;10;38.5391464233;113.727142334;20;102.715961218;7;29.2999992371;46.5951080322;6;57.31179142;
119;10;38.9563903809;113.770172119;20;103.969750881;7;29.2999992371;47.7182540894;7;57.433078289;
120;10;39.9995803833;114.813461304;20;104.287394762;7;29.2999992371;45.7598266602;7;57.5539336205;
121;10;41.0435714722;115.856948853;24;104.611090422;7;29.2999992371;44.8009109497;7;57.6742200851;
122;10;41.0882148743;116.90057373;23;104.940090537;7;29.2999992371;43.841468811;8;57.7938029766;
123;10;40.1749992371;118.944290161;22;105.273601294;7;29.2999992371;44.8814506531;9;57.9125504494;
124;10;41.1749992371;118.988037109;29;105.610793471;7;29.2999992371;40.8814506531;9;58.0303339958;
125;10;46.9688148499;120.031768799;32;105.950812459;7;29.2999992371;42.8814506531;9;58.1470284462;
126;11;46.6682662964;122.075424194;26;130.292791843;6;22.2999992371;39.8814506531;9;34.2625141144;
