Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;4;14.0;24.8374881744;8;27.7371687889;4;19.625;15.8319253922;4;32.8861660957;
39;4;14.0;25.8685836792;9;27.7991063595;4;21.625;14.3319253922;4;33.2305897474;
40;4;15.0;23.899553299;9;27.860711813;4;23.2226333618;12.8319253922;4;33.5818961859;
41;4;14.0;24.930355072;10;27.9219107628;4;23.5559272766;12.5;4;33.9409914017;
42;4;14.0;25.9609546661;11;27.9826307297;4;21.9484882355;13.5;4;34.3089387417;
43;4;15.0;23.9913158417;12;28.0428013802;4;21.625;15.3091678619;4;34.6869221926;
44;4;14.0;25.0214004517;12;28.1023550034;4;23.0342102051;12.5;4;35.0761983395;
45;4;14.0;26.0511779785;13;28.1612267494;4;20.0840568542;14.5;4;35.4780378342;
46;4;15.0;24.08061409;14;28.2193546295;4;21.1389598846;17.5;5;35.893654108;
47;4;14.0;25.1096763611;15;28.2766799927;4;23.1991729736;20.5;4;36.3241221905;
48;4;14.0;26.1383399963;16;28.3331477642;4;21.625;23.5;5;36.7702898979;
49;4;15.0;24.1665744781;17;28.3887064457;4;23.3362922668;26.5;5;37.2326858044;
50;4;14.0;25.1943531036;17;28.4433083534;4;21.625;28.5;5;37.7114267349;
51;4;15.0;24.1943531036;17;28.4969100952;4;22.625;28.5;5;38.206132412;
52;4;16.0;24.1943531036;17;28.5494718552;4;21.625;30.5;5;38.6789975166;
53;4;17.0;24.1943531036;19;28.6009578705;4;23.625;27.5;8;39.1151270866;
54;4;18.0;23.5;19;28.6513366699;4;23.625;28.5;9;39.5695996284;
55;4;19.0;22.5;20;28.7005808353;4;24.6499996185;27.5;9;40.0391392708;
56;4;19.625;22.5;20;28.7486670017;4;23.6499996185;28.5;9;40.5199065208;
57;4;20.4684505463;22.5;20;28.7955753803;4;23.6499996185;29.5;9;41.007601738;
58;4;19.625;23.5;21;28.8412902355;4;23.6499996185;30.5;9;41.4976010323;
59;4;19.625;24.4206447601;21;28.8857996464;4;24.6499996185;28.5;9;41.9851250648;
60;5;19.625;24.442899704;20;28.9290952682;4;25.4466533661;27.5;9;42.465420723;
61;5;20.5090465546;22.5;20;28.9711720943;4;25.5547199249;27.5;10;42.9339466095;
62;5;19.625;23.5;20;29.0;4;25.6601371765;27.5;14;43.3865451813;
63;5;20.5249996185;22.5;20;29.0;4;25.7619724274;27.5;14;43.8195896149;
64;5;20.5249996185;22.5;20;29.0;4;23.8594074249;28.5;14;44.2300891876;
65;5;20.5249996185;22.5;20;29.0;4;22.9517707825;29.5;16;44.6157541275;
66;5;20.5249996185;22.5;20;29.0;4;22.0385437012;30.5;17;44.9750175476;
67;5;20.5249996185;22.5;20;30.0;5;21.0385437012;29.5;15;67.057009697;
68;5;21.5249996185;23.5;20;30.1299999952;5;19.6499996185;32.5;15;68.4490060806;
69;5;22.5249996185;24.5;20;30.2754310369;5;18.0249996185;36.5;16;69.6198625565;
70;5;22.8119716644;25.5;22;30.4377241135;5;19.0;40.5;16;70.5872907639;
71;5;22.848487854;26.5;22;30.6183350086;5;20.0;44.5;16;71.3760251999;
72;5;22.5249996185;27.5;22;30.8187118769;5;21.0;48.5;16;73.7531547546;
73;5;22.5249996185;28.4093551636;20;31.0402543545;5;22.0;50.4975357056;17;75.6858568192;
74;6;22.9840564728;27.5;18;31.2842636108;5;24.0;48.7851486206;17;77.2403926849;
75;6;22.5249996185;27.5;19;31.5518820286;5;25.0;47.8623962402;17;78.3813095093;
76;6;22.5249996185;27.5;19;31.8440244198;6;27.0;47.9335861206;15;102.982388496;
77;6;22.5249996185;27.5;18;32.1613030434;6;32.0;43.9335861206;15;105.036805153;
78;6;22.5249996185;27.5;18;32.5039470196;6;35.354019165;41.9335861206;15;106.730873108;
79;6;21.625;27.5;17;32.871723175;6;29.3540210724;45.9335861206;15;107.993380547;
80;6;21.625;27.5;17;34.4612965584;6;28.3540210724;49.9335861206;15;108.926517487;
81;6;21.8500003815;28.0;17;36.866092205;6;28.1000003815;53.9335861206;15;109.526304245;
82;6;23.0255012512;29.3899993896;17;38.208266139;6;28.1000003815;57.1116104126;15;109.961431503;
83;6;24.1592674255;30.6872596741;17;39.437306881;6;28.1000003815;60.1116104126;15;110.0;
84;6;24.2593841553;31.9097423553;15;40.4338921309;6;29.1000003815;60.1116104126;16;110.0;
85;6;25.2999992371;33.0;14;41.2763428688;6;28.1000003815;63.1116104126;17;110.0;
86;6;24.2999992371;34.0;14;42.1385073662;6;28.1000003815;66.1116104126;19;110.0;
87;6;24.2999992371;35.0;14;43.0129116774;6;29.1000003815;66.1116104126;19;110.0;
88;6;24.2999992371;35.1579208374;16;43.8916012049;6;28.1000003815;69.1116104126;20;110.0;
89;6;22.2999992371;36.2545547485;17;44.7665247917;6;28.1000003815;72.1116104126;20;110.0;
90;7;21.2999992371;37.3575286865;16;45.6299407482;6;30.1000003815;69.1116104126;21;110.0;
91;7;20.2999992371;37.0;16;46.4747908115;6;28.1000003815;72.1116104126;20;110.0;
92;7;19.2999992371;38.0;17;47.295017004;6;33.0999984741;75.1116104126;21;110.0;
93;7;18.2999992371;39.0;17;48.0857739449;6;37.0999984741;74.6116104126;22;110.0;
94;7;18.0;40.0;16;48.8435342312;6;39.2999992371;74.6116104126;23;110.0;
95;7;18.0;41.0;16;49.5660812855;6;39.0999984741;77.6116104126;23;110.0;
96;6;18.0;42.0;16;50.2524073124;7;40.0999984741;77.5;20;110.0;
97;6;18.0;44.0;17;50.902538538;7;40.0999984741;77.5;21;110.0;
98;6;18.0;46.0;17;51.517321825;7;41.0999984741;78.5;21;110.0;
99;6;18.0;47.9304656982;17;52.0981991291;7;40.0999984741;78.5;22;110.0;
100;6;18.0;46.9304656982;17;52.6469902992;7;39.0999984741;81.5;24;110.0;
