Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
80;5;23.0500011444;23.0;16;30.0425000191;4;24.3999996185;29.0;18;36.3323497772;
81;5;23.0500011444;24.0;16;30.0863631964;4;24.3999996185;29.0;18;36.5603647232;
82;5;23.0500011444;25.0;18;30.1315953732;4;24.3999996185;29.0;18;36.7852964401;
83;5;23.0500011444;26.0;18;30.1781990528;4;22.3999996185;30.0;18;37.0067098141;
84;6;23.0500011444;26.0;17;30.226172924;3;21.3999996185;31.0;21;37.2241959572;
85;6;23.0500011444;26.0;17;30.2755119801;3;20.3999996185;32.0;21;37.4373745918;
86;6;23.0500011444;26.0;18;30.3262070417;3;19.3999996185;33.0;21;37.6458964348;
87;7;23.0500011444;26.0;17;30.3782446384;3;18.3999996185;34.0;21;37.8494443893;
88;7;23.0500011444;26.0;17;30.4316068888;3;17.3999996185;35.0;21;38.0477361679;
89;7;23.0500011444;26.0;17;31.1426920891;4;16.3999996185;36.0;22;38.240524292;
90;7;21.0500011444;27.0;17;31.7250877619;4;16.0;37.0;22;38.4275970459;
91;7;22.0500011444;26.595123291;17;32.1979597807;4;16.0;38.0;22;38.6087789536;
92;7;23.0500011444;26.8049659729;17;33.5803365707;4;16.0;39.0;22;38.7839283943;
93;7;24.4860782623;27.9690628052;16;33.7273528576;4;16.0;40.0;23;38.9529395103;
94;7;23.5;29.0;16;34.814001441;4;16.0;41.0;22;39.1157388687;
95;7;24.3999996185;31.0;17;34.8771026134;4;16.0;42.0;22;39.2205920219;
96;7;25.3999996185;33.0;17;36.1622015834;4;17.0;40.0;22;39.3134875298;
97;7;23.3999996185;36.0;17;37.2094631195;4;16.0;41.0;22;39.4031000137;
98;7;22.3999996185;38.0;17;38.0468779206;4;16.0;42.0;22;39.489382267;
99;7;21.3999996185;40.0;18;38.7093624473;4;17.0;40.0;22;39.5723056793;
100;7;20.3999996185;41.0;19;39.2322717905;4;16.0;41.0;22;39.6518611908;
101;7;20.0;42.0;20;39.4500216842;4;16.0;42.0;22;39.728055954;
102;7;20.0;43.0;20;39.557988584;4;17.0;40.0;22;39.8009138107;
103;8;20.0;44.0;18;61.4187694788;4;16.0;41.0;22;39.8704719543;
