Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
81;4;25.0;39.0;30;89.7625007629;5;20.3999996185;43.3708381653;11;39.7666740417;
82;4;26.0;41.0;30;91.2967796326;5;19.3999996185;45.4158782959;11;40.0936570168;
83;4;28.0;43.0;30;92.4120597839;5;18.3999996185;47.4592514038;13;40.4184594154;
84;4;31.0;42.0;31;93.1932144165;5;18.0;49.5009498596;14;40.7405071259;
85;4;32.0;44.0;31;93.725528717;5;18.0;51.5409622192;14;41.0592360497;
86;5;35.0;46.0;31;94.75;5;18.0;53.5792961121;15;41.3740954399;
87;5;39.0;45.0;31;94.8574999571;5;18.0;54.9803352356;15;41.6845517159;
88;5;40.0;47.0;31;94.9753656387;5;18.0;56.0743484497;14;41.9900932312;
89;5;41.6500015259;49.0;31;95.1043308973;5;18.0;57.1658782959;15;42.2902319431;
90;5;43.6500015259;48.0;32;95.2451226711;5;19.0;55.2548217773;16;42.5328156948;
91;5;43.6500015259;49.0;33;96.3984457254;5;18.0;56.3152580261;16;42.7634167671;
92;5;45.6500015259;51.0;33;96.594964385;5;18.0;57.3701171875;16;42.9902977943;
93;5;48.0750007629;50.0;33;96.805872798;5;19.0;55.4236755371;18;43.2130103111;
94;5;47.0750007629;52.0;33;101.379103303;5;18.0;56.4758529663;19;43.431139946;
95;7;45.7265625;55.0;33;104.666607976;5;18.0;57.5265655518;21;43.6443090439;
96;8;45.1782798767;58.0;32;106.92803967;5;19.0;55.5757522583;21;43.8521776199;
97;8;44.4748344421;60.5947418213;31;108.164497018;5;18.0;56.6233673096;21;44.0544471741;
98;8;43.6500015259;62.6174087524;31;108.572272897;5;18.0;57.6693611145;22;44.2508583069;
99;8;43.938293457;61.0;29;108.939441919;5;19.0;55.7137069702;16;44.4411940575;
100;8;43.6500015259;62.0;29;109.327235579;5;18.0;54.7137069702;14;44.6252775192;
101;8;43.6500015259;64.0;29;109.734589934;5;18.0;54.7137069702;14;44.8029727936;
102;8;43.6500015259;66.0;30;111.159995437;5;19.0;51.7137069702;15;44.9741811752;
103;8;44.6500015259;69.0;30;111.6914891;5;18.0;51.7137069702;15;45.1388425827;
104;8;45.0500030518;72.0;31;112.274400592;5;18.0;51.7137069702;16;45.2969307899;
105;8;44.0500030518;73.925567627;31;112.877915978;5;19.0;48.7137069702;17;45.4484534264;
106;8;44.0500030518;76.2963180542;31;113.465241432;5;18.0;47.0;17;45.5765633583;
107;8;44.0500030518;78.6731567383;32;114.06504643;5;18.0;47.0;17;45.65594244;
108;8;44.0500030518;80.053062439;31;114.674077034;5;19.0;45.0;18;45.7319617271;
109;8;44.6500015259;81.4328536987;31;115.288996816;5;18.0;46.0;18;45.8046450615;
110;8;45.6500015259;82.8093338013;30;115.906497359;5;18.0;47.0;18;45.8740310669;
111;8;46.6500015259;83.5724334717;31;116.523403168;5;19.0;45.0;19;45.9401707649;
112;8;47.6500015259;83.9749755859;31;117.136766195;5;18.0;46.0;21;46.0;
113;8;48.6500015259;85.6566925049;32;117.743942499;5;18.0;47.0;21;46.0;
114;8;49.6500015259;85.7425918579;31;118.342642546;5;19.0;45.0;22;46.0;
115;8;50.6500015259;87.1032943726;32;118.930958986;5;18.0;46.0;22;46.0;
116;8;51.6500015259;88.4463806152;32;119.507369757;5;18.0;47.0;22;46.0;
117;8;52.0;89.7707366943;32;120.070715427;5;18.0;48.0;23;46.0;
118;8;52.0;91.0757141113;33;120.620162249;5;18.0;49.0;24;46.0;
119;8;52.0;92.3610229492;35;121.155151129;5;18.0;50.0;24;46.0;
120;8;52.0;95.1631622314;35;121.675340176;5;18.0;51.0;24;46.0;
121;8;52.0;97.2069015503;35;122.180550098;5;18.0;52.0;25;46.0;
122;8;53.0;93.1013641357;35;122.670707226;5;18.0;53.0;25;46.0;
123;8;52.0;94.3116912842;36;123.145799398;5;19.0;51.0;25;46.0;
124;8;52.0;95.5053024292;36;123.605837345;5;18.0;52.0;26;46.0;
125;8;53.0;93.6832351685;37;124.451673985;5;18.0;53.0;26;46.0;
126;8;52.0;94.9210662842;38;125.206085205;5;19.0;51.0;26;46.0;
127;8;52.0;96.0476989746;39;125.991773129;5;18.0;52.0;26;46.0;
128;8;53.0;94.1778106689;39;126.80236125;5;18.0;53.0;26;46.0;
129;9;52.0;95.311050415;38;142.630369425;5;19.0;51.0;26;46.0;
