Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
55;3;18.9500007629;28.6749992371;13;32.75;2;14.0;21.5;14;25.0;
56;4;19.9500007629;30.6749992371;12;33.75;3;16.0;21.5;13;26.0;
57;4;20.9500007629;32.6749992371;14;33.8899999857;3;18.0;21.5;14;26.0499999523;
58;4;21.2065010071;33.6749992371;14;34.0480040312;3;19.0;21.5;14;26.1019749641;
59;4;20.9500007629;34.6749992371;14;34.2258565426;3;20.0;21.5;15;26.1559499502;
60;4;21.2820682526;35.6749992371;15;34.4254535437;3;21.0;22.5;14;26.2119446993;
61;5;21.3269767761;35.6749992371;15;34.6487001181;3;21.5;23.348361969;14;26.269973278;
62;6;21.3772087097;35.6749992371;14;34.8974545002;3;21.5;23.3889808655;15;26.3300433159;
63;6;20.9500007629;35.6749992371;15;35.1734571457;3;21.5;23.4310302734;15;26.3921557665;
64;6;21.4952793121;35.6749992371;15;35.4782443047;3;21.5;23.4745101929;15;26.4563041925;
65;6;20.9500007629;36.6749992371;15;35.8130478859;3;21.5;23.5194129944;15;26.5224741697;
66;6;21.6391868591;35.6749992371;15;36.1786823273;3;21.5;23.5657310486;15;26.5906432867;
67;6;21.7214546204;35.6749992371;16;36.5754261017;3;21.5;23.6134490967;15;26.6607804298;
68;6;21.8107223511;35.6749992371;16;38.0029010773;3;21.5;23.6625461578;15;26.7328453064;
69;6;22.9069042206;36.6749992371;16;38.4999647141;3;21.5;23.7129917145;15;26.8067884445;
70;7;24.0097427368;37.6749992371;16;39.0258054733;3;21.5;23.7647514343;16;26.8825509548;
71;7;24.3620567322;38.6749992371;16;39.5775272846;3;21.5;23.8177852631;16;26.9600640535;
72;7;24.4861946106;39.6749992371;17;40.1513241529;3;21.5;23.8720436096;16;27.0392494202;
73;7;24.6152992249;40.6749992371;16;40.7425359488;3;21.5;23.9274749756;16;27.120018959;
74;7;24.7483215332;40.6749992371;16;41.3457682133;3;21.5;23.9840126038;18;27.2022752762;
75;7;24.8840484619;40.6749992371;16;41.9550740719;3;21.5;24.0415916443;18;27.2859115601;
76;7;25.0211410522;40.6749992371;17;42.5641872883;3;21.5;24.1001377106;18;27.3708124161;
77;7;25.1581916809;40.6749992371;18;43.166793704;3;21.5;24.1595687866;18;27.4568536282;
78;8;25.2937793732;40.6749992371;16;66.5068110228;3;21.5;24.2197971344;18;27.5439035892;
79;8;25.3051319122;43.6749992371;17;68.2161562443;3;21.5;24.2807331085;18;27.6318233013;
80;9;28.3167266846;44.6749992371;16;71.1608814001;3;21.5;24.3422775269;18;27.7204678059;
81;9;28.5903587341;47.8926887512;18;73.7145065069;3;21.5;24.4043273926;20;27.8096864223;
82;9;28.6297492981;50.6864700317;19;75.9106007814;3;21.5;24.4667816162;20;27.8993241787;
83;9;30.6429538727;54.0766830444;19;77.792155385;3;21.5;24.5295257568;20;27.989222765;
84;9;33.1225738525;52.4037895203;19;79.2121726274;3;21.5;24.5924568176;21;29.168898344;
85;9;34.1682472229;51.4037895203;20;80.3132448196;3;21.7999992371;25.2182292938;22;30.1336808205;
86;9;35.2160720825;50.4347267151;21;81.0820428133;3;22.0340003967;25.737575531;22;30.9175570011;
87;9;36.2660598755;50.4347267151;21;81.7147022486;3;22.2123565674;26.1673870087;22;31.5558664799;
88;9;36.3321304321;52.4347267151;21;82.3098134995;3;22.3458442688;26.5252094269;22;31.9330506325;
89;9;35.9552154541;55.4347267151;23;82.8700914383;3;22.3999996185;26.7531356812;22;32.1323361397;
90;9;35.9869766235;57.7999992371;24;83.3987908363;3;22.3999996185;26.8926353455;23;32.3334841728;
91;9;36.0202636719;59.7999992371;25;83.8994216919;3;22.3999996185;27.0334396362;23;32.5357069969;
92;9;36.0550537109;61.7999992371;24;84.375518322;3;22.3999996185;27.1749954224;23;32.7381944656;
93;9;36.0913162231;63.7999992371;23;84.7257621288;3;22.3999996185;27.3167362213;21;32.9401268959;
94;9;36.1289978027;65.8000030518;24;85.01846385;3;20.3999996185;28.4580879211;21;33.1406898499;
95;9;36.1680221558;67.3247375488;23;85.3179941177;3;19.3999996185;29.5984840393;20;33.3390851021;
96;9;36.2083129883;68.3849716187;23;85.6236269474;3;18.3999996185;30.7373600006;20;33.5345444679;
97;9;36.2497596741;69.4456787109;23;85.9345555305;3;17.3999996185;31.8741798401;21;33.7263417244;
98;9;36.2922515869;70.5067138672;24;86.2498986721;3;16.3999996185;33.0084381104;21;33.9138026237;
99;9;36.3356628418;71.5679244995;25;86.5687086582;3;16.3999996185;32.0084381104;21;34.0963144302;
100;9;33.5;74.6291656494;25;86.8899815083;3;16.22889328;32.0084381104;22;34.273332119;
