Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
73;6;23.9500007629;51.7249984741;15;64.2572898865;7;35.4993286133;53.8551673889;19;62.7898753881;
74;6;24.9500007629;52.7249984741;15;64.7662696838;7;35.2000007629;54.9004020691;19;63.464423418;
75;6;25.9500007629;53.7249984741;16;65.2013263702;7;33.2000007629;57.9485588074;19;64.1321202517;
76;6;26.9500007629;53.7249984741;16;66.5690898895;7;32.2000007629;59.4576568604;20;64.7908496857;
77;6;28.9500007629;54.7249984741;17;66.8970179558;7;31.2000007629;60.6865921021;20;65.4386315346;
78;6;30.9500007629;55.7249984741;17;68.1729588509;7;30.2000007629;61.9147109985;21;66.0736448765;
79;6;33.1840438843;57.7249984741;17;68.3505817652;7;29.2000007629;63.1412582397;21;66.6942470074;
80;6;35.1886291504;59.7249984741;17;68.4123347998;7;28.2000007629;64.3655090332;21;67.2989857197;
81;6;36.4365272522;61.7249984741;18;70.3314481974;7;28.6000003815;63.5381736755;22;67.8866126537;
82;6;34.8588409424;64.2689361572;19;71.9636247158;7;27.6000003815;65.7088088989;23;68.4560835361;
83;6;36.9856338501;63.1499786377;19;73.3429955244;7;27.6000003815;67.8768768311;23;69.0065581799;
84;6;39.0943107605;62.6084480286;19;74.5048139095;7;28.6000003815;67.0418777466;23;69.5373973846;
85;6;37.3613700867;63.9872665405;20;75.2757014036;7;29.2630634308;67.6584014893;23;70.0481548309;
86;7;38.4472503662;62.2025375366;17;75.623251915;7;27.6000003815;69.8160095215;23;70.5385606289;
87;7;35.125;65.0486755371;17;75.8246127367;7;27.6000003815;71.9694213867;23;71.0085134506;
88;7;34.125;67.0901641846;18;75.9325896502;7;26.6000003815;74.8059310913;23;71.3716275692;
89;7;33.125;69.1332702637;17;76.0438898802;7;25.8999996185;75.1915130615;22;71.7179281712;
90;7;32.5233802795;70.2926940918;17;76.1584669352;7;25.2999992371;76.2772521973;21;72.0511388779;
91;6;29.7250003815;53.7315826416;17;60.2762557268;8;25.2999992371;77.3629455566;19;88.3320348263;
92;6;29.7250003815;54.7794380188;18;61.3971716166;10;26.2999992371;79.448387146;18;88.5809476376;
93;6;30.7250003815;56.8288116455;18;61.621109724;10;28.0;81.7333602905;20;88.819817543;
94;6;31.7250003815;58.8796577454;19;61.8568444252;10;29.2999992371;83.6491241455;21;89.0487179756;
95;7;30.2343654633;60.7999992371;18;62.1047939062;10;30.2999992371;84.8027801514;21;89.2677698135;
96;7;28.7250003815;64.8000030518;19;62.365344286;11;31.2999992371;85.9500274658;21;89.4269266129;
97;8;27.7250003815;68.0404129028;19;62.6388385296;11;32.2999992371;87.05884552;22;89.5408349037;
98;8;27.0;69.5972900391;19;62.9255640507;11;34.2999992371;85.1385803223;22;90.6525015831;
99;8;27.0;72.6722793579;19;63.2257384062;11;35.2999992371;87.2167510986;22;91.8417187929;
100;8;27.0;75.1647186279;19;63.5394937992;11;38.2999992371;90.2932052612;22;95.0338327885;
101;8;27.0;77.3103485107;19;64.8668613434;11;42.3059997559;88.5982055664;24;97.7065627575;
102;8;28.0;80.4627838135;20;65.2677525282;11;42.3290023804;91.6170425415;24;100.958387375;
103;9;29.0;83.6219940186;20;66.6849073172;11;44.3529891968;94.16431427;25;102.89683795;
104;10;30.0;87.7878646851;20;67.1980179548;11;43.5931472778;98.4238204956;25;104.304659963;
105;10;32.0;88.9601974487;20;67.7321368456;11;44.6529922485;98.6670684814;27;105.658262372;
106;10;31.0;93.1387557983;21;68.2868320942;13;43.38123703;103.680015564;26;106.961640954;
107;10;31.0;96.3231582642;22;68.8614598513;13;43.7999992371;105.104911804;26;108.200579643;
108;11;33.0;93.5129776001;21;69.4551533461;13;44.7999992371;104.64944458;26;109.279917836;
109;11;31.0;96.4364929199;22;71.0668182373;13;44.1559486389;105.068008423;28;110.341468453;
110;12;32.0;99.6903381348;21;71.7351344824;14;43.673538208;108.121299744;27;111.387888193;
111;12;35.0;96.1088485718;22;72.4197481871;14;46.7616615295;103.988670349;27;112.421629906;
112;12;33.0;100.217521667;23;73.1189212799;14;45.8558502197;107.05381012;27;116.975065589;
113;13;33.0;103.489273071;22;73.8307334185;14;47.8481330872;110.470451355;29;121.77520752;
114;13;35.0;102.649665833;22;74.5531110764;14;48.6407394409;114.708259583;28;126.435906053;
115;13;33.4990196228;105.369628906;22;75.2838616371;14;48.402217865;121.178390503;28;131.089692712;
116;13;35.8158569336;105.612564087;25;76.0207118988;14;50.6210708618;121.65814209;29;136.736097932;
117;13;36.9761924744;106.612564087;25;76.761346817;14;53.3057136536;123.795051575;31;141.529582143;
118;13;36.6049880981;109.612564087;25;77.5034514666;14;54.0894203186;129.602844238;32;146.348402381;
119;13;38.0;110.736160278;26;78.2447479963;14;52.8312759399;134.345489502;32;151.184019089;
120;13;40.0119819641;110.736160278;27;78.9830311537;14;56.6184005737;133.001922607;32;155.907164931;
121;13;37.7249984741;113.736160278;25;79.7161977291;14;56.6120223999;135.720916748;34;160.710812807;
122;13;38.4902458191;114.736160278;24;80.4422702789;14;55.4830703735;139.105026245;32;165.588273644;
123;13;38.0873756409;117.736160278;25;81.1436258554;14;57.3578414917;139.151168823;32;170.389031649;
124;13;37.7249984741;121.451194763;29;81.8303246498;14;58.6845626831;138.482528687;32;175.0190202;
125;13;37.7249984741;124.297119141;29;82.5051085949;14;58.6605377197;142.785263062;41;179.700013161;
126;13;37.7249984741;126.492340088;31;84.1678146124;14;61.0674476624;141.092575073;41;184.373458624;
127;13;38.7249984741;125.336517334;31;85.8928949833;14;60.4513893127;142.385681152;42;188.921952486;
128;13;37.7249984741;128.171020508;32;87.672973156;14;59.7948913574;146.705154419;42;193.273759604;
129;13;40.2160987854;124.466781616;32;89.4985568523;14;62.0949401855;145.050537109;44;197.445608377;
130;13;40.2042732239;122.761283875;32;92.3580963612;14;61.3736953735;146.420669556;44;201.391921282;
131;13;41.3584976196;122.342987061;33;95.2982034683;14;58.508682251;148.420669556;45;205.082917929;
132;13;45.5175971985;124.627662659;33;97.3070049286;14;59.3283119202;148.420669556;45;208.397941589;
133;13;49.8815002441;122.627662659;33;99.3117905855;14;59.6173744202;147.785263062;47;211.414043188;
134;13;50.7707061768;124.627662659;35;101.28296268;14;64.6173706055;149.531463623;48;214.085123539;
135;13;51.952709198;127.315307617;36;103.133866906;14;70.0173721313;150.535217285;49;216.462644815;
136;13;51.1093444824;130.315307617;36;104.944318056;14;76.0173721313;150.578948975;49;218.648425579;
137;13;52.009803772;131.57901001;36;106.701228976;14;82.0173721313;150.622589111;51;220.57968092;
138;13;52.552280426;132.790481567;37;108.393768907;14;88.0173721313;150.666107178;52;222.175240278;
139;14;52.6853370667;133.986633301;37;110.013623357;14;91.0173721313;151.709442139;52;223.661839485;
140;14;52.8079719543;135.167434692;38;111.555070519;14;97.0173721313;151.752532959;52;225.034968853;
141;14;52.9196052551;136.333114624;39;113.014863253;14;103.017372131;152.195343018;54;225.397271633;
142;14;53.0200614929;137.484100342;40;114.391971946;14;108.680541992;152.906219482;50;225.571773052;
143;15;53.1095123291;138.621063232;41;115.687241793;14;112.45539856;154.63861084;50;225.683739424;
144;13;51.1884155273;117.744689941;41;113.737834454;16;115.40953064;155.985855103;45;228.88950634;
145;11;43.2574157715;91.8558425903;42;102.92329812;18;118.55040741;157.852050781;44;241.522550821;
