Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
80;3;23.9945755005;33.0;24;36.926063776;7;27.3999996185;61.5286750793;11;57.5401449203;
81;3;24.069732666;33.0;25;37.2532012463;7;28.3999996185;63.5286750793;12;57.7606828213;
82;3;24.1363239288;33.0;24;37.5453197956;7;28.3999996185;65.528678894;12;57.9823935032;
83;3;24.1949062347;33.0;25;37.8052424192;7;28.3999996185;67.528678894;13;58.2049841881;
84;3;24.2461166382;32.0;26;38.0359703302;7;28.3999996185;69.528678894;12;58.4281475544;
85;3;24.2906341553;31.0;26;38.2221269608;7;28.3999996185;71.528678894;13;58.6515626907;
86;4;24.3250007629;30.0;22;38.2560760975;7;28.3999996185;73.528678894;13;58.8748972416;
87;4;24.3250007629;29.0;23;38.090542078;7;28.3999996185;74.4416427612;13;59.0932326317;
88;4;24.2800006866;28.0;23;38.3031086922;7;28.3999996185;74.5301055908;14;59.2755100727;
89;4;24.3199615479;27.0;24;38.3609591722;7;28.3999996185;74.6188201904;14;59.4578771591;
90;4;24.3250007629;26.0;24;38.3968753815;8;27.5599994659;74.7075958252;9;71.6399714947;
91;4;24.3250007629;26.0;25;38.4332377911;8;26.5599994659;76.7962493896;10;72.4214296341;
92;4;24.3250007629;26.0;25;38.4700255394;8;26.5599994659;78.8846206665;10;73.1562891006;
93;4;24.3250007629;26.0;25;38.5072168112;8;25.5599994659;80.9725189209;11;73.8412566185;
94;4;24.3250007629;26.0;25;39.504788518;8;24.5599994659;83.0597686768;12;74.4748697281;
95;4;22.3925018311;27.0;26;40.3330615759;8;23.5599994659;85.1462097168;13;75.0572719574;
96;4;23.4510231018;26.595123291;25;41.0150572062;8;22.5599994659;87.2316513062;13;75.5899236202;
97;4;24.5014343262;26.8049659729;25;41.5737259388;8;22.0;89.3159484863;15;76.0752727985;
98;4;24.9806919098;26.9690628052;22;41.6983793974;8;22.0;91.3989562988;16;76.5164401531;
99;4;25.0;27.0;23;41.5374698639;8;22.0;93.4805145264;18;76.9169361591;
100;4;24.9549999237;27.0;22;41.3967803717;8;22.0;95.2730484009;17;77.2804248333;
