Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
75;18;60.0067825317;100.800003052;9;135.93177402;7;26.2123565674;53.3877792358;10;42.6697156429;
76;18;60.4488067627;104.599998474;9;136.751846313;7;27.0;55.4393196106;11;43.2050071955;
77;18;67.9821624756;109.599998474;10;137.629805326;8;27.0;57.4916305542;10;43.7538285255;
78;18;72.6906356812;114.599998474;12;138.566603899;8;27.0;59.5446548462;11;44.3157355785;
79;18;74.2730102539;120.599998474;14;139.562261343;8;27.0;61.5983276367;11;44.8901119232;
80;18;72.5762634277;127.599998474;13;140.615671396;8;27.0;63.3177337646;12;45.476154089;
81;18;69.5615692139;134.600006104;15;141.724429488;8;27.0;64.4102172852;11;46.0728638172;
82;18;70.5949401855;141.600006104;16;142.884701371;8;27.0;65.5047454834;12;46.6790450811;
83;18;71.4050445557;147.217483521;18;144.091154695;8;28.0;63.6012496948;12;47.2933079004;
84;19;71.782875061;152.33140564;16;160.336980462;8;27.0;64.6996536255;14;47.9140782356;
85;20;73.1743164062;158.447158813;18;162.664013624;8;27.0;65.7998657227;16;48.5396192074;
86;20;74.5762634277;163.891555786;19;168.91113174;8;28.0;63.9017829895;16;49.1461772919;
87;20;77.2996063232;169.295730591;20;174.726282835;8;27.0;65.0053024292;16;49.7166250944;
88;20;78.848526001;176.599945068;22;180.040652514;8;27.0;66.1102905273;17;50.2889443636;
89;22;80.4477081299;182.225341797;21;184.859136581;8;28.0;64.2166290283;20;50.8609737158;
90;22;81.8522949219;186.884841919;22;189.229951859;8;27.0;65.3241729736;20;51.4305644035;
91;23;84.2429046631;191.576309204;21;194.214711905;8;27.0;66.4327850342;21;51.9956259727;
92;23;85.6023712158;196.930755615;29;194.378934145;8;28.0;64.5422897339;21;52.5541673899;
93;23;86.4606933594;201.171356201;30;198.35366118;8;27.0;67.2386398315;21;53.1043336391;
94;23;88.0138778687;205.434265137;30;201.82230401;8;27.0;68.3937683105;22;53.6444373131;
95;23;88.9847488403;209.752655029;31;204.579756618;8;27.0;69.5494384766;23;54.1729797125;
96;23;89.708114624;213.683364868;34;208.338066936;8;27.0;70.7053833008;23;54.6886675358;
97;23;90.4945449829;216.846084595;34;212.062733889;8;27.0;71.8613510132;23;55.1904177666;
98;23;91.2395477295;219.681533813;34;215.782916307;8;27.0;73.0170593262;24;55.6773607731;
99;24;90.8574752808;220.984054565;34;219.473833919;8;27.0;74.1722335815;24;56.1488304138;
100;25;91.435874939;223.348327637;30;224.108501554;8;28.0;72.3266296387;25;56.6043524742;
