Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
74;8;45.7887382507;61.5999984741;22;123.999663353;3;24.75;28.2278060913;12;41.6732540131;
75;8;44.949924469;62.5999984741;23;124.699673653;3;27.0200004578;26.8446750641;11;42.9701223373;
76;8;44.1074256897;64.5999984741;24;125.37378788;3;26.8160400391;28.194852829;10;44.0460276604;
77;8;43.1074256897;64.5999984741;26;126.013701439;3;27.0858650208;29.4556789398;11;44.9367523193;
78;8;42.1074256897;65.5999984741;26;126.612740517;3;28.3051776886;27.6451034546;12;45.527987957;
79;8;42.7074241638;67.5999984741;26;127.166093826;3;28.6808776855;27.7055969238;12;45.9048633575;
80;9;40.7074241638;70.5999984741;25;127.670869827;3;28.7906150818;27.6789836884;13;46.2495307922;
81;10;40.2999992371;72.5999984741;21;143.125990868;3;28.8907699585;27.6553401947;13;46.5639338493;
82;10;41.2999992371;75.5999984741;22;144.581972122;3;28.9819259644;27.6344528198;13;46.8501968384;
83;10;42.2999992371;78.5999984741;25;145.895600319;3;23.6566429138;30.6344528198;13;47.110522747;
84;10;43.2999992371;83.5999984741;25;147.059103012;3;21.6566429138;33.6344528198;14;47.2073340416;
85;10;42.2999992371;88.5999984741;27;148.072244644;3;19.6566429138;36.0298271179;14;47.3006839752;
86;11;42.2999992371;93.5999984741;28;148.941091537;3;18.5599994659;38.0727653503;15;47.3907594681;
87;13;42.2999992371;97.5999984741;28;149.676308632;3;17.5599994659;40.114200592;16;47.4775099754;
88;13;42.2999992371;101.599998474;28;150.203296661;5;16.5599994659;42.1541061401;15;47.5609045029;
89;13;41.2999992371;105.599998474;28;150.566289902;5;17.0;41.1924667358;16;47.6409311295;
90;13;41.0;109.599998474;29;150.861150742;5;16.0;43.2292823792;17;47.7175951004;
91;13;41.0;113.599998474;29;151.0;5;16.0;45.2645454407;17;47.7909178734;
92;13;41.0;117.599998474;30;151.0;5;16.0;47.2982749939;17;47.8609347343;
93;13;41.0;120.599998474;30;152.0;5;16.0;49.3304824829;17;47.9276947975;
94;13;43.0;121.599998474;31;152.059999943;5;16.0;51.3611907959;18;48.9912576675;
95;14;44.0;122.599998474;31;152.122963905;5;18.0;51.3904304504;18;49.0199999809;
96;15;43.0;126.599998474;31;152.18896091;5;18.0;54.3944549561;18;49.0401959419;
97;15;45.0;128.600006104;31;152.258051872;5;18.0;57.3944549561;19;49.0605818033;
98;15;45.0;132.600006104;30;153.330288529;5;19.0;57.3944549561;22;49.0811508894;
99;15;47.0;135.800003052;31;153.465711951;5;18.0;60.3944549561;22;49.1018965244;
100;15;50.0;135.0;33;153.60731554;5;18.0;62.3944549561;22;49.1228116751;
