Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
77;6;29.5254669189;31.0;18;54.2610464096;6;20.0;48.9473724365;20;89.4023760557;
78;6;29.6634578705;31.0;17;55.1746983528;6;20.0;50.9473724365;20;89.4528282881;
79;6;29.800453186;31.0;17;56.1032090187;6;20.0;52.9473724365;21;89.5043625832;
80;6;29.9340362549;31.0;17;57.0379371643;6;21.0;51.9473724365;21;89.5569496155;
81;6;30.0620822906;31.0;17;58.9713850021;6;20.0;53.9473724365;21;89.6105561256;
82;6;31.1828403473;32.0;18;59.9273216724;6;20.0;55.9473724365;22;89.6651450396;
83;6;32.2949943542;33.0;18;60.8713419437;6;21.0;54.9473724365;22;89.72067523;
84;7;32.6363105774;34.0;14;78.3737868071;6;20.0;56.9473724365;23;89.7771017551;
85;7;29.7553863525;38.0;13;81.6873253584;6;21.0;55.9473724365;22;89.8343759775;
86;7;28.5377426147;40.0;11;84.6893543005;6;21.0;54.9473724365;22;89.8924454451;
87;7;25.5877418518;40.8049659729;9;87.3928462267;6;20.0;56.9473724365;22;89.9512542486;
88;7;27.8655738831;42.8049659729;10;89.4269295931;6;21.0;55.9473724365;23;90.0107431412;
89;7;29.5877418518;46.4456176758;12;91.226348877;6;21.0;54.9473724365;23;90.0708494186;
90;7;31.7250003815;45.4694442749;12;92.8711580038;6;20.0;56.9473724365;24;90.1315076351;
91;7;34.034992218;45.8049659729;11;94.3665446043;6;21.0;56.9473724365;20;90.1926498413;
92;7;30.7250003815;49.5187911987;11;95.719566226;6;21.0;56.9473724365;20;90.2542052269;
93;7;30.7250003815;52.5442886353;12;96.8691706657;6;20.0;61.9473724365;20;90.3161010742;
94;7;30.7250003815;55.5703239441;13;97.694981575;6;21.0;63.0127792358;20;90.3782629967;
95;7;31.0;58.5968780518;13;98.3411830664;6;21.0;64.0413742065;20;90.4406147003;
96;7;32.0;62.5968742371;14;98.9420772791;6;20.0;68.0700531006;15;90.5030794144;
97;7;33.0;66.5968780518;15;99.4950262308;6;21.0;69.0987854004;15;90.5655794144;
98;7;33.2999992371;70.5968780518;15;99.999176383;6;22.0;65.9473724365;17;90.628036499;
99;7;33.2999992371;74.5968780518;16;100.455217123;6;20.0;69.9473724365;18;90.690372467;
100;7;33.2999992371;78.5968780518;15;100.865078807;6;21.0;67.9473724365;19;90.7525100708;
101;7;33.2999992371;82.765953064;15;101.231601119;6;21.0;68.9473724365;21;90.8143725395;
102;7;34.2999992371;83.7955322266;15;101.558220148;6;20.0;73.9473724365;21;90.8758842945;
103;7;33.2999992371;87.8254394531;16;101.84869051;6;21.0;75.2702789307;21;90.936971426;
104;6;20.0;86.8556289673;17;81.1068592072;7;22.0;73.2983856201;17;111.997561932;
105;6;23.0;81.8860855103;17;81.2236001492;7;21.0;73.9473724365;18;112.057586193;
106;6;24.0;81.9167633057;18;81.285336256;7;23.0;74.9473724365;20;115.418128729;
107;6;26.0;81.9476318359;18;81.3473753929;7;23.0;79.4093170166;20;118.128135681;
108;6;25.0;80.9786529541;19;81.409642458;7;24.0;83.4651870728;20;120.270970821;
109;6;25.7250003815;78.0097885132;20;81.4720609188;7;25.0;87.5213546753;20;121.943633795;
110;6;24.7250003815;78.0410003662;19;81.534553051;7;29.0;82.5776748657;22;123.069553375;
111;6;24.7250003815;79.0722427368;20;81.5970411301;7;27.0;86.6340179443;22;123.663432598;
112;6;26.7250003815;74.1034851074;21;81.6594469547;7;27.0;91.3722305298;24;123.910498857;
113;6;24.7250003815;75.1346893311;22;81.7216928005;7;27.0;95.4500961304;24;124.031313896;
114;6;24.7250003815;77.1658172607;23;81.7837014198;7;27.0;99.5274200439;25;124.150990963;
115;6;26.7250003815;74.1968154907;24;81.8453965187;7;27.0;103.604011536;26;124.269253254;
116;6;26.7250003815;75.2276611328;23;81.9067034721;7;27.0;107.679702759;23;124.385835648;
117;6;24.7250003815;75.25831604;19;81.967549324;7;27.0;109.679702759;20;124.500488758;
118;6;25.7250003815;74.2887420654;16;82.0278632641;7;28.0;109.947372437;22;124.612978935;
