Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
72;4;21.1886329651;27.8250007629;16;27.341766119;7;26.4782276154;61.2967376709;11;95.9983973503;
73;4;21.1956481934;28.8250007629;17;27.3735172749;8;26.2990875244;63.286277771;9;120.587111473;
74;4;21.2027931213;29.8250007629;17;28.4058350325;8;27.2990875244;68.2768630981;10;122.607367992;
75;4;22.2100639343;30.8250007629;17;28.4987088442;8;27.2990875244;71.2683868408;14;124.283380628;
76;4;23.2174606323;31.8250007629;16;28.5950908661;8;27.5956001282;72.2607650757;16;125.633218527;
77;4;23.477645874;32.8250007629;17;28.6950370073;9;29.5956001282;75.25390625;15;126.697016954;
78;4;23.5001335144;33.8250007629;17;28.7985937595;9;26.5956001282;77.4098587036;16;127.52407515;
79;4;23.5234336853;34.8250007629;18;28.9057971239;9;25.5956001282;79.4329376221;16;128.163275599;
80;4;23.5475540161;34.8250007629;18;29.0166711807;10;25.5956001282;81.4569702148;15;128.35651052;
81;4;23.5725021362;34.8250007629;18;29.1312270164;10;27.0;77.4818725586;16;128.375473976;
82;5;24.5982780457;35.8250007629;18;30.2494610548;10;27.0;78.5075683594;18;128.399107933;
83;5;26.5811290741;34.8250007629;18;31.2433348894;10;29.0;81.5339736938;18;129.42694068;
84;5;24.8812503815;35.8250007629;18;32.1461685896;11;33.0;82.5610198975;16;141.018539906;
85;6;26.6627407074;36.595123291;17;33.9801622629;11;34.0;85.5886383057;20;141.748968601;
86;6;29.0583019257;38.8049659729;17;34.8474607468;11;34.0;91.6167526245;21;142.443481326;
87;6;29.8406791687;39.9690628052;18;35.5018447638;11;33.0;92.6453094482;21;143.097355366;
88;8;29.9879150391;41.0;16;64.9009389877;11;32.0;97.6742324829;23;143.7077986;
89;8;30.5994377136;44.0;15;69.1313740015;12;33.0;102.703475952;23;144.273809314;
90;8;31.3760070801;47.0;15;72.718526721;12;33.0;102.732963562;23;144.795933247;
91;8;31.8423519135;48.8006668091;15;75.6267160177;12;33.0;103.762641907;23;145.275959134;
92;8;32.5824546814;52.1896247864;14;77.9509381056;12;33.0;104.792457581;20;145.716573;
93;8;33.6532211304;55.1345672607;14;79.8433462381;12;31.0;104.822349548;19;146.121056437;
94;9;34.7264785767;56.3857536316;14;81.3477855921;13;30.0;108.852279663;18;146.492998481;
95;9;32.4000015259;60.0050086975;15;82.4295489788;13;33.0;109.447227478;18;146.836075544;
96;9;32.4000015259;63.2063064575;15;83.5638024807;13;36.0;111.339538574;18;147.035601139;
97;9;32.4000015259;65.7091522217;15;84.7430841923;13;36.0;115.37966156;20;147.189382792;
98;9;32.4000015259;71.9675750732;15;85.9581177235;13;39.0;116.419692993;22;147.346221924;
99;9;33.0;76.258895874;15;87.1980619431;13;41.0;117.459571838;22;147.505845547;
100;9;34.0;80.5570831299;14;88.4509103298;13;42.5649261475;118.499221802;24;148.667972088;
101;9;35.0;84.8610153198;15;89.7040278912;13;45.0444335938;122.538574219;25;148.922308326;
102;9;36.0;89.1694793701;14;90.9447729588;14;48.0439910889;123.577568054;23;159.806971073;
103;9;36.0;93.4811935425;15;92.1611280441;15;49.0435905457;128.661407471;22;161.34431684;
104;9;36.0;97.7948760986;15;93.3422806263;16;50.0964660645;133.745758057;23;162.813119888;
105;9;36.0;102.109199524;16;94.4790828228;17;52.0958175659;135.830368042;22;164.210449457;
106;9;36.0;106.385627747;16;95.5643396378;17;52.0952377319;139.713623047;24;165.535191894;
107;9;36.0;109.036979675;17;96.5929229259;17;52.9326438904;142.738189697;24;168.237192631;
108;9;37.0;108.374435425;18;97.5617144108;17;55.0566673279;143.874603271;25;170.862770438;
109;9;36.0;110.707527161;19;98.4694135189;17;56.1698150635;149.021789551;25;173.610910058;
110;9;36.0;113.035148621;19;99.3162555695;17;56.2720222473;156.178939819;24;176.497713566;
111;9;36.0;115.356262207;19;100.103693485;17;58.3631896973;160.944946289;26;178.520993948;
112;9;36.0;117.669937134;20;100.834072828;17;59.4437294006;166.118469238;27;180.596430063;
113;9;37.0;116.975326538;23;101.510335684;17;60.5142555237;173.29800415;29;182.721647859;
