Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
65;6;35.2393569946;38.0;6;42.6224051714;4;23.8999996185;24.0;17;44.0;
66;6;35.3801574707;38.8277397156;8;43.0560786724;4;23.8999996185;24.0;17;44.0;
67;6;35.5302009583;38.9195404053;8;43.4831573963;4;23.8999996185;24.0;18;45.0;
68;6;35.6900482178;38.9998703003;9;43.7670371532;4;24.8999996185;25.0;18;45.0299999714;
69;6;34.818649292;37.9998703003;9;44.0686070919;4;25.8999996185;26.0;16;45.0605909824;
70;6;33.8311386108;39.9998703003;9;44.3887066841;4;26.138633728;27.0;17;45.091766119;
71;6;33.9830474854;41.9998703003;10;45.727707386;4;26.145647049;28.0;16;45.1235172749;
72;7;35.1470794678;44.0;9;46.1457185745;4;26.1527900696;29.0;17;46.4870699644;
73;7;34.4000015259;47.0;10;48.107213974;5;26.4595909119;29.4200000763;16;47.5700433254;
74;7;34.9759979248;50.4818077087;10;49.8530424833;5;26.4306030273;30.3373737335;17;48.4244071245;
75;7;35.4312705994;53.2517776489;10;51.4138679504;5;26.8954925537;29.9579029083;18;48.8574053049;
76;7;35.783290863;55.0779075623;10;52.8222857714;5;26.6993408203;30.652387619;18;49.159670949;
77;7;36.050743103;55.7460021973;10;54.0232871771;5;25.0037651062;31.0;18;49.4023339748;
78;7;36.2000007629;56.3087882996;12;55.9654021263;5;25.6993408203;30.7011680603;18;49.4527852535;
79;8;38.2000007629;55.4814186096;14;57.0656210184;5;26.6993408203;30.726392746;19;49.5043187141;
80;8;39.2000007629;55.5471534729;15;61.2867876291;6;25.1384716034;31.0;18;49.556904912;
81;8;39.2000007629;59.6533088684;15;65.1075127125;6;24.150302887;32.0;18;49.6105105877;
82;8;40.2000007629;63.5550308228;17;68.5633585453;8;24.7999992371;35.8052558899;15;51.6650986671;
83;9;41.8818206787;65.1067428589;16;71.7166597843;8;26.1746482849;36.0;15;52.0806279182;
84;9;42.359588623;65.5048751831;17;74.6356728077;8;26.7181415558;38.0;15;52.5576057434;
85;9;41.6952857971;68.7846298218;17;77.1707787514;8;25.7999992371;42.0;15;53.1045268774;
86;9;42.7999992371;68.871887207;18;79.5312535763;8;26.75;46.0;15;54.7304624319;
87;10;41.7999992371;71.871887207;18;81.8902287483;8;27.75;49.0;14;55.484849453;
88;10;41.7999992371;74.871887207;19;84.0492370129;8;28.75;52.0;14;56.3383498192;
89;10;41.7999992371;77.871887207;21;86.234610796;8;28.9932670593;55.0;16;57.3000276089;
90;11;42.7999992371;77.871887207;22;88.4377045631;8;29.0027999878;58.0;16;58.3779214621;
91;11;41.7999992371;80.871887207;23;90.6427021027;8;29.0125999451;60.0657272339;17;59.5782886744;
92;11;42.7999992371;80.871887207;23;92.8306202888;8;29.0226631165;61.0962982178;18;60.9047224522;
93;11;43.7999992371;82.871887207;24;95.9793357849;8;29.0329933167;64.1270751953;20;62.3571968079;
94;11;45.7999992371;85.871887207;24;95.7932662964;8;29.0435829163;67.1580200195;21;63.9311330318;
95;11;45.4400024414;87.5718917847;24;96.7329506874;8;29.0544319153;70.1891021729;21;65.6166218519;
96;11;43.2959976196;92.4518890381;26;98.6699845791;8;29.0655345917;73.2202835083;21;67.3979672194;
97;11;44.1664009094;98.3438873291;28;99.6945605278;8;29.0768852234;76.2515106201;23;69.2537083626;
98;12;46.0497589111;101.246688843;29;100.676325202;8;29.0884819031;79.2827606201;23;71.1572599411;
99;12;44.9447860718;106.159210205;29;104.138877392;8;29.1003131866;82.3139953613;23;73.0781991482;
100;12;44.8503036499;111.080474854;29;107.548058987;8;29.1123752594;85.345161438;24;74.9841314554;
