Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
75;10;49.6000022888;73.6111297607;14;95.0069885254;7;25.5390014648;45.0;17;82.2598662376;
76;10;49.6000022888;75.9534759521;15;96.3162871599;7;26.0499992371;47.0;17;83.924601078;
77;10;50.6000022888;79.3245162964;15;97.6449832916;7;23.0499992371;48.0;19;85.6153888702;
78;10;51.6000022888;82.7253952026;15;98.9086165428;7;22.0499992371;48.0;19;87.307721138;
79;10;52.6000022888;86.1566162109;16;100.125849843;7;23.0;49.0;19;88.9766778946;
80;11;52.6000022888;89.6177825928;15;101.434537172;7;24.0;51.0;19;91.5981845856;
81;12;52.6000022888;91.8911590576;14;102.830666661;7;26.0;55.0;19;93.190202713;
82;12;50.6000022888;101.193702698;15;104.306827784;7;28.0;59.0;20;94.6949543953;
83;13;49.6000022888;106.677612305;15;105.852054715;7;28.9932670593;63.0;21;96.0973646641;
84;13;49.6000022888;110.584709167;13;107.451978803;7;29.0027999878;67.0;21;97.3867558241;
85;13;49.6000022888;114.620529175;13;109.089318871;7;29.0125999451;71.0;22;98.5570181608;
86;13;49.6000022888;118.29183197;15;110.744697332;7;29.0226650238;74.0;23;99.6064426899;
87;14;51.6000022888;118.720657349;14;114.054723978;7;30.0329933167;74.0;23;100.537249327;
88;14;55.6000022888;116.650604248;16;116.528128743;7;28.75;77.0;24;101.35488534;
89;14;57.6000022888;120.079406738;18;120.00736022;7;28.75;80.0;26;101.95698154;
90;14;60.6000022888;124.519790649;19;122.587651014;7;30.0655345917;80.0;26;102.412258983;
91;14;64.6000061035;126.36567688;20;126.13979888;7;29.0768871307;83.0;27;102.809862614;
92;15;70.7712020874;132.989273071;20;128.706018329;8;30.0884819031;87.0;26;104.155691147;
93;15;74.0920562744;139.615875244;21;131.215435386;8;32.1003112793;88.0;28;104.635900617;
94;16;76.8357391357;140.8072052;24;133.658435941;8;32.3778762817;90.0;28;105.055420995;
95;16;75.0969848633;148.005508423;27;136.029443026;8;32.1246566772;92.0;29;105.355774999;
96;16;75.2955093384;154.953933716;27;138.326526761;8;32.1371536255;94.0;30;105.696134925;
97;18;76.4148254395;158.357223511;26;140.550791383;8;32.149848938;92.0;30;106.081198573;
98;18;75.7822952271;161.376190186;27;143.705602407;8;32.1627349854;91.0;30;106.515682101;
99;18;75.2105178833;168.1277771;28;145.836987972;8;32.1758003235;91.0;33;107.004092097;
100;18;76.4687042236;171.866546631;29;148.877099276;8;32.1890335083;91.0;33;107.550421953;
