Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;3;17.0;27.5;11;27.3329925537;3;38.1031265259;27.5;9;37.29596591;
47;3;19.0;27.5;11;27.3718836308;3;38.3775787354;27.5;9;37.7699480057;
48;3;20.0673484802;27.5;12;27.4105007648;3;38.6619682312;27.5;11;38.2601256371;
49;3;20.0;27.5;13;27.4488155842;3;38.9560775757;27.5;11;39.94080019;
50;3;21.0;27.2141704559;13;27.4868011475;3;39.9644813538;28.0;11;41.4234333038;
51;4;24.0;25.5;12;28.5244314671;3;40.8540611267;28.3899993896;12;42.7397751808;
52;5;26.0;27.5;12;29.6916812658;3;41.6438674927;28.6872596741;13;43.9218420982;
53;6;29.0;27.5;11;29.9039574862;3;42.3531074524;28.9097423553;13;44.8496799469;
54;6;29.5739440918;30.5;11;30.1332592964;3;42.9098052979;29.0;13;45.6011509895;
55;6;30.8969764709;31.5;12;30.3810138702;4;43.3606910706;29.0;13;46.3481025696;
56;6;30.4519100189;32.5;13;30.6486407518;4;44.8088607788;30.0;13;47.9868907928;
57;6;29.25;33.5;14;30.937510848;4;46.1921348572;31.0;13;48.6871513128;
58;6;30.25;32.5;14;31.2488969564;4;47.2122879028;32.0;14;49.3751510382;
59;6;29.25;33.5;14;31.5839128494;4;47.625087738;33.0;15;50.0438184738;
60;6;29.25;34.4669342041;14;31.9434449673;4;48.0262870789;34.0;15;50.6870852709;
61;6;29.25;34.4903411865;14;33.3280770779;4;48.4122505188;34.0;16;51.3001246452;
62;6;30.25;35.5133628845;12;33.7780098915;4;48.7800750732;34.0;15;51.8794835806;
63;6;32.25;34.5133628845;11;34.2541657686;4;47.1276855469;35.0;13;52.4230986834;
64;7;32.573135376;35.5;10;34.7557489872;4;46.4538612366;36.0;13;52.9302134514;
65;7;32.5871582031;36.5;10;35.2793427706;4;45.7581253052;37.0;13;53.4012157917;
66;7;31.25;38.5;10;35.7969940901;4;45.040725708;38.0;15;53.8374314308;
67;7;31.25;40.1059188843;9;36.3345643282;4;44.3024559021;39.0;15;54.240894556;
68;7;31.25;40.2288742065;9;38.1003627777;5;43.5445365906;40.0;14;54.6141223907;
69;7;31.7000007629;40.8069839478;9;39.674593091;5;42.7684707642;41.0;15;54.9599113464;
70;7;33.0510025024;39.2346878052;11;41.0855736732;5;38.4861717224;42.0;16;55.2811636925;
71;7;33.7486457825;39.4292640686;11;42.3620485067;5;41.4861717224;38.0;16;55.5264284611;
72;7;33.974937439;39.6926727295;11;43.381210804;5;38.4861717224;39.0;16;55.6647143364;
73;7;33.5999984741;40.8254776001;11;44.218734622;5;37.4861717224;40.0;15;55.8068845272;
74;7;33.4268913269;42.8696327209;13;45.0469213724;5;36.4861717224;41.0;15;56.9526493549;
75;7;34.4530410767;41.9153823853;11;45.8580135107;5;36.4861717224;43.0;16;57.1616799831;
76;8;34.1564712524;43.9626998901;10;46.6450829506;5;38.4861717224;44.0;16;57.3765740395;
77;8;33.4994277954;44.0;10;47.4023237228;5;34.4861717224;48.6268043518;16;57.5970000029;
78;8;31.8379878998;48.0;12;48.1252470016;5;34.7999992371;49.0;16;57.8225867748;
79;8;30.8379878998;47.1136779785;13;48.8107564449;5;37.7999992371;46.0;15;58.0529271364;
80;9;31.8379878998;49.1668281555;12;50.4571173191;5;35.7999992371;47.0;17;58.2875813246;
81;9;32.8379898071;51.2212791443;10;51.0938351154;5;35.7999992371;48.0;16;58.526081562;
82;9;32.8379898071;53.2769355774;12;53.6165442467;5;35.7999992371;49.7421760559;16;58.7679358721;
83;10;33.5999984741;57.0337104797;12;55.7375361919;5;35.7999992371;50.7831115723;16;59.0126340389;
84;10;34.5999984741;60.6206932068;12;57.5091764927;5;36.7999992371;48.8256645203;18;59.3587325811;
85;10;35.5999984741;63.0664405823;13;58.9917799234;6;35.7999992371;50.9193649292;17;60.9520537853;
86;10;36.3030509949;65.4019012451;13;60.0716825724;6;35.7999992371;53.0219802856;17;62.4779262543;
87;11;36.4000015259;67.5697174072;12;60.8728747368;7;36.7999992371;51.0;16;63.9244031906;
88;11;36.4000015259;69.630317688;12;61.6150538921;7;35.7999992371;53.0;17;65.2860329151;
89;11;36.4000015259;71.6912841797;12;62.2408177853;7;35.7999992371;55.0;15;66.5629127026;
90;11;36.4000015259;73.7524642944;13;62.8164913654;7;36.3366699219;54.0;9;67.7592368126;
91;11;36.4000015259;76.8137130737;13;63.3206230402;7;34.3366699219;55.0;8;69.8817312717;
92;11;36.4000015259;79.8748855591;13;63.6371011734;8;31.3366680145;59.0;7;70.9582290649;
93;11;36.4000015259;82.2830429077;13;63.949338913;8;30.3366680145;63.0;7;72.9767589569;
94;11;36.4000015259;84.3822631836;12;64.3250336647;8;30.5366687775;68.0;8;73.9956693649;
95;11;37.4000015259;84.0902557373;12;63.7117086649;8;32.5366668701;72.0;11;75.0420140028;
96;11;36.2200012207;85.8648223877;13;63.1781824827;8;32.5366668701;76.0;12;76.1294842958;
97;11;36.0579986572;85.2812042236;13;62.715939641;8;32.197807312;79.0;12;77.2548106909;
98;12;35.9122009277;86.1081695557;13;62.3172992468;8;32.5366668701;81.7859649658;13;78.4138735533;
99;12;35.7809829712;89.3110427856;13;61.9753410816;8;31.5366687775;84.9585418701;12;79.6017622948;
100;12;35.6628799438;90.1779632568;13;63.5267368555;8;29.5366687775;86.4006576538;13;80.8128943443;
