Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
48;2;18.0;28.5;16;27.9975619316;4;35.7755432129;27.5;8;63.0615388155;
49;2;19.0;28.5;16;28.0575861931;4;36.8491249084;28.5;10;66.7197921276;
50;2;20.0;27.5;15;28.1169772148;4;37.9178924561;29.5;11;70.8291767836;
51;2;18.0;28.5;15;28.1756706238;4;39.4443397522;31.0;11;73.9621801376;
52;2;20.0;26.5;15;28.2336053848;4;39.3024291992;32.3899993896;11;76.246955514;
53;2;21.455121994;25.5;16;28.2907235622;4;39.8044433594;33.6872596741;12;77.8717163801;
54;2;22.4808254242;24.5;16;28.346971035;4;40.2077331543;34.9097442627;13;78.7672528028;
55;3;23.5061378479;23.5;16;28.4022974968;5;40.4432754517;36.0;13;78.9865632057;
56;3;24.5310344696;22.5;16;28.4566559792;5;40.5614776611;37.0;13;79.1911388636;
57;3;24.0;23.5;17;28.5100040436;5;40.6708030701;38.0;13;79.3813904524;
58;3;25.0;24.5;17;28.5623030663;6;41.6288337708;39.0;13;79.5578534603;
59;3;25.25;24.9936122894;18;28.6135182381;7;40.7347106934;38.0;8;94.7211617231;
60;3;25.25;25.0294628143;18;28.6636190414;7;41.8326950073;39.0;9;95.9220167398;
61;3;25.25;25.0645332336;18;28.7125790119;8;39.9232063293;42.0;9;97.0161442757;
62;3;25.25;25.0988044739;18;28.7603754997;8;40.0066986084;45.0;9;97.8956716061;
63;3;26.25;23.0988044739;18;28.8069901466;8;40.0247764587;48.0;9;98.6583298445;
64;3;25.25;24.0988044739;18;29.8524079323;8;40.0382652283;51.0;10;100.314017415;
65;3;26.25;26.0988044739;19;29.9266178608;8;41.051738739;52.0;11;100.909478307;
66;4;28.25;25.0988044739;18;30.000203371;8;43.065196991;54.0;12;101.415524244;
67;4;27.25;27.0988044739;18;30.0731537342;8;44.0786247253;56.0;12;101.843215346;
68;4;28.25;26.5;18;30.1235172749;8;44.2619094849;58.0;14;102.203894854;
69;4;29.0499992371;27.5;19;30.1558350325;9;44.3637275696;60.0;13;102.409669638;
70;4;27.25;27.5;17;30.1887089014;9;43.1186943054;60.6059188843;14;102.477684736;
71;4;27.25;27.5;17;30.2340140343;9;43.1319618225;61.6288757324;15;102.546769142;
72;4;27.25;27.5;17;31.4004867077;9;43.1451721191;62.6524085999;15;102.616899133;
73;4;27.7000007629;28.0;16;32.3467714787;9;42.1583175659;64.6288757324;15;102.688047528;
74;4;28.0510005951;28.3899993896;17;34.1070990562;10;42.1714019775;66.6288757324;15;102.760183692;
75;4;29.3185329437;29.6872596741;17;34.7971301079;10;43.1844100952;69.6288757324;15;102.833273292;
76;4;30.5187683105;30.9097423553;16;35.2272369862;10;44.1973457336;72.6288757324;15;102.907278538;
77;4;30.5999984741;32.0;18;35.4813511372;10;45.2101974487;75.6288757324;16;102.982157707;
78;4;30.5999984741;33.0;19;35.7399847507;10;46.2229614258;78.6288757324;18;103.057865739;
79;4;30.5999984741;34.0;19;36.0031348467;11;46.2356300354;81.6288757324;17;103.134353638;
80;4;28.5999984741;35.0;20;36.2707937956;11;46.2482070923;84.6288757324;17;104.211568832;
81;5;27.5999984741;36.0;19;36.5429440737;11;47.2606773376;88.6288757324;18;104.354455471;
82;5;26.5999984741;37.0;19;36.8195534945;12;49.2730445862;89.2840652466;19;104.501486659;
83;5;25.5999984741;38.0;20;37.1005687714;12;48.965423584;92.3247070312;21;104.652700305;
84;5;24.5999984741;39.0;21;37.3859097958;12;49.020866394;95.3658752441;23;104.792332172;
85;5;23.5999984741;40.0;21;37.6754623652;13;50.0689506531;95.4075164795;23;104.932132959;
86;5;22.5999984741;41.0;22;37.9690721035;14;49.116771698;97.4495925903;23;105.07635653;
87;5;21.5999984741;42.0;22;38.2665393353;16;49.1669082642;99.4920578003;21;116.105246305;
88;5;22.5999984741;42.0;22;38.5676124096;16;50.2554016113;102.459037781;22;117.614250898;
89;5;23.5999984741;43.0;23;38.8719842434;16;51.3723373413;103.566223145;22;119.066857219;
90;5;24.5999984741;44.0;19;39.1792871952;16;50.4089736938;107.678009033;22;120.452875137;
91;5;25.5999984741;45.0;19;39.4890930653;16;50.4458656311;111.794242859;22;122.765237927;
92;7;27.5999984741;47.0;16;40.800909996;16;51.4829673767;116.914718628;22;125.059967279;
93;7;29.5999984741;49.0;17;41.08249259;17;53.5202407837;123.0391922;22;156.098863006;
94;7;31.0589981079;51.0;17;41.3594267368;17;60.0435142517;128.167358398;24;160.899231195;
95;7;32.0680847168;54.0;17;41.6397000551;17;63.0934753418;136.298858643;24;164.9302876;
96;7;32.5999984741;57.0;17;41.9225057364;17;66.1434707642;144.433288574;28;168.159303546;
97;7;33.086517334;59.0;18;42.2069957256;17;69.1934509277;152.570205688;31;170.685972571;
98;6;30.5999984741;56.0;18;41.369478941;18;73.4433441162;154.709136963;29;173.770612717;
99;6;30.5999984741;58.0;18;41.6336047649;18;74.0930862427;161.84954834;28;175.295116544;
100;6;30.5999984741;59.3946380615;18;41.8965821266;19;76.1426239014;168.990921021;27;176.052521348;
