Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
51;1;12.0;29.5;16;25.0;3;31.0;25.7992630005;11;28.6649441719;
52;1;12.0;30.5;17;25.0;3;31.0;26.8174724579;10;28.7315037251;
53;1;12.0;31.5;17;25.0;3;31.0;27.8354568481;11;29.8354927301;
54;1;12.0;32.5;18;25.0;3;31.5999984741;29.3665599823;10;30.7204164267;
55;1;12.0;33.5;19;25.0;3;32.0680007935;30.5892753601;11;31.4207113981;
56;1;12.0;34.5;19;25.0;3;32.4247131348;30.9482536316;13;31.9722317457;
57;1;13.0;32.5;20;25.0;4;32.6916885376;31.2330780029;12;32.259993434;
58;1;12.0;33.5;21;25.0;4;32.7999992371;30.4893436432;12;32.3678498268;
59;1;12.0;34.5;21;25.0;4;32.7999992371;31.4497146606;13;32.4762321711;
60;2;13.0;32.5;21;25.0;4;32.7999992371;31.5136642456;14;32.5850554705;
61;2;12.0;33.5;21;25.0;4;32.7999992371;31.5780563354;14;32.694234252;
62;2;12.0;34.5;22;25.0;4;32.7999992371;31.6428451538;15;32.8036818504;
63;2;13.0;32.5;22;25.0;4;32.7999992371;31.7079849243;15;32.9133119583;
64;2;12.0;33.5;21;25.0;4;32.7999992371;31.7734184265;16;34.0230375528;
65;2;12.0;34.5;21;25.0;4;33.7999992371;32.8391036987;16;34.2127716541;
66;2;13.0;32.5;21;25.0;4;34.7999992371;33.9049835205;16;34.4079632759;
67;2;12.0;33.5;21;26.0;4;34.7999992371;34.9710083008;16;34.6087671518;
68;2;14.0;32.5;22;26.0299999714;4;34.7999992371;36.0371284485;17;34.8153256178;
69;2;16.0;32.5;21;26.0605909824;4;34.7999992371;37.1032829285;16;35.0277639627;
70;2;18.0;32.5;21;26.091766119;4;34.7999992371;37.8982772827;16;35.2461862564;
71;2;20.0;32.5;22;26.1235172749;4;34.7999992371;38.019317627;17;35.4706693888;
72;2;22.0;32.5;23;26.1558350325;4;34.7999992371;38.1435241699;17;35.7012583017;
73;3;23.0;32.0779190063;21;26.1887089014;4;34.7999992371;38.2708930969;17;35.9379597902;
74;4;24.0;31.0943546295;19;26.2221269608;4;34.7999992371;38.4014282227;17;36.1807367802;
75;4;25.0;29.5;20;26.2560760975;4;34.7999992371;38.5350875854;19;36.429502964;
76;4;26.0;29.1280384064;22;26.2905418873;4;34.7999992371;38.6718177795;20;36.6841168404;
77;4;24.2903709412;29.5;22;26.3255085945;4;34.7999992371;38.8115310669;20;36.9349756241;
78;5;23.2982406616;30.5;21;26.3609591722;4;34.7999992371;38.9494132996;20;37.1609010696;
79;5;22.0;31.5;22;26.3968753815;4;34.7999992371;39.0748634338;21;37.3930902481;
80;5;21.3142967224;32.5;22;27.4332377911;4;34.7999992371;39.203453064;21;37.6311342716;
81;5;21.322479248;34.5;22;27.5000255108;4;34.7999992371;39.3349723816;21;37.8745512962;
82;5;21.0;36.5;22;27.5678077936;4;34.7999992371;39.469165802;21;38.1227874756;
83;5;20.4772663116;38.5;20;27.6365545988;4;34.7999992371;39.6057319641;13;38.3752200603;
84;5;19.8388710022;40.5;21;27.7062336206;5;34.7999992371;39.744354248;12;38.6311616898;
85;5;19.3561115265;42.5;21;29.8038724661;5;34.7999992371;39.8846588135;13;38.8898673058;
86;5;21.0;42.3184013367;22;30.7436549664;6;34.7999992371;40.0262756348;14;39.1505417824;
87;6;23.0;42.3459243774;20;31.5030101538;6;34.7999992371;40.1687812805;14;39.412350893;
88;6;24.0;41.5;20;32.1178838015;6;34.7999992371;40.3117485046;14;39.6744308472;
89;6;25.0;42.4023323059;21;32.4733695984;6;34.7999992371;40.4547309875;14;39.9359028339;
90;6;26.0;42.4311637878;21;32.6533837318;6;34.7999992371;40.5972747803;15;41.1958847046;
91;7;27.0;41.4603805542;20;32.8384033442;6;35.7999992371;41.7389335632;16;41.5135052204;
92;7;28.0;40.4899520874;21;33.0283715725;7;36.7999992371;42.8792495728;15;41.8308804035;
93;7;29.0;39.5198516846;21;33.2232105732;7;36.7999992371;44.017791748;15;42.1472681761;
94;7;30.0;39.5198516846;22;33.4228219986;7;36.7999992371;45.1541442871;16;43.314971447;
95;8;31.0;39.5198516846;21;33.6270848513;7;36.7999992371;46.705745697;15;44.5360251665;
96;9;33.0;40.5198516846;20;34.835854888;7;36.7999992371;47.2774505615;15;45.803004384;
97;9;35.0;41.5198516846;20;35.0689642429;7;36.7999992371;47.8648643494;15;47.1069201231;
98;9;36.0589981079;43.0198516846;21;35.3064163923;7;36.7999992371;48.4628295898;15;48.4375517368;
99;9;36.0680847168;44.2041778564;21;35.5479874611;7;36.7999992371;49.0655822754;15;51.7838978767;
100;9;35.5999984741;45.2353897095;21;35.7934287786;7;39.7999992371;52.6570892334;15;53.2347295284;
101;9;35.5999984741;45.2666320801;21;36.0424668789;7;42.7999992371;54.8393096924;16;54.6833047867;
102;9;35.5999984741;45.2978782654;21;36.2948032618;7;43.7999992371;57.2614974976;17;56.1196721792;
103;9;35.5999984741;45.329082489;22;36.550116539;7;42.7999992371;57.7186279297;18;57.535155654;
104;9;35.5999984741;45.360206604;22;36.8080618382;7;40.7999992371;61.1486816406;19;58.9226145744;
105;9;35.5999984741;45.3912124634;23;37.0682740211;7;40.7999992371;62.5478019714;18;60.2765361071;
106;9;35.5999984741;46.2526168823;22;37.330368638;7;42.7999992371;58.5478019714;19;61.5929639339;
107;9;36.1436080933;45.4527206421;23;37.5939441919;7;40.7999992371;60.5478019714;19;62.8693021536;
108;9;36.1533470154;45.4831504822;24;37.858584404;7;40.7999992371;62.5478019714;21;64.1040407419;
109;9;35.5999984741;46.3893165588;24;38.1238616705;8;40.7999992371;66.5294647217;18;65.2964580059;
110;9;35.5999984741;46.4344978333;24;38.3893392086;8;42.7999992371;60.5478019714;19;66.446330905;
111;9;36.1828842163;45.5727081299;25;38.6545749903;8;40.7999992371;62.5478019714;20;67.5537028313;
112;9;35.5999984741;46.5240440369;25;38.9191247225;8;40.7999992371;64.5478057861;20;68.618708849;
113;9;36.202796936;45.6306495667;26;39.1825457811;8;41.7999992371;63.5478019714;21;69.6121357679;
114;9;36.2128067017;45.6590003967;26;39.4443998337;8;41.7999992371;62.5478019714;22;70.4371349812;
115;9;36.2228431702;45.6869049072;27;39.7042571306;9;41.7999992371;64.5478057861;22;71.2436640263;
116;9;36.2329101562;45.71434021;26;39.961699605;9;40.7999992371;67.5478057861;23;72.0285283327;
117;9;35.5999984741;47.4377861023;27;40.216324091;9;43.7999992371;62.5478019714;23;72.7889202833;
118;9;35.5999984741;47.9261054993;27;40.4677449465;9;40.7999992371;65.5478057861;23;73.5224848986;
119;9;36.2632102966;46.5110244751;27;40.7155982256;9;40.7999992371;66.5478057861;24;74.157355547;
120;9;36.2733306885;46.5465011597;27;40.9595422745;9;42.7999992371;64.5478057861;24;74.7571549416;
121;9;36.283454895;46.5811882019;27;41.199259758;9;40.7999992371;66.5478057861;23;76.3315098286;
122;9;34.2935791016;45.5811882019;28;41.4344614744;9;41.7999992371;70.6616363525;23;76.8873360157;
