Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
67;6;39.0;49.0;13;120.181156158;6;29.7999992371;37.0;14;39.4064661264;
68;6;38.0;51.0;13;120.530031204;6;28.7999992371;38.0;14;39.428878665;
69;6;37.0;53.0;14;120.817115784;6;27.7999992371;38.0;14;39.4513280392;
70;6;36.0;55.0;15;121.0;6;26.7999992371;39.0;15;39.4738043547;
71;6;35.0;57.0;14;121.0;6;26.7999992371;41.0;15;39.4962974787;
72;6;34.0;59.0;17;121.0;6;25.7999992371;43.0;16;39.5187973976;
73;6;34.0;58.0;18;121.0;7;24.7999992371;45.0;17;39.5412938595;
74;6;31.9999980927;60.0;19;121.0;7;23.7999992371;47.0;18;39.5637768507;
75;6;35.2000007629;62.0;20;121.0;7;22.7999992371;49.0;18;39.5862361193;
76;6;39.2000007629;63.7000007629;19;121.0;7;22.0;51.0;18;39.6086617708;
77;6;38.5999984741;63.7000007629;19;121.0;7;22.0;53.0;18;39.6310436726;
78;6;38.7000007629;64.6999969482;20;121.0;7;22.0;55.0;18;39.6533719301;
79;6;37.7000007629;64.6999969482;21;121.0;7;22.0;56.8266868591;18;40.6756366491;
80;6;35.7000007629;67.6999969482;22;121.0;7;23.0;58.8378181458;19;40.7178281546;
81;6;34.7000007629;71.6999969482;22;121.0;7;25.0;57.8489151001;19;40.7601327896;
82;6;34.7000007629;73.6999969482;20;121.0;7;24.0;59.8599700928;19;40.8025349379;
83;6;34.7000007629;75.6999969482;19;121.0;7;24.0;61.8709754944;14;40.8450186253;
84;6;32.7000007629;77.6999969482;17;121.0;7;24.0;64.2347106934;14;40.887567997;
85;6;33.0999984741;79.6999969482;18;121.0;7;24.0;65.6641616821;14;40.930167079;
86;6;33.0999984741;81.6999969482;19;121.0;8;24.0;66.6896438599;13;40.9727996588;
87;6;33.0999984741;83.6999969482;20;121.0;8;24.0;67.7151794434;12;41.0154497623;
88;6;33.0999984741;85.6999969482;21;122.0;8;24.0;68.7407531738;14;41.0581009388;
89;6;34.0999984741;85.6999969482;21;121.949999988;8;24.0;69.7663497925;14;41.1007372141;
90;6;34.0999984741;89.6999969482;21;121.904999971;8;25.0;67.7919692993;14;41.1433423758;
91;6;35.1904983521;92.6999969482;21;121.864499986;8;24.0;69.200340271;15;41.1859002113;
92;7;35.1864509583;95.6999969482;21;121.828050017;8;24.0;70.2301330566;15;41.2283947468;
93;8;35.1828041077;98.6999969482;22;121.795244992;8;25.0;67.8688583374;16;42.2708098888;
94;10;36.179523468;95.6999969482;22;123.741228938;6;23.0;53.9067115784;16;40.3573824167;
95;10;36.1765708923;97.6999969482;22;123.734895766;6;24.0;55.9221687317;15;40.4207328558;
96;10;37.173915863;101.699996948;22;123.715233564;6;25.0;54.9376831055;16;40.485345006;
97;10;38.3715248108;102.699996948;22;123.693710208;6;24.0;56.9532546997;17;40.5512079;
98;10;37.3693733215;106.699996948;23;124.674339175;6;24.0;58.9688720703;17;40.6926738024;
99;10;40.3674354553;109.374343872;24;124.736905277;6;25.0;57.0039024353;18;40.8412418365;
100;10;43.3656921387;112.356903076;24;124.806750774;7;24.0;57.0;16;40.997095108;
101;10;45.4806747437;115.341217041;26;124.883942783;7;24.0;59.0;16;41.1603907347;
102;10;47.4883956909;118.327095032;28;124.968553185;7;25.0;57.1135101318;18;42.3312542439;
103;11;49.4968566895;121.31438446;27;125.060652256;7;25.0;59.1514701843;18;43.5697737932;
