Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
46;6;29.6027965546;27.5;9;28.7336751223;5;34.1795768738;28.5;6;44.4548916817;
47;6;30.6801528931;27.5;9;28.794601202;5;35.2229347229;29.5;7;45.1967175007;
48;6;30.622844696;28.5;10;28.8552817106;5;35.2664070129;30.5;7;45.857229948;
49;6;30.8829097748;29.2141704559;10;28.9156798124;5;35.309967041;31.5;7;46.4389101267;
50;6;31.25;28.5;11;28.9757595062;5;35.3535842896;32.5;8;46.9467282295;
51;7;30.25;29.5159301758;9;29.0354856253;5;35.3972396851;33.5;7;47.3872718811;
52;7;31.9132118225;27.5;9;30.0948239565;5;35.4409103394;34.5;8;49.1750186682;
53;7;31.9233341217;29.5;10;30.1837415695;5;36.1089706421;36.0;9;50.6403713226;
54;7;31.9334583282;30.5;10;30.2727975845;5;36.6455497742;37.3899993896;10;51.8264342546;
55;7;31.1454925537;32.5;10;30.3619545698;5;37.0712890625;38.6872596741;11;52.779695034;
56;7;30.9536991119;32.5;11;30.4511748552;5;37.4076766968;39.9097442627;11;53.3964960575;
57;7;32.25;33.5;11;30.5404212475;5;37.5857124329;41.0;12;53.7594687939;
58;7;32.25;34.6260643005;9;31.6296564341;5;36.6025390625;42.0;13;53.8763794899;
59;7;33.25;36.6086654663;10;31.8088433743;6;37.6385154724;43.0;12;53.9934655428;
60;7;34.9940185547;36.4903411865;11;33.0684187412;7;37.796081543;44.0;11;54.1106083393;
61;7;34.7000007629;39.0332641602;12;34.1224994659;7;37.8663673401;45.0;11;54.2276890278;
62;7;36.8150253296;37.4232635498;12;35.0065956116;7;36.7439804077;47.0;10;54.3445892334;
63;8;36.0925064087;39.7205276489;11;35.7576242685;7;36.7781944275;49.0;9;54.4611907005;
64;8;37.302646637;39.9097442627;11;36.2616262436;7;36.8118858337;51.0;9;54.5773758888;
65;8;37.8088378906;40.3220863342;11;36.6034080982;7;36.8450164795;52.7000007629;9;54.6930291653;
66;8;37.8449058533;40.4689865112;14;36.9642435312;7;36.8775672913;53.7000007629;4;55.8080363274;
67;8;35.0672531128;42.6291275024;14;37.3447344303;7;37.9095077515;55.7000007629;5;55.9622850418;
68;8;34.9157867432;42.8030014038;15;37.7452785969;7;38.9408149719;57.7000007629;5;56.1168496609;
69;8;33.95054245;43.9909515381;15;38.1660175323;7;38.9714698792;59.7000007629;8;56.2716252804;
70;8;32.9848098755;45.193145752;16;38.6067857742;7;39.0014572144;61.7000007629;9;56.4265068769;
71;8;33.1668395996;45.193145752;17;39.067060709;7;39.0307540894;63.7000007629;9;56.5813902617;
72;8;32.5999984741;47.193145752;15;39.5459214449;7;39.0593566895;64.6999969482;10;56.736171484;
73;8;34.5999984741;47.193145752;16;40.042016387;8;39.0872459412;65.6999969482;7;56.8907473087;
74;8;34.5999984741;50.193145752;17;40.5535473824;9;39.1144180298;66.6999969482;7;72.0450160503;
75;9;33.5999984741;52.193145752;16;41.0782706738;9;40.1408615112;69.3765106201;7;73.2488754988;
76;9;33.2808380127;55.193145752;14;41.5977332592;9;41.1665763855;71.401184082;6;74.3572024107;
77;9;32.5999984741;55.3689918518;13;42.1206393242;9;41.1915626526;75.3765106201;6;75.3329937458;
78;9;33.5999984741;56.6599197388;15;42.647911787;9;41.2000007629;77.8636474609;7;76.1860067844;
79;9;32.5999984741;55.9544677734;15;43.1760132313;9;41.2000007629;79.8937683105;9;76.9324846268;
80;9;30.5999984741;58.2502174377;13;43.7013068199;9;41.2000007629;81.9235839844;8;77.5790787935;
81;9;29.5999984741;60.5446815491;13;44.2195658684;9;41.2000007629;83.9530792236;12;78.1353235245;
82;9;28.5999984741;62.6353797913;16;45.6885471344;9;41.2000007629;85.9821929932;12;78.612183094;
83;9;28.5999984741;64.9199295044;16;46.345610857;11;39.1999969482;91.6646728516;13;79.0209077597;
84;9;28.5999984741;67.1961288452;16;47.0254679918;11;38.7999992371;92.704284668;14;79.2735139132;
85;9;27.5999984741;69.4620056152;17;47.7316800356;12;38.7999992371;94.543258667;16;79.3870598078;
86;9;26.5999984741;71.7158813477;18;48.46880126;13;38.7999992371;95.2709350586;18;79.5002913475;
87;10;25.5999984741;73.9564208984;18;49.2422530651;13;38.7999992371;96.3502044678;20;79.6131055355;
88;11;25.0;75.1826248169;17;50.0580704212;13;39.7999992371;94.4291687012;21;79.7254006863;
89;11;25.0;76.3938369751;17;50.9224963188;13;38.7999992371;95.5077819824;21;79.8370769024;
90;11;25.0;77.5897369385;18;51.8414213657;14;38.7999992371;96.5859527588;20;79.9480352402;
91;11;25.0;78.7702789307;18;52.8196611404;14;39.7999992371;94.6636199951;21;80.4960999489;
92;11;25.0;79.9357147217;18;53.8600995541;14;38.7999992371;96.0472717285;22;81.0551400185;
93;11;26.0;82.3702850342;16;54.9627654552;14;39.7999992371;95.2974700928;21;81.623405695;
94;11;26.7999992371;83.1155471802;9;57.1239573956;15;39.7999992371;94.5535736084;20;82.1990242004;
95;11;27.7999992371;84.4742279053;9;58.4255696535;15;38.7999992371;96.8148345947;20;82.7800221443;
96;11;28.7999992371;86.6168823242;10;59.7719197273;15;39.7999992371;96.0804443359;20;84.3643474579;
97;12;28.7999992371;88.7446517944;10;61.0809291601;16;40.7999992371;96.3495330811;15;85.0099010468;
98;12;28.7999992371;90.8000030518;10;62.3498933315;16;42.7999992371;94.5405273438;16;85.6575262547;
99;12;28.7999992371;92.8000030518;10;63.6166689396;17;42.7999992371;97.6745147705;16;86.3051806688;
100;12;29.7999992371;91.8000030518;10;64.8576234579;17;41.7999992371;98.8110809326;17;86.9508500099;
101;13;30.7999992371;91.8000030518;9;67.0512074232;17;41.7999992371;99.94972229;17;88.5925761461;
102;13;32.7999992371;92.8000030518;9;68.209751606;17;41.7999992371;105.089935303;18;89.4784802198;
103;13;34.7999992371;93.8000030518;7;71.2912576199;17;44.7999992371;104.231185913;18;90.4161608219;
104;13;37.7999992371;96.8000030518;8;73.3486492634;17;45.7999992371;104.372909546;19;93.416333437;
105;13;41.7999992371;100.800003052;8;75.3212590218;17;44.7999992371;111.514526367;19;94.6114850044;
106;13;44.7999992371;105.800003052;8;76.2415980101;17;48.7999992371;113.655471802;19;95.9015096426;
107;13;46.7999992371;110.800003052;8;80.0298936367;17;48.7999992371;118.795181274;20;98.301342845;
108;13;49.8899993896;114.832000732;8;82.7100862265;18;48.7999992371;122.933105469;19;101.925616384;
109;13;52.98072052;118.824905396;9;85.3177241087;18;52.7999992371;127.068710327;20;104.815848351;
110;12;51.0718002319;116.635505676;11;83.1797114611;19;55.7999992371;135.132705688;19;112.414353967;
111;12;52.1628761292;118.642189026;11;85.3215280771;19;59.7999992371;140.342987061;21;115.894093752;
112;12;54.253578186;120.771392822;13;87.3024709225;19;61.7999992371;145.555435181;22;119.444911838;
113;13;54.253578186;122.389434814;12;89.2412413359;20;61.4260635376;152.76991272;21;123.068576336;
114;13;57.253578186;121.603347778;16;91.1371970177;21;62.4857368469;154.986312866;16;126.753633499;
115;13;59.8535766602;122.04044342;13;92.9281747341;21;65.8134918213;154.809341431;14;130.331727624;
116;13;61.205532074;122.32901001;14;94.7378293276;21;66.0263366699;157.917556763;15;133.776968718;
117;13;62.2891693115;119.624832153;14;96.5076155663;21;71.0263366699;160.917556763;16;137.200376749;
118;13;61.3704910278;119.92766571;16;98.2377225161;21;75.3804321289;163.917556763;16;140.537328243;
119;13;61.4492645264;120.237213135;17;100.735574126;21;79.0130004883;169.031402588;17;144.807608843;
120;13;62.5252914429;121.553138733;15;102.28049767;21;85.6578063965;172.115524292;18;149.136661172;
121;13;64.5984039307;120.875076294;16;103.816791534;21;91.3658294678;176.200378418;19;152.444197416;
122;14;63.66847229;123.202568054;18;105.336767912;21;96.1220397949;180.285720825;21;157.634987235;
123;14;63.7354049683;125.535148621;19;106.833851337;21;99.9285125732;184.371368408;25;162.461746335;
124;14;64.7991256714;124.872299194;19;108.302720428;21;102.541015625;191.457122803;26;166.918417573;
