Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
120;12;48.8079414368;125.37348938;28;111.591701508;11;43.7999992371;130.749359131;33;92.6484045982;
121;12;48.8079414368;128.861328125;29;113.356965303;11;43.7999992371;129.919006348;33;93.3528523445;
122;12;49.7599105835;127.335876465;30;115.076708078;11;43.7999992371;130.085296631;33;94.0395097733;
123;12;49.8587341309;126.794937134;31;116.746039748;11;43.7999992371;132.837677002;35;94.70611763;
124;12;48.9484367371;130.236480713;30;118.347013593;11;43.7999992371;135.169967651;34;94.5911049843;
125;13;49.9484367371;128.658706665;29;119.804921389;11;43.7999992371;137.174331665;33;94.4979419708;
126;13;50.3904953003;129.060119629;29;121.211174488;11;44.7999992371;136.182006836;35;94.4231629372;
127;13;50.3904953003;133.097259521;33;122.522883415;11;45.7999992371;136.192428589;34;94.3637986183;
128;13;51.6500015259;133.56362915;34;123.626160383;11;48.7999992371;136.318481445;32;94.3173203468;
129;13;51.6500015259;133.956604004;34;124.652384758;11;51.7999992371;136.182922363;33;94.2815752029;
130;13;51.6500015259;135.306671143;37;125.646597147;11;54.7999992371;135.198791504;35;94.2409939766;
131;13;53.6500015259;134.646026611;39;127.607190132;11;57.7999992371;134.215698242;35;94.1227679253;
132;13;55.6500015259;134.973968506;39;128.783283472;11;60.7999992371;134.233383179;40;93.9759936333;
133;13;56.6500015259;139.290039062;39;133.363990068;11;63.7999992371;134.221038818;40;93.828394413;
134;13;57.90599823;144.593994141;42;136.386622071;11;66.8000030518;134.199081421;40;93.6955547333;
135;13;58.90599823;145.593994141;42;139.12192297;11;69.1825408936;134.927886963;40;93.5759997368;
136;13;62.90599823;147.079925537;44;141.648277044;12;71.1142883301;135.910095215;40;93.4683995247;
137;15;64.90599823;150.277893066;43;143.869311571;12;73.0528564453;136.894088745;41;93.3715596199;
138;15;67.8147583008;153.362731934;43;145.911530733;12;72.0528564453;136.879684448;40;93.284403801;
139;15;69.8147506714;156.4480896;43;147.892401934;12;72.0528564453;137.866714478;40;93.2059631348;
140;15;74.8147506714;151.4480896;44;149.871679783;12;74.0528564453;137.855041504;34;93.1353669167;
141;15;72.6360015869;155.768157959;45;153.042155504;12;76.0528564453;139.844543457;35;93.0718302727;
142;15;76.6360015869;159.368164062;45;155.97745347;12;76.8264541626;141.835083008;35;94.014647007;
143;15;78.0359954834;161.710510254;46;158.774943829;12;75.8264541626;141.826568604;36;94.0231823921;
144;15;79.0359954834;164.795288086;49;161.556807995;12;75.8264541626;140.81892395;36;95.0453717709;
145;16;81.0359954834;168.879348755;48;164.282363892;12;74.8264541626;141.1534729;38;96.0225105286;
