Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
66;9;40.0;47.4842414856;12;47.8187900782;7;42.25;54.0;16;66.8087061644;
67;9;38.0;49.7372283936;11;48.0602860451;7;41.25;56.0;18;67.4170405865;
68;9;37.0;51.5230941772;11;48.3057854176;8;40.25;58.0;18;68.0564353466;
69;9;36.0;52.681968689;12;49.5551612377;8;39.25;60.0;19;68.7267434597;
70;10;39.0;50.7633666992;9;65.8682707548;8;36.25;63.0;19;69.427492857;
71;11;42.5016403198;51.804069519;8;66.9879184961;9;34.25;66.0;13;81.6577751637;
72;11;44.5266151428;54.8600692749;9;68.0195995569;9;33.25;70.0;14;83.048620224;
73;11;45.5511550903;57.916229248;11;68.9636934996;9;33.4500007629;74.0;14;84.4234085083;
74;11;45.5752449036;60.9724578857;12;69.8244740963;9;33.4500007629;78.0;13;86.7747049332;
75;11;45.598865509;62.9538993835;12;70.6089090109;9;36.4500007629;80.0;15;88.1560554504;
76;11;45.6220016479;65.0211410522;12;71.3255103827;9;37.9028015137;82.0;15;89.5047674179;
77;11;45.6446380615;66.1959991455;13;72.9833660126;9;39.2565498352;85.0;16;90.8158243895;
78;11;46.666759491;68.3740692139;14;73.6314232349;9;40.6240997314;88.0;17;92.0845708847;
79;11;47.6883621216;69.7295227051;13;74.0429333448;9;42.0015716553;91.0;17;93.3065735102;
80;11;44.0;73.8693618774;15;74.4555083513;9;41.3845443726;92.9311981201;17;94.4775885344;
81;12;43.0;73.9554138184;15;74.8733776808;9;39.7682418823;96.9839935303;17;95.5936360359;
82;11;34.5999984741;70.3339538574;13;63.2961093187;10;39.1477661133;101.039047241;16;108.651151776;
83;11;35.5999984741;70.9976654053;13;63.7232344151;11;40.5183334351;106.096359253;15;109.528921366;
84;11;36.5999984741;71.2451858521;14;64.1394650936;11;42.8755226135;108.155929565;15;110.319250941;
85;12;35.5999984741;74.1865005493;13;64.534273386;11;42.2154846191;113.217758179;19;111.066708446;
86;12;35.5999984741;77.1865005493;14;64.933073163;11;43.5350990295;115.281814575;21;112.503681421;
87;12;35.5999984741;80.1865005493;13;65.3352566957;11;42.832069397;120.24016571;21;113.88900876;
88;12;35.5999984741;83.1865005493;13;65.7401871681;11;44.1049499512;122.396408081;22;115.213392735;
89;12;37.5999984741;83.1865005493;14;66.1472039223;11;44.3531074524;124.566246033;23;116.470515728;
90;12;39.5999984741;83.3758621216;14;66.5556261539;11;43.5766181946;129.750076294;24;117.657015085;
91;12;41.5999984741;82.4568481445;14;66.9647580385;11;43.7761764526;134.948135376;25;118.772223949;
92;12;43.5999984741;82.5382995605;15;67.3738930225;11;44.9529457092;137.160430908;26;119.817727327;
93;12;45.5999984741;83.6201629639;16;67.782320261;11;45.108417511;139.386734009;30;120.796809196;
94;12;46.5999984741;84.702331543;17;68.1893304586;11;45.2442932129;141.626556396;31;121.713864803;
95;12;47.5999984741;85.3554611206;18;68.5942188501;11;45.3623886108;143.879119873;32;123.54963398;
96;12;47.5999984741;85.5200195312;19;68.9962941408;11;49.8378372192;150.743331909;33;124.330951333;
97;12;47.5999984741;85.6833343506;21;69.3948814869;11;54.4770393372;150.817749023;34;125.098805904;
98;12;47.5999984741;85.8451766968;21;69.789327383;11;55.4722671509;151.10067749;35;125.855838299;
99;12;47.5999984741;86.0052871704;21;71.2617938519;11;53.435585022;157.39012146;35;126.446500897;
100;12;47.5999984741;86.5092926025;21;72.7788348198;11;55.4937896729;154.683868408;36;127.047594547;
