Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
51;5;28.1548347473;35.0356407166;4;30.7774128914;1;27.0;17.5;10;25.0;
52;5;28.8159866333;35.2141723633;5;30.9231247902;1;27.0;17.5;10;25.0;
53;5;29.8371677399;35.7328186035;5;31.0701127052;1;27.0;17.5;11;25.0;
54;5;30.2366924286;35.214225769;6;31.2182625532;2;27.0;17.5;9;40.0;
55;5;30.25;34.4816627502;6;32.3674558401;2;28.0;18.5;9;40.75;
56;5;30.9037723541;36.1212692261;7;32.5475697517;2;29.0;19.5;10;41.734375;
57;5;32.25;37.1647834778;8;32.7290680408;2;29.0;20.5;9;43.6155452728;
58;7;33.9506263733;37.5;7;33.9118132591;2;29.5999984741;22.0;9;45.1678924561;
59;7;33.9747505188;41.3944892883;8;34.265663147;2;30.0680007935;23.3899993896;9;46.4265995026;
60;7;35.25;41.5;9;34.6473821402;2;30.4247112274;24.6872596741;9;47.4332065582;
61;7;35.8220291138;43.3090858459;7;35.0603574514;2;30.6916904449;25.9097423553;9;48.0817604065;
62;7;36.1780891418;44.3320960999;10;35.5081796646;2;30.7999992371;27.0;12;48.4669761658;
63;7;35.7681350708;45.6395530701;10;36.0496057272;2;30.7999992371;28.0;12;48.7807407379;
64;7;36.3627853394;44.3792533875;10;38.7665188313;2;30.7999992371;29.0;12;49.0;
65;7;35.7000007629;47.9033813477;9;40.3539435863;2;30.7999992371;30.0;12;49.0;
66;7;38.4000587463;49.7799987793;9;41.8327521086;3;30.7999992371;31.0;14;49.0;
67;7;37.3046455383;52.145236969;9;43.2440465689;3;30.7999992371;32.0;14;49.0;
68;7;40.5522994995;49.3928642273;10;44.4763966799;3;30.7999992371;32.4000015259;14;49.0;
69;8;42.6741104126;50.0032653809;11;45.6146998405;3;30.7999992371;32.4000015259;15;49.0;
70;8;35.7318649292;54.0290184021;12;46.8370652199;4;31.7999992371;32.4000015259;11;64.0;
71;8;34.5999984741;57.0550537109;11;48.136946559;4;34.7999992371;31.3999996185;11;65.0499992371;
72;8;35.3278884888;58.4244537354;12;49.5031341314;4;37.7999992371;31.3999996185;10;67.0049743652;
73;8;33.8868789673;58.489730835;11;50.9196635485;4;41.7999992371;32.4000015259;9;67.9143776894;
74;8;33.5999984741;58.5165100098;12;52.3663028479;4;42.7999992371;34.4000015259;9;68.7175168991;
75;9;32.1796340942;59.1616783142;11;54.8196985722;4;43.7999992371;36.4000015259;11;69.4167422056;
76;9;32.2031669617;60.0;11;56.3350867033;4;44.7999992371;37.4000015259;11;70.0188684464;
77;9;33.2262115479;62.0;12;57.8696032763;4;45.7999992371;38.4000015259;11;70.5335851908;
78;9;30.5999984741;66.0;11;59.3547635078;4;46.7999992371;39.665145874;11;70.9720019102;
79;9;29.5999984741;68.261505127;11;60.7745916843;4;47.7999992371;40.7028579712;13;71.3455023766;
80;9;28.5999984741;70.893951416;11;62.1184663773;4;47.7999992371;39.7421760559;14;71.5662232637;
81;10;27.5999984741;73.4157714844;11;63.3813306093;4;48.7249984741;39.7831115723;13;71.6513283253;
82;10;27.0;74.5959472656;12;65.5631982088;4;48.7249984741;39.8256645203;13;71.7396525145;
83;10;28.0;76.7844543457;13;66.7881646156;4;48.7249984741;39.8698272705;14;71.8311642408;
84;10;29.0;78.9815216064;14;67.9562460184;4;48.7249984741;39.9155807495;16;71.9258141518;
85;10;30.7917289734;81.3889923096;13;69.0549658537;4;48.7249984741;40.9629058838;17;72.0235335827;
86;10;29.7999992371;83.5224151611;16;70.0996104479;4;48.7249984741;42.0117683411;17;72.1242339611;
87;11;29.7999992371;86.6660079956;17;71.1185756922;4;48.7249984741;43.0621185303;16;72.2278065681;
88;12;30.7999992371;86.8197555542;17;71.9641705751;4;47.7249984741;42.1139030457;16;72.3341217041;
89;12;30.7999992371;87.1333389282;17;72.7880089283;4;47.7249984741;42.6338844299;17;72.4430289268;
90;12;30.7999992371;89.0450973511;21;73.6427371502;4;48.7249984741;43.7101211548;17;72.5543570518;
91;12;30.7999992371;90.2273101807;21;74.5271718502;4;46.7249984741;45.7880477905;17;72.667914629;
92;12;31.0;91.4176483154;20;75.43950212;4;47.7249984741;45.8675384521;17;72.7834908962;
93;12;30.0;90.6150360107;20;77.3772585392;4;48.7249984741;46.9484443665;18;72.9008569717;
94;12;32.6870079041;90.8182220459;21;78.3347421885;4;47.7249984741;46.0306015015;18;73.0197672844;
95;12;32.6870079041;95.0257415771;24;79.2855252028;4;47.7249984741;46.1138381958;19;73.1399610043;
96;12;33.0;99.2359924316;25;80.254011631;4;48.7249984741;47.197971344;19;73.4495623112;
97;12;34.0;103.447235107;26;81.2352030277;4;47.7249984741;46.4146957397;19;73.7790105343;
98;12;36.0;106.120788574;27;82.2236768007;4;47.7249984741;46.6453094482;20;74.1274728775;
99;13;38.0;104.411888123;26;83.2137109041;4;48.7249984741;47.8892326355;20;74.493683815;
100;13;39.7000007629;104.697021484;26;84.1994256973;4;47.7249984741;47.1455764771;20;74.8759307861;
