Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;2;23.25;17.5;12;25.0;4;32.0081825256;23.5;6;29.4022974968;
51;2;23.25;17.5;12;25.0;4;33.0413780212;24.5;6;29.4566559792;
52;2;23.25;17.5;12;25.0;4;33.0739936829;25.5;6;30.6091370583;
53;2;23.25;17.5;12;25.0;4;33.7474822998;27.0;7;31.5421662331;
54;2;23.25;17.5;12;25.0;4;34.2889442444;28.3899993896;8;32.2899518013;
55;2;23.25;17.5;12;25.0;4;34.7189102173;29.4514961243;8;32.8881225586;
56;2;23.25;17.5;12;25.0;4;35.0587615967;29.6962051392;9;33.2214740515;
57;2;21.25;18.5;12;26.0;4;35.2393836975;29.8090839386;10;33.3736482859;
58;2;23.25;18.5;12;26.0499999523;4;35.310962677;29.8320960999;10;33.5248746872;
59;2;22.25;20.5;12;26.1019749641;4;33.310962677;30.8554878235;10;33.6748797894;
60;2;21.4979438782;22.5;12;26.1559499502;4;32.7999992371;31.8792533875;12;33.8234035969;
61;2;20.5100879669;24.5;12;26.2119446993;5;32.7999992371;32.1698112488;11;33.970202446;
62;2;19.522687912;26.5;14;26.269973278;5;32.7999992371;33.0;11;34.1150499582;
63;2;18.5357437134;27.5;15;26.3300433159;5;32.7999992371;34.952671051;12;34.2577385902;
64;2;17.5492591858;28.5;15;26.3921557665;5;32.7999992371;35.9778137207;12;34.3980815411;
65;2;16.5632343292;29.5;15;26.4563041925;5;32.7999992371;37.0032653809;13;34.5359115601;
66;2;15.57766819;30.5;16;26.5224741697;5;32.7999992371;38.0290184021;13;34.6710828543;
67;2;14.5925569534;31.5;16;27.6058681011;5;32.7999992371;39.0550537109;13;34.8034702539;
68;3;14.3613204956;32.5;15;28.4724913836;5;32.7999992371;40.0813522339;13;35.9329684973;
69;3;14.0;33.5;15;29.156837225;5;33.1561126709;39.0;14;36.0994931459;
70;3;14.0;34.5;14;29.6948002577;5;34.1647186279;40.0;16;36.2641618252;
71;3;14.0;35.5;14;29.9714195728;5;34.4166603088;41.0;16;36.4269291162;
72;3;14.0;36.5;14;30.070554018;5;33.7979316711;42.0;16;36.5877631903;
73;3;14.0;37.5;14;30.1726207733;6;33.8634414673;44.0;15;37.7466452122;
74;3;14.0;38.5;13;30.2775013447;6;33.654586792;45.0;16;37.9535665512;
75;3;14.0;39.5;14;30.3850562572;6;33.6193771362;46.0;16;38.1605046988;
76;3;14.0;40.5;14;31.4951252937;6;32.0498313904;47.0;17;38.3674948215;
77;3;16.0;39.5;14;31.6275274754;7;31.1086368561;48.0;17;38.5499492884;
78;3;18.0;39.5;15;31.7622582912;8;30.1510505676;49.0;16;38.6983886957;
79;3;19.0;39.5;15;31.8990923166;8;28.8445072174;50.0;17;38.84998703;
80;3;20.0;39.5;15;32.0377856493;8;28.191986084;51.0;18;39.0046840906;
81;3;21.0;39.5;16;32.1780788898;8;27.2128181458;52.0;19;39.1624082327;
82;3;22.0;38.5;17;32.3196977377;8;26.2338733673;53.0;19;39.3230757713;
83;3;23.0;37.5;17;32.462356329;8;25.2551345825;54.0;19;39.4865916967;
84;3;24.0;36.5;19;32.605758667;8;24.4765892029;55.0;19;40.6528482437;
85;3;25.0;35.5;17;32.749601841;8;25.4982147217;57.0;19;40.8817251921;
86;3;26.0;34.5;18;32.8935791254;8;26.5199985504;59.0;19;41.1160539389;
87;3;27.0;33.5;18;33.0373822451;8;26.5419178009;61.0;19;41.355758667;
88;3;28.0;32.5;17;33.1807045937;8;26.0390319824;64.0;21;41.6007426977;
89;3;28.5999984741;31.5;18;33.3232439756;8;26.0524177551;67.0;21;41.850888133;
90;3;28.5999984741;30.5;18;33.4647059441;8;26.0659408569;68.1694488525;20;42.1060541868;
91;3;26.5999984741;31.5;14;33.6048060656;8;26.0795898438;69.2039337158;21;42.3660778999;
92;4;25.5999984741;32.5;13;33.7432721853;9;26.0933456421;70.2381210327;19;54.6307715178;
93;4;24.5999984741;33.5;14;33.8798474073;9;25.6000003815;71.271987915;18;55.4999234676;
94;4;23.5999984741;34.5;14;34.0142917633;9;26.6000003815;72.9267883301;21;56.3276964426;
95;4;22.5999984741;35.5;13;34.1463843584;11;27.0;74.0034561157;19;57.1108926535;
96;4;21.5999984741;36.5;13;34.2759231329;11;26.5491371155;72.3714523315;19;57.8481123447;
97;4;20.5999984741;37.5;15;34.4027273655;11;26.0;73.4038238525;19;58.5395262241;
98;4;19.5999984741;38.5;15;34.5266379118;11;27.0;75.2316741943;19;59.1865828037;
99;4;18.5999984741;39.5;15;34.6475182772;11;28.0;76.3069076538;20;60.6087403297;
100;4;17.5999984741;40.5;15;35.765253067;11;29.0;77.6032104492;21;62.026648283;
