Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
91;7;43.2000007629;57.9706878662;16;63.1711958647;9;47.1999969482;108.927688599;26;106.075046539;
92;7;43.2000007629;61.1035499573;17;64.518581152;9;47.1999969482;111.961227417;27;105.727982044;
93;7;43.2000007629;64.2426071167;19;65.7812464237;9;48.1999969482;111.993942261;28;105.396439552;
94;7;43.2000007629;66.3877410889;20;66.9641846418;9;46.1999969482;111.684143066;28;105.576791286;
95;7;42.2000007629;66.5387954712;20;68.0757088661;9;44.1999969482;114.87840271;30;105.751530409;
96;7;42.2000007629;67.4579925537;20;69.12590909;10;44.1999969482;115.06652832;28;105.920442581;
97;7;42.2000007629;67.684715271;21;70.1253653765;10;47.1920433044;118.248268127;30;106.065494061;
98;8;42.2000007629;67.9208374023;21;71.0713096857;10;48.6065483093;118.410934448;32;106.182831287;
99;8;42.2000007629;68.166015625;22;71.7912276983;11;50.6182823181;118.551734924;26;111.295183659;
100;8;42.2000007629;68.4198303223;21;72.5293357372;11;52.6295166016;119.686561584;25;111.552505016;
