Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;5;25.5201263428;37.3155822754;8;44.3752082586;6;33.2569160461;30.5;8;36.2470777035;
48;5;26.5349197388;38.3305511475;8;44.4301434755;6;32.688369751;31.5;8;37.5814259052;
49;5;28.0935649872;38.5;8;44.4857400656;6;34.8096961975;30.5;9;37.94495821;
50;5;28.5533485413;40.3792533875;9;44.5419750214;6;36.9360809326;30.5;9;39.4375311136;
51;6;29.5631446838;41.4033813477;6;59.598823905;7;38.6865768433;31.0;9;40.7088544369;
52;6;30.8464794159;42.5;9;60.4062606096;7;40.3115386963;32.3899993896;10;41.792704463;
53;7;32.8328857422;42.452671051;9;61.1336323023;7;41.8311500549;33.6872596741;11;42.7242174149;
54;7;31.8785934448;43.5;9;61.780076623;7;42.9141273499;34.5100784302;11;43.3876179457;
55;7;33.4977531433;45.5;9;62.3480867147;8;43.2847976685;34.6231460571;10;43.8658857346;
56;8;33.8628082275;48.5;6;84.5926436186;8;41.4612045288;35.0;11;44.3384982347;
57;8;35.25;50.5550537109;7;86.1078441143;8;38.4612045288;37.670501709;11;45.8043459654;
58;8;38.8829116821;49.5813522339;7;87.3696291447;8;39.4612045288;38.6950378418;11;46.3156815767;
59;8;39.25;52.6079025269;8;89.40251863;8;40.4612045288;40.7201271057;11;46.7775924206;
60;8;42.25;55.6506118774;8;90.1837092638;8;39.4612045288;40.7457618713;13;47.2474552393;
61;8;47.6600036621;53.5;9;91.3121160269;8;39.537437439;41.7719268799;10;47.7240161896;
62;9;49.6876029968;55.5;11;94.2612519264;8;40.537437439;42.7986030579;10;49.2060819864;
63;9;51.7000007629;60.0;11;96.6645127535;8;42.537437439;45.6230697632;10;49.7725459337;
64;9;54.9413795471;61.6579742432;12;98.6033780575;8;41.537437439;48.7257080078;12;50.3479425907;
65;9;55.0952186584;60.6984062195;12;99.8994315863;8;41.2367591858;51.8345451355;14;50.9316242933;
66;9;55.5009994507;61.7393722534;14;100.587314367;8;40.2915458679;54.9497451782;14;51.5230454206;
67;10;54.6009979248;61.5168914795;14;101.03682363;8;38.7999992371;58.0714302063;14;52.1217443943;
68;10;52.6009979248;63.5744667053;14;101.383645296;8;38.7999992371;60.9285163879;16;52.7273261547;
69;10;52.3450164795;65.4327392578;15;101.554138303;8;38.7999992371;61.3636627197;18;53.339428544;
70;10;50.6009979248;69.4327392578;15;101.72819972;8;38.7999992371;58.5631866455;19;53.9576894045;
71;10;49.6009979248;73.4327392578;15;101.905704498;8;37.7999992371;59.7723884583;19;54.5817056894;
72;10;48.6009979248;77.4327392578;17;102.086506963;8;36.7999992371;59.9910736084;20;55.2109985352;
73;10;47.6009979248;81.4327392578;17;102.270440459;8;36.7999992371;60.6055030823;20;55.8449783325;
74;10;46.6009979248;84.6909790039;17;102.457317114;8;37.7999992371;61.922492981;21;56.4829142094;
75;10;45.6009979248;87.7346801758;18;102.646927595;8;38.7999992371;63.2414550781;21;57.1239106655;
76;10;45.6009979248;87.778427124;26;102.839041591;8;38.7999992371;63.5619544983;22;57.766895771;
77;10;44.5500030518;90.8221664429;25;103.033407688;8;38.7999992371;63.8834457397;23;58.4106171131;
78;10;44.5500030518;93.8658447266;26;103.229755163;8;38.7999992371;64.2053070068;23;58.999494791;
79;10;45.5500030518;93.9094009399;27;103.427794456;8;38.7999992371;64.49974823;24;59.5451624393;
80;10;44.5500030518;96.9527893066;29;103.627218485;8;38.7999992371;66.929725647;24;60.0956060886;
81;10;44.5500030518;99.3355255127;29;103.82770443;8;38.7999992371;67.0609817505;26;60.648375988;
82;12;45.5500030518;98.3929595947;25;119.028916717;9;36.7999992371;68.3146209717;25;61.2009861469;
83;12;45.5500030518;101.449943542;26;120.280507088;9;38.7999992371;68.5654754639;26;61.7509636879;
84;12;46.5500030518;106.009185791;26;121.437096357;9;39.7999992371;68.6004943848;27;62.2958979607;
85;12;46.5500030518;109.089073181;24;122.471985579;9;38.7999992371;70.9819564819;24;62.8334856033;
86;14;46.5500030518;112.152305603;23;123.392893791;9;39.7999992371;70.3582611084;24;63.3615698814;
87;14;46.5500030518;115.21055603;24;124.205996275;10;39.7999992371;69.7279205322;25;63.8781747818;
88;14;46.5500030518;118.268005371;25;125.917691469;10;38.7999992371;72.0895462036;26;64.3815302849;
89;14;47.5500030518;122.324607849;26;126.717267871;10;38.7999992371;70.3007278442;26;66.2152633667;
90;14;49.5500030518;123.380310059;28;130.81333518;10;38.7999992371;70.1647872925;26;68.1297235489;
91;14;50.9280014038;125.542663574;29;134.223250747;10;36.7999992371;72.0584259033;26;70.0970597267;
92;14;52.2385635376;127.70514679;33;136.946742892;10;36.7999992371;71.6134490967;26;72.085652113;
93;14;53.4889755249;129.867431641;34;139.553381681;10;36.7999992371;72.5176544189;25;75.0622754097;
94;14;54.68775177;131.221466064;35;141.68702364;10;36.7999992371;74.401260376;25;78.0145335197;
95;15;56.8435668945;129.585678101;34;143.363476276;10;37.7999992371;76.2483444214;22;80.9733787775;
96;15;56.9000015259;130.958679199;34;144.767981768;10;41.7999992371;74.390007019;20;82.9000790119;
97;15;57.9000015259;132.338897705;35;147.119730711;10;41.7999992371;79.5317001343;15;84.7196604013;
98;15;60.9000015259;132.724624634;34;149.620748878;10;40.7999992371;83.6728439331;16;86.4206523895;
99;15;62.9000015259;137.114028931;34;151.25115025;10;41.7999992371;84.8128738403;17;87.9976269007;
100;15;64.9000015259;141.505172729;36;152.946359158;10;40.7999992371;88.9512329102;18;89.4503560066;
