Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;3;25.25;22.5;9;27.3718836308;5;44.1661567688;28.3899993896;7;42.9096624851;
48;3;26.25;22.5;9;27.4105007648;5;44.7457962036;28.6872596741;8;43.6900373697;
49;3;25.25;23.5;9;27.4488155842;5;45.2140197754;28.9097423553;8;44.1724125147;
50;3;25.25;24.2141704559;10;27.4868011475;5;45.5034484863;29.0;8;44.4436049461;
51;3;26.25;22.5;10;27.5244314671;5;42.5080032349;30.8572502136;9;44.6871268749;
52;3;25.25;23.5;10;27.5616812706;5;41.5080032349;30.8854160309;9;44.8280149698;
53;3;26.25;22.5;10;27.5985264778;5;40.5080032349;30.9140071869;9;44.8859993219;
54;3;25.25;23.5;10;27.6349442005;5;37.5080032349;32.9430007935;9;44.9447293282;
55;3;26.25;22.5;11;28.6709127426;5;37.5080032349;32.972366333;9;45.0041460991;
56;3;27.4519100189;23.5;11;28.7364115715;5;37.5080032349;34.0020751953;10;45.0641872883;
57;3;27.25;25.5;11;28.8020124435;6;34.5080032349;36.0320930481;9;46.1247880459;
58;3;28.25;25.5;12;28.8676905632;6;35.5080032349;37.0623931885;9;46.245880127;
59;4;27.25;27.5;11;28.9334211349;6;36.7999992371;39.0929412842;9;46.370357275;
60;4;27.25;29.4669322968;10;28.9991794825;6;35.7999992371;39.1236953735;9;46.4982162714;
61;4;27.25;30.0682582855;10;29.0649410486;6;35.7999992371;42.0929412842;10;46.6294434071;
62;4;27.25;30.107717514;12;29.1306812763;6;36.7999992371;45.0929412842;12;46.7640146017;
63;4;28.25;28.1244258881;12;30.2376824617;6;35.7999992371;45.7580871582;14;46.9018942118;
64;4;27.7000007629;29.6475105286;12;31.1253089905;6;35.7999992371;46.7957992554;14;47.0430335999;
65;4;29.0510005951;29.0478134155;13;32.8279926777;6;36.7999992371;48.8351173401;15;47.1873708963;
66;4;29.3185329437;31.3693084717;14;33.4115834236;6;35.7999992371;48.8760528564;18;47.334829092;
67;4;31.5187683105;31.6165904999;14;33.7316849232;6;35.7999992371;49.9186058044;19;47.4853166342;
68;4;30.5999984741;33.7321968079;15;33.8721411228;6;36.7999992371;51.9627685547;20;47.6387249231;
69;4;31.5999984741;33.7580871582;17;34.0133730173;6;35.7999992371;52.0085220337;20;47.7949287891;
70;4;30.7002029419;35.0;17;34.1552848816;7;35.7999992371;52.3974647522;19;47.9537856579;
71;4;29.7446784973;36.0;18;34.2977796793;7;36.7999992371;53.4768943787;19;48.1151349545;
72;4;28.7890739441;37.0;18;34.4407589436;7;35.7999992371;52.5575675964;20;48.2787976265;
73;4;27.8333530426;38.0;18;34.584123373;9;35.7999992371;52.6393966675;14;63.4445767403;
74;4;26.5999984741;38.7742500305;18;34.7277724743;9;37.7999992371;53.555229187;15;64.6622567177;
75;4;25.5999984741;38.8271026611;18;34.8716045618;9;37.7999992371;54.5846138;15;65.7865812778;
76;4;25.2381820679;39.8806991577;19;35.0155178308;9;37.7999992371;55.8908042908;15;67.806753397;
77;4;24.2604541779;39.9823303223;20;35.159409523;9;39.7999992371;58.9761886597;16;68.8688510656;
78;4;23.282207489;41.0121459961;20;35.303176403;9;39.7999992371;60.0621490479;17;69.8456509113;
79;4;22.3034324646;42.042263031;20;35.4467151165;9;37.7999992371;65.4079666138;17;71.7459436655;
80;4;21.3241233826;43.0726509094;21;35.5899223089;9;37.7999992371;70.5293273926;18;72.6414818764;
81;4;20.3442707062;44.1032714844;22;35.7326947451;9;37.7999992371;75.650894165;18;73.4884389639;
82;4;18.0;45.1340904236;22;35.8749290705;9;36.7999992371;80.7724227905;21;74.3003317118;
83;4;18.0;45.0;23;36.013332963;10;35.7999992371;85.8937072754;21;74.9912934303;
84;4;18.0;46.0;24;36.1142804623;10;35.7999992371;88.0145187378;21;75.5802286863;
85;4;18.0;47.0;24;36.2156008482;10;35.7999992371;90.065826416;21;77.7031000853;
86;4;18.0;48.0;24;36.3171882629;11;36.7999992371;92.5498657227;20;79.8051937819;
87;4;18.0;49.0;25;36.4189354181;11;37.7999992371;95.0597305298;21;81.8750605583;
88;4;18.0;50.0;25;36.5207350254;11;38.7999992371;97.5945892334;21;83.9066779613;
89;4;18.0;51.0;25;36.622479558;11;39.7999992371;100.153213501;22;86.8983290195;
90;4;18.0;52.0;27;36.7240616083;11;42.7999992371;100.369384766;22;88.9110255241;
91;4;18.0;53.0;28;36.8253749609;11;43.7999992371;104.363143921;23;90.8898496628;
92;4;19.0;54.0;28;36.9263145924;11;43.7999992371;104.253936768;23;93.8367089033;
93;5;18.0;56.8582763672;27;37.026777029;11;43.7999992371;109.177307129;24;95.792257309;
94;5;19.0;56.7999992371;27;38.1266613007;11;45.7999992371;115.126266479;25;97.617851615;
95;6;21.0;54.7999992371;25;38.2658691406;11;47.7999992371;117.092918396;24;99.3178502321;
96;6;20.0;55.0;25;39.9254882336;11;47.7999992371;122.068771362;25;101.017908931;
97;6;20.0;58.0;25;41.242484808;12;48.7999992371;124.044967651;24;102.70494318;
98;6;20.0;62.6233024597;26;42.2738331556;12;49.7999992371;122.580429077;25;104.366466999;
99;7;20.0;65.2022399902;25;43.0813509226;13;48.7999992371;124.114685059;25;105.991027474;
100;7;20.0;64.0;25;43.5502393246;13;48.7999992371;125.644515991;26;107.568547845;
