Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
49;4;25.25;25.9845504761;7;29.263862133;4;45.0194396973;32.3899993896;7;45.4309877157;
50;4;25.25;26.337474823;7;30.6789975166;4;45.5610656738;33.6872596741;7;46.2621483803;
51;4;26.25;27.7110977173;7;31.165127039;4;46.0002059937;34.5100784302;7;46.8036068678;
52;4;27.25;29.1036148071;8;31.6715745926;4;46.2687454224;34.6231460571;6;47.1413195133;
53;4;27.7458877563;30.5126399994;8;32.195089221;4;46.4179153442;34.6465377808;7;47.3698745966;
54;4;27.25;31.9352264404;9;33.7318512201;4;42.4179153442;36.670501709;7;47.5386446714;
55;4;29.795375824;31.9352264404;10;34.2975749969;4;41.073097229;38.6950378418;7;47.707118988;
56;4;31.8214874268;31.9352264404;11;34.8678402901;4;40.073097229;39.8535614014;8;47.875007391;
57;4;32.8485183716;31.9352264404;12;35.4378626347;4;39.073097229;40.9375038147;8;48.0420316458;
58;4;33.4697799683;31.9352264404;12;36.0028758049;4;38.073097229;42.0210189819;8;48.2079259157;
59;4;33.7147750854;32.5;14;36.5583173037;4;37.7999992371;42.7039604187;10;48.3724387884;
60;4;33.9553909302;33.0509490967;15;37.1000001431;4;37.7999992371;42.7862205505;10;48.5353347063;
61;4;34.1897354126;33.0614051819;15;37.6242589951;4;37.7999992371;42.8676681519;10;48.6963957548;
62;4;34.4161682129;33.0719451904;17;38.1280553341;4;37.7999992371;42.9482002258;13;48.8554209471;
63;4;34.6333198547;33.0825614929;17;39.8136441708;4;37.7999992371;43.0277099609;12;49.0122277737;
64;4;35.3822135925;33.5932502747;18;41.2513808012;5;37.7999992371;43.1061134338;11;49.1666529179;
65;4;36.0195159912;33.9940071106;19;42.4707596302;6;37.7999992371;43.1833267212;7;64.3185499907;
66;4;36.5584945679;34.3020935059;19;43.5040729046;6;38.7999992371;44.2592735291;10;65.5177907944;
67;4;37.0136909485;34.5354576111;20;44.2341755629;6;39.7999992371;45.333896637;10;66.6192419529;
68;4;37.3323860168;34.6366577148;20;44.7440805435;6;40.7999992371;46.4071350098;10;67.6122620106;
69;4;35.3694000244;35.6476516724;22;45.2145401239;6;41.7999992371;47.4789428711;9;68.4931168556;
70;5;34.4070358276;36.6586914062;21;45.6467465162;6;42.7999992371;45.5096740723;10;70.2640242577;
71;5;33.4452438354;37.6697731018;22;46.0426231623;6;43.7999992371;47.5405807495;10;70.9716889858;
72;5;32.483959198;38.680896759;23;46.404602766;6;44.246181488;48.5716323853;13;71.5868964195;
73;5;30.5999984741;40.6920509338;23;46.7354243994;7;45.345741272;50.751209259;11;73.1206908226;
74;5;30.5999984741;42.5455093384;23;47.0379649401;7;47.4274139404;53.8154220581;10;73.6183849573;
75;5;31.5999984741;41.7144393921;25;47.2610144615;7;47.4937591553;52.8466720581;11;73.9056271315;
76;5;31.8643569946;42.7256622314;25;48.3731285334;8;44.5249977112;58.2487182617;10;74.0562763214;
77;5;32.9046936035;44.7369003296;25;48.5655202866;8;43.5249977112;62.3245162964;10;74.2090922594;
78;5;33.945148468;46.7481498718;25;48.7635549307;8;42.5249977112;66.2179794312;14;74.3639792204;
79;5;33.9856491089;48.7593994141;26;48.967302084;8;42.5249977112;66.3263931274;15;74.5208357573;
80;5;34.0261192322;50.7706451416;26;49.1768186092;9;40.5249977112;69.4361953735;14;74.6795550585;
81;5;32.5999984741;53.7818870544;26;49.3921452761;9;40.5249977112;69.5472946167;15;74.8400247097;
82;5;34.5999984741;51.7931175232;27;49.6133029461;9;39.5249977112;69.6596298218;15;75.0021270514;
83;5;32.5999984741;54.2152175903;27;49.8402885199;9;37.5249977112;72.7731018066;15;75.1657394171;
84;5;33.5999984741;54.3312683105;27;50.0730702877;9;37.5249977112;71.8706512451;16;75.939250946;
85;5;35.2255439758;52.4533233643;29;50.3115832806;10;35.5249977112;74.6044235229;16;76.7277668715;
86;5;34.2643585205;53.5814552307;29;50.5557242632;11;34.5249977112;77.1195755005;15;78.5272115469;
87;5;34.3026618958;54.7156982422;30;50.8053462505;11;36.5249977112;75.3467330933;15;79.4833869934;
88;5;35.3403968811;52.8560409546;30;51.0602543354;11;34.5249977112;79.5811691284;15;81.3800811768;
89;5;34.3775100708;54.0024223328;32;51.3202010393;11;33.9140014648;83.876449585;15;83.1546071768;
90;5;34.4139480591;55.1547355652;34;51.5848822594;11;35.0692825317;85.1822280884;16;84.8211323023;
91;6;35.4496650696;53.312789917;33;51.8539338112;11;35.1944847107;86.497467041;16;87.3968191147;
92;7;34.4846153259;54.4763641357;32;52.1269308329;11;35.2938766479;90.8209609985;17;89.9893226624;
93;8;34.5187644958;55.6451377869;25;63.9033849239;12;38.3717842102;93.1513671875;16;91.4789763689;
94;9;36.5520782471;54.8187561035;24;64.8152463436;13;39.4000015259;95.4872131348;15;92.8774186373;
95;9;36.5845222473;56.9967880249;24;65.6874563694;13;39.4000015259;97.8269348145;17;94.3094562292;
96;10;34.5999984741;60.178730011;19;81.5149104595;13;39.4000015259;100.168899536;17;95.774282217;
97;10;37.5999984741;59.3640289307;19;83.344363451;13;39.4000015259;101.511451721;18;97.2706798315;
98;10;36.5999984741;63.5520782471;17;87.029287219;13;39.4000015259;101.852920532;18;98.7968206406;
99;10;38.5999984741;67.5623855591;16;88.6891356707;13;39.4000015259;102.191673279;22;101.350067258;
100;10;41.5999984741;69.9676971436;16;91.2392780781;13;40.4000015259;106.526153564;24;104.016814351;
