Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
50;5;36.3597831726;32.5;7;41.0024354458;3;29.0;23.0;10;26.0;
51;5;36.4510955811;32.5;7;41.2251780033;3;29.0;23.0;10;27.0;
52;5;35.7329101562;33.5;7;41.4691330194;4;31.0;25.0;10;28.1299999952;
53;5;36.0181121826;33.5;7;41.73559165;4;33.5999984741;26.5;11;28.3054310083;
54;5;35.0999984741;34.5159301758;8;42.0256863832;4;34.2180023193;28.5;11;29.5541237593;
55;7;35.7632102966;34.5;6;44.3403218985;4;34.8545341492;31.0;11;30.6091035604;
56;7;37.7733345032;36.5;6;44.7501003742;4;35.3599014282;33.3899993896;12;31.5073301792;
57;7;39.7834587097;39.5;6;45.1870157719;4;35.1184501648;34.2175521851;11;32.2871590853;
58;7;40.7935829163;39.5;7;47.1431285143;4;34.6916885376;35.0506515503;11;32.8359943628;
59;7;38.0460662842;45.0;7;48.8803919554;4;34.7999992371;35.1740951538;12;33.2398492098;
60;7;39.4164047241;46.5003662109;7;50.4338573217;5;34.7999992371;35.2079391479;11;33.6809464693;
61;7;38.1685333252;46.6459655762;8;51.8394955397;5;34.7999992371;35.2424468994;11;34.1604665518;
62;7;41.6584014893;44.5875968933;9;52.9816330671;5;34.7999992371;35.27759552;10;34.678889513;
63;7;40.7706031799;45.7161140442;9;54.942414999;5;34.7999992371;35.3133773804;10;35.2358196974;
64;7;43.2040328979;46.686252594;10;55.9594504833;5;34.7999992371;35.3497695923;11;35.829823494;
65;8;44.0935287476;48.7618904114;9;56.8609139919;5;34.7999992371;36.3605918884;12;36.4582971334;
66;8;44.1239700317;50.8399276733;10;57.7292633057;6;34.7999992371;37.3714790344;11;37.1173913479;
67;8;41.1338768005;53.9203414917;11;58.6019129753;6;35.5639877319;37.7457618713;11;37.8020087481;
68;8;39.8325576782;55.9315834045;11;59.4706977606;6;35.5771789551;38.7457618713;11;38.5058956146;
69;8;39.1535491943;56.6445846558;12;60.3278260231;6;35.5904273987;39.7457618713;11;39.2218301296;
70;8;39.0870666504;57.7316703796;13;61.1662590504;6;32.7999992371;41.5798454285;12;39.9419118166;
71;8;37.1730079651;58.7421760559;14;61.9800212383;6;33.7999992371;40.6199035645;12;40.6579229832;
72;9;36.1826477051;62.0074005127;13;63.7644072771;6;31.7999992371;41.6603775024;13;41.3617348671;
73;9;34.3499984741;62.4496192932;13;64.5960795879;6;32.7999992371;38.6715583801;11;42.0457190275;
74;9;34.188583374;63.8698272705;16;65.3985885382;7;33.7999992371;37.682762146;11;42.7031135559;
75;9;33.2111549377;66.9155807495;16;66.1714338064;7;31.7999992371;37.6939888;10;43.3283163309;
76;9;31.75;71.3497009277;17;66.9151718616;7;32.7999992371;35.7052268982;12;43.9170643091;
77;9;32.8797836304;73.4404220581;17;67.6311943531;7;33.7999992371;34.7481498718;10;44.466506958;
78;9;33.2029647827;76.2619018555;18;69.3215013742;7;31.7999992371;35.7593994141;10;44.9751663208;
79;10;33.4383010864;80.4113006592;17;70.032687068;7;32.7999992371;34.7706451416;11;45.4428108931;
80;10;35.5472793579;82.4091491699;18;70.7220278978;7;33.7999992371;34.7818908691;11;46.8702691793;
81;10;35.6706466675;85.5252075195;21;71.3964509964;7;32.7999992371;36.7931175232;11;47.3192104101;
82;11;34.7245750427;89.645866394;20;71.9571402073;7;34.7999992371;36.8043289185;11;47.734880209;
83;11;33.7245750427;88.7238540649;20;72.4735041857;7;35.7999992371;37.8155212402;13;48.1200299263;
84;11;33.7245750427;89.1089324951;22;73.0014158487;7;33.7999992371;39.8266868591;13;48.4776200056;
85;12;32.6245727539;89.6345672607;22;74.5401587486;7;34.7999992371;39.8378181458;13;48.810665369;
86;13;33.6245727539;91.2626647949;21;75.148925662;8;35.7999992371;39.8489151001;14;48.9863606691;
87;13;35.6245727539;92.3444213867;22;75.7697849274;9;33.7999992371;40.0;13;49.1482155323;
88;14;34.9000015259;96.0598449707;21;76.4018220901;9;34.7999992371;39.8709754944;12;49.3127217293;
89;14;36.9000015259;98.2085952759;22;77.0440295935;9;35.7999992371;39.8819351196;12;49.479801178;
90;14;38.9000015259;102.704391479;23;77.6953123808;9;33.7999992371;40.8928375244;13;49.6493629217;
91;15;40.6500015259;105.920333862;23;78.3544920683;9;34.7999992371;39.903678894;13;49.8213016987;
92;15;42.6500015259;107.139266968;23;79.0203139782;9;35.7999992371;39.9144554138;13;50.9954977036;
93;15;44.6500015259;109.360549927;24;79.6914564371;9;34.7999992371;41.925163269;13;51.2318150997;
94;15;46.6500015259;112.583511353;24;80.3665394783;9;34.7999992371;44.3101196289;13;51.47306633;
95;15;48.4000015259;115.807441711;25;81.0441411734;9;33.7999992371;46.3249053955;13;51.7191523314;
96;15;49.4000015259;119.031600952;24;81.7228041887;9;32.7999992371;48.3395767212;16;52.1054973602;
97;15;50.4000015259;122.255256653;26;82.4010567665;9;31.7999992371;50.3541259766;14;52.7941776514;
98;15;51.4000015259;125.477653503;26;83.077422142;9;30.7999992371;52.4067611694;14;53.5244191885;
99;15;52.4000015259;128.698059082;26;85.2274019718;9;29.7999992371;53.5915260315;15;54.2966963053;
100;16;53.4270019531;132.387496948;26;87.4813065529;10;28.7999992371;54.7897338867;14;55.1110640764;
