Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
47;4;24.7412948608;29.5;7;29.9072110653;4;33.8423309326;27.5;9;29.8887504339;
48;4;25.25;30.935049057;8;30.0233870745;4;33.9332504272;27.5;10;30.0427913666;
49;5;27.7701263428;28.1485862732;8;30.1387344599;4;34.0256729126;27.5;11;30.1992042065;
50;6;29.0275115967;27.5;7;30.2531270981;4;34.1195220947;27.5;11;30.3578393459;
51;6;27.25;28.5;7;30.3664467335;4;34.2147026062;27.5;12;31.5397725105;
52;6;27.25;30.3792533875;7;30.4785830975;4;34.9238624573;28.0;12;32.5053622723;
53;6;28.25;28.4033794403;7;30.5894355774;4;35.5032196045;28.3899993896;12;34.2889094353;
54;6;29.765247345;27.5;7;30.6989108324;4;36.9733467102;29.6872596741;13;34.9860966206;
55;6;29.2020778656;28.452671051;7;30.8069257736;4;38.3556594849;30.9097423553;13;35.4246976376;
56;6;27.8785934448;28.5;8;31.9134056568;4;38.5810394287;32.0;13;35.6883944273;
57;6;28.8949565887;30.5;8;32.0782842636;4;38.6996612549;33.0;15;35.9574036598;
58;6;30.25;30.5;8;33.2444685698;5;32.9373817444;37.0;14;36.2313841581;
59;6;30.25;33.5550537109;8;33.4519777298;5;33.7999992371;38.1156921387;14;36.5099531412;
60;6;31.25;36.5813522339;8;33.6620157957;6;31.7999992371;39.2549781799;13;36.7926886082;
61;6;33.25;36.6079025269;9;33.8746027946;6;32.7999992371;38.3963432312;13;37.079131484;
62;6;33.25;39.2998275757;11;34.0897512436;6;32.7999992371;37.7028579712;15;37.3687894344;
63;6;34.9967918396;40.2028579712;12;34.3074667454;6;33.7999992371;39.7028579712;16;37.6611412764;
64;6;35.0142707825;41.8480987549;13;35.7757250071;6;33.5528945923;41.7028579712;16;37.9556411505;
65;6;34.7000007629;44.0333709717;13;37.0370951891;6;32.6746864319;43.7028579712;16;38.25172472;
66;6;36.0510025024;42.8041992188;17;38.1257379055;6;31.795545578;45.7028579712;18;39.5268695354;
67;6;37.3185348511;40.5752487183;18;39.0771863461;7;31.9020004272;48.7028579712;16;39.9350363016;
68;6;38.9515190125;38.9097442627;18;39.7760804892;7;31.9964790344;51.7028579712;15;40.3650174141;
69;6;36.1652946472;42.7972373962;18;40.3058332205;7;31.8823261261;54.7028579712;18;40.818546176;
70;6;36.5210418701;43.0935554504;18;40.8463554382;7;26.0898609161;59.7028579712;17;41.297451973;
71;7;33.5999984741;46.2447013855;15;43.1310063601;6;21.7999992371;59.2215156555;16;39.8221702576;
72;8;33.5999984741;49.9212989807;12;58.9382441044;6;21.7999992371;58.277179718;17;40.0796544552;
73;7;34.5999984741;53.7417564392;12;60.8342049122;7;21.7999992371;59.3339576721;16;40.335300684;
74;7;36.5999984741;54.9587402344;12;62.6750757694;7;18.7999992371;61.391746521;16;40.5885858536;
75;7;33.5999984741;59.1828575134;11;64.4511175156;7;18.0;63.450428009;16;40.8390116692;
76;8;32.5999984741;61.7226066589;10;66.1589314938;7;19.0;62.5098838806;17;41.086108923;
77;8;32.5999984741;62.915599823;10;67.8003475666;7;20.0;63.5699806213;17;41.3294377327;
78;9;30.5999984741;65.1137695312;12;69.3807919025;7;21.0;64.6305847168;17;41.5685896873;
79;9;29.5999984741;68.1384887695;8;70.9075405598;7;19.0;66.6915435791;19;41.8031890392;
80;10;29.5999984741;67.3882141113;9;72.3881351948;7;18.0;68.7527313232;19;42.0328931808;
81;11;27.5999984741;69.6403884888;8;73.8291471004;7;18.0;70.8139801025;19;42.2573924065;
82;10;27.0;71.8939437866;10;76.136633873;8;19.0;69.8751449585;20;42.4764106274;
83;10;29.0;72.1477966309;10;77.3804721832;8;18.0;71.9360809326;20;42.689704895;
84;10;29.0;75.4008636475;12;78.6015379429;8;18.0;73.9966430664;18;42.8970646858;
85;10;29.0;78.6520385742;13;79.7782081366;8;20.0;70.0566711426;18;43.0983119011;
86;10;30.0;78.9002838135;14;80.9515902996;8;18.0;72.1160430908;19;43.293299675;
87;10;29.0;82.1446075439;12;82.1117693186;8;18.0;74.1746139526;17;43.464515686;
88;10;29.0;84.3841094971;11;83.249199748;8;19.0;74.925163269;16;43.5777130127;
89;10;30.0;83.6179504395;11;84.3551297188;8;20.0;75.0044021606;16;43.688598156;
90;10;30.0;80.8889389038;12;85.4219666719;8;21.0;76.0820236206;21;43.7969703674;
91;10;29.0;84.049041748;12;86.4435455799;8;22.0;77.1578826904;21;43.9026489258;
92;10;30.0;84.2022399902;15;87.4152799845;8;22.2000007629;78.2318572998;22;44.0054745674;
93;9;30.0;83.4841384888;16;88.3341962099;9;22.2000007629;79.3038330078;20;44.1053099632;
94;9;29.0;85.6811904907;17;89.1988518238;9;21.2000007629;78.3737182617;20;44.2020397186;
95;9;30.0;84.8699417114;17;90.0091762543;9;21.2000007629;78.4414291382;21;44.2955703735;
96;8;30.0;84.0503234863;18;90.7662491798;10;22.2000007629;79.5069046021;19;44.3858294487;
97;8;29.0;86.2223052979;18;91.4720520973;10;21.2000007629;78.5700836182;19;44.4727659225;
98;8;30.0;89.3035736084;21;92.1292259693;10;21.2000007629;78.6309356689;20;44.556347847;
99;9;31.0;89.5885620117;19;92.7408385277;10;22.2000007629;79.6894454956;20;44.6365623474;
100;10;32.0;89.7960510254;19;93.3101911545;10;21.2000007629;78.7455978394;20;44.7134132385;
101;10;32.5999984741;90.3816223145;20;93.7808616161;11;21.2000007629;78.7993927002;19;44.7869210243;
102;11;32.5999984741;91.5428009033;21;94.0323565006;11;22.2000007629;79.8508453369;19;44.8571209908;
103;10;29.6000003815;86.6074981689;21;79.2811322212;12;21.2000007629;78.8999862671;14;59.9240608215;
104;10;32.3841781616;83.6699066162;22;79.521009922;12;22.2000007629;79.9468460083;16;59.9878001213;
105;10;34.4000015259;82.8508682251;22;79.7236540318;12;24.2000007629;81.9914627075;16;60.0;
106;10;35.4000015259;82.9085845947;24;79.9239397049;12;23.2000007629;82.0;20;60.0;
107;9;36.3999977112;82.9639434814;24;80.1215934753;13;23.2000007629;83.0;19;60.7699999809;
108;9;37.3999977112;83.0169525146;25;80.3163478374;13;22.2000007629;84.2940063477;21;61.5342111588;
109;9;38.3999977112;83.0676269531;26;80.5079455376;13;21.2000007629;84.5897064209;21;63.2869181633;
110;9;39.3999977112;83.1159896851;26;83.2866156101;13;21.0;88.8846359253;21;64.2226536274;
111;9;40.813999176;84.1790466309;27;86.0896143913;13;22.0;92.1763000488;22;66.1739586592;
112;9;42.2296295166;85.2437438965;29;88.8765459061;13;24.0;93.4622955322;22;68.1823538542;
113;9;43.6418380737;86.2906951904;30;91.6081829071;13;25.0;98.7403717041;22;70.2417197227;
114;9;45.0457038879;87.3014984131;31;94.2491340637;13;28.0;102.008514404;25;71.3864552975;
115;9;44.436668396;87.5893707275;31;96.7699480057;14;29.0;104.264968872;24;72.5642100573;
116;9;42.7208023071;88.8699493408;31;99.1483807564;14;28.0;109.508331299;25;73.7802529335;
117;9;44.986000061;89.14112854;33;101.369715691;14;29.0;111.737533569;25;75.0398031473;
118;9;47.2302780151;90.4011077881;33;103.426294327;14;29.0;113.760925293;26;76.3473038673;
119;9;48.4044685364;91.6483688354;30;105.3164711;14;28.0;116.98298645;24;77.7055493593;
120;9;48.6879959106;92.8817367554;28;107.04331255;14;28.0;120.190055847;23;79.114731431;
121;9;47.947227478;93.1003952026;28;108.613272667;14;30.0;117.382324219;22;81.5715281963;
122;12;48.1828575134;93.3038635254;21;126.601230264;11;25.0;111.560173035;22;66.4770579338;
123;12;48.3960113525;98.4919586182;22;127.939727068;11;26.0;115.724182129;23;67.9310303926;
124;12;52.5881080627;97.6647949219;22;128.989274383;11;28.0;113.875083923;25;69.3363803625;
125;12;52.7607421875;100.822723389;22;129.961990714;11;26.0;118.013656616;26;70.7440127134;
126;12;53.9155731201;103.966270447;24;130.738840103;11;26.0;122.140777588;26;72.0907963514;
127;12;54.999130249;104.09614563;25;131.427353621;11;28.0;119.229019165;26;73.3194966316;
128;12;54.0596199036;106.213134766;25;132.072527647;11;26.0;121.499031067;28;74.4975464344;
129;12;54.1168708801;108.318099976;26;132.671156406;11;26.0;123.565422058;30;75.6070131063;
130;12;55.1709060669;108.408721924;29;133.11477375;11;28.0;119.632621765;30;76.6350796223;
131;12;55.2217788696;111.408721924;29;133.533620834;11;26.0;121.700569153;31;77.5744944811;
132;12;56.2695465088;114.408721924;29;133.928709984;11;26.0;123.769203186;31;78.4232900143;
133;12;58.3143005371;114.408721924;30;134.30121398;11;28.0;119.83846283;32;79.1839401722;
134;12;59.356136322;114.408721924;32;134.652408838;11;29.0;119.692062378;33;79.8622266054;
135;12;59.3951644897;117.408721924;32;134.900856972;11;29.0;121.734863281;33;80.4660379887;
136;12;59.3951644897;117.408721924;33;135.019767284;11;31.0;120.049346924;35;81.0043083429;
137;12;62.3951644897;116.408721924;33;135.139961004;11;31.0;121.120437622;35;81.4861661196;
138;12;63.3951644897;118.408721924;35;135.261164665;11;33.0;120.86479187;35;81.8192721605;
139;12;65.3951644897;120.408721924;33;135.383094311;11;33.5999984741;120.908432007;32;82.0330235958;
140;12;68.4000015259;120.408721924;33;135.50545764;11;32.5999984741;123.335075378;33;82.2490751743;
141;12;69.4000015259;123.408721924;34;135.627957344;11;32.5999984741;125.406814575;34;82.4671061039;
142;12;71.4000015259;126.408721924;34;135.750293732;11;32.5999984741;124.039627075;34;82.6867773533;
143;12;74.4000015259;124.008712769;36;135.872167349;11;31.6000003815;126.083267212;34;82.9077339172;
144;12;74.0999984741;126.008712769;38;135.993282318;11;32.5999984741;128.621582031;35;83.1296067238;
145;12;74.0999984741;129.008712769;33;136.113348961;11;33.5999984741;127.692756653;26;83.3520150185;
146;12;75.0999984741;129.008712769;31;136.232087135;11;32.5999984741;129.763595581;24;83.5745697021;
147;12;75.5;129.008712769;33;136.349227428;11;32.5999984741;131.83404541;24;83.7968757153;
148;12;75.5;133.0;33;136.464515686;11;33.5999984741;130.903991699;26;84.0185360909;
149;12;77.5;134.0;34;136.577713013;11;32.5999984741;132.973419189;26;84.2391545773;
150;12;76.0;136.0;34;136.688598156;11;32.5999984741;135.042205811;26;84.4583387375;
151;12;74.0;142.0;35;136.796970367;11;33.5999984741;134.110321045;26;84.6757032871;
152;12;74.0;145.0;35;136.902648926;11;33.5999984741;133.177703857;28;84.8908736706;
153;12;74.0;145.0;35;137.005474567;11;32.5999984741;135.244262695;29;85.1034896374;
154;12;72.0;145.0;36;137.105309963;11;36.5999984741;130.142883301;29;85.3132061958;
155;12;73.0;147.0;37;137.202039719;11;40.5999984741;128.381607056;30;85.519698143;
156;12;74.0;149.0;37;137.295570374;11;44.4583816528;127.419662476;34;85.7226612568;
157;12;75.0;152.0;38;137.385829449;11;47.4984359741;126.457000732;34;85.9218139648;
158;12;76.0;155.0;37;137.472765923;11;49.93800354;125.493614197;35;86.1169002056;
159;12;76.0;158.0;37;137.556347847;11;51.4770507812;124.529464722;35;86.3076894283;
160;12;76.0;161.0;37;137.636562347;11;52.5155639648;123.564529419;36;86.4939780235;
161;12;76.2999954224;164.0;37;137.713413239;11;53.5535202026;122.598800659;37;86.675589323;
162;12;78.2999954224;164.0;39;137.786921024;11;54.5908966064;121.632263184;37;86.8523743153;
163;13;78.2999954224;168.0;37;152.857120991;11;55.6276779175;120.664894104;34;87.024210453;
164;13;75.7000045776;173.0;36;153.974060059;11;56.6638565063;119.696685791;28;87.1910016537;
165;13;73.7000045776;178.0;37;154.992774487;11;57.6994094849;118.727630615;29;87.3526778221;
166;13;70.7000045776;186.0;39;155.854377747;11;58.7343292236;117.757728577;29;87.5091934204;
167;13;71.2000045776;188.0;40;156.594552994;11;59.7686080933;116.786972046;30;87.6365623474;
168;13;69.2000045776;193.0;40;157.227781296;11;60.8000030518;115.800003052;31;87.7134132385;
169;13;71.2000045776;194.0;40;157.760816574;11;61.8000030518;114.800003052;28;87.7869210243;
170;13;73.2000045776;193.0;39;158.203296661;11;62.8000030518;114.800003052;25;87.8571209908;
171;13;70.2000045776;197.0;40;158.566289902;11;63.8000030518;114.800003052;26;87.9240608215;
172;14;69.2000045776;201.0;38;182.861150742;11;64.8000030518;114.800003052;27;87.9878001213;
173;14;72.2000045776;203.0;40;184.680000305;11;65.8000030518;114.800003052;28;88.0;
174;14;76.2000045776;207.0;36;186.04617691;11;66.8000030518;114.800003052;25;88.0;
175;14;80.2000045776;208.0;34;187.115535736;11;68.8000030518;117.800003052;23;88.0;
176;14;83.2000045776;210.0;35;187.926517487;11;67.8000030518;120.800003052;24;88.0;
177;14;86.2000045776;212.0;36;188.526304245;11;67.8000030518;123.800003052;24;88.0;
178;14;89.2000045776;214.0;38;188.961431503;11;69.8000030518;120.800003052;26;88.0;
179;14;94.2000045776;210.0;39;189.0;11;67.8000030518;123.800003052;25;88.0;
180;14;94.2000045776;212.0;40;189.0;11;67.8000030518;126.800003052;25;88.0;
181;14;96.2000045776;214.0;38;189.0;11;69.8000030518;123.800003052;26;88.0;
182;15;100.200004578;210.0;37;204.0;11;67.8000030518;126.800003052;26;88.0;
