Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
49;2;12.0;28.0;15;22.0;3;23.4500007629;22.5;12;42.0;
50;2;12.0;29.0;16;22.0;3;23.4500007629;22.5;13;42.0;
51;3;12.0;30.0;15;39.25;3;23.4500007629;22.5;13;42.0;
52;3;14.0;28.0;15;40.1124992371;3;23.4500007629;22.5;12;42.0;
53;3;14.0;29.0;16;40.8619041443;3;23.4500007629;22.5;13;42.0;
54;3;15.0;30.0;17;41.5009632111;3;23.4500007629;22.5;13;42.0;
55;3;17.0;28.0;17;42.0370521545;3;23.4500007629;22.5;12;42.0;
56;3;17.0;29.0;18;42.4804611206;3;23.4500007629;22.5;12;42.0;
57;3;18.0;30.0;18;42.8428707123;3;23.4500007629;22.5;12;42.0;
58;3;20.0;29.0;18;43.1361560822;3;23.4500007629;22.5;12;42.0;
59;3;22.0;29.0;19;43.25;4;23.4500007629;22.5;11;43.0;
60;3;23.375;29.0;18;43.25;4;24.4500007629;23.5;11;43.0199999809;
61;3;24.375;29.0;19;43.25;4;25.4500007629;24.5;12;43.0401959419;
62;3;25.3250007629;29.0;20;43.25;4;25.6840438843;25.5;13;43.0605818033;
63;4;25.3250007629;28.0;19;43.25;5;25.6886291504;26.5;12;43.0811508894;
64;4;25.3250007629;27.0;20;43.25;5;23.4500007629;28.5;12;43.1018965244;
65;4;25.3250007629;26.0;21;43.25;5;22.6979255676;29.5;12;43.1228116751;
66;4;25.3250007629;25.0;21;43.25;5;21.8776321411;30.5;12;43.1438889503;
67;4;25.3250007629;24.0;21;43.25;5;21.8823757172;31.5;12;43.1651208401;
68;4;25.3250007629;23.0;21;43.25;5;21.625;33.0825614929;12;44.1864993572;
69;4;25.3250007629;22.0;21;43.25;5;22.625;35.0932502747;12;44.3680164814;
70;4;25.3250007629;21.0;21;44.25;5;23.625;37.1040077209;13;47.6734082699;
71;4;26.3250007629;22.0;21;44.2699999809;6;25.90625;37.125;12;51.0405832529;
72;4;27.3250007629;23.0;21;44.2901959419;6;26.3049221039;41.0109367371;12;53.9192123413;
73;4;27.6370601654;24.0;20;44.3105818033;6;26.8714561462;44.7084197998;14;56.3414222002;
74;4;27.6431751251;25.0;20;44.3311508894;6;26.8559513092;47.2354469299;14;58.3727029562;
75;4;25.6493453979;27.0;20;44.3518965244;6;27.0293464661;49.620765686;14;60.0917468071;
76;4;24.3250007629;28.0;21;44.3728116751;6;27.4543533325;51.5605964661;14;61.4008636475;
77;4;23.3250007629;29.0;21;44.3938889503;6;27.5064048767;52.7028579712;15;62.453854084;
78;4;22.375;30.0;22;44.4151208401;6;28.511423111;50.7421760559;15;64.4810159206;
79;5;22.375;31.0;21;44.4364993572;6;30.552400589;50.7032318115;16;65.3832924366;
80;5;22.375;32.0;21;44.4580165148;7;29.5715484619;52.7144393921;17;66.2991821766;
81;5;22.375;33.0;22;44.4796639681;7;29.4622459412;54.8698272705;17;67.2804374695;
82;5;22.375;34.0;23;44.5014331341;7;29.4827919006;57.6524848938;18;68.3200392723;
83;6;22.375;35.0;22;45.9833186865;7;30.6333084106;55.7481498718;19;69.4080271721;
84;6;22.6140632629;36.0;22;47.1898263693;7;29.8697128296;57.0;20;69.731744647;
85;6;22.8093833923;37.0;22;48.1573923826;8;28.2000007629;57.8459434509;19;70.1564061642;
86;6;22.9661388397;38.0;23;48.9243198633;9;29.0801944733;57.0;17;86.6579830647;
87;6;23.0901031494;39.0;23;50.3347702026;9;28.7251777649;58.9036865234;18;88.1630703211;
88;6;25.6004314423;38.0;23;50.4714746475;9;31.2000007629;63.2808876038;18;91.5136947036;
89;6;27.6211929321;38.0;24;50.5687280893;9;31.2000007629;65.6264801025;19;94.396727562;
90;6;28.9706192017;38.0;24;51.6700439453;9;29.2000007629;67.2038879395;19;95.3194025755;
91;6;31.0010147095;39.0;24;51.8430179358;9;30.7328624725;67.9704437256;20;96.1617540121;
92;6;29.5880451202;43.0;25;52.02406919;9;31.5732574463;70.8661346436;20;96.9182131886;
93;6;28.9547481537;45.0557670593;25;52.2133853436;9;31.5395393372;70.7799682617;20;97.5899066329;
94;6;27.6394252777;47.0741577148;25;52.4111266136;9;31.8710956573;70.7100524902;21;98.1826046109;
95;6;28.0550899506;49.0925827026;25;52.6174217463;9;31.5537662506;71.7816162109;24;98.7048723996;
96;6;27.2000007629;49.0;25;52.8323632479;9;32.87109375;72.6123580933;24;99.0678327978;
97;6;27.2000007629;50.0;25;53.0560022593;9;33.4250717163;71.9316558838;25;99.2888200283;
98;6;27.2000007629;51.0;26;53.2883441448;9;30.8710956573;75.7471160889;26;99.5074990988;
99;6;27.2000007629;52.0;26;53.5293439627;9;30.7228927612;76.6329650879;27;99.6538299322;
100;6;27.2000007629;53.0;26;53.7789018154;9;30.7423324585;77.7684555054;27;99.7032046318;
101;6;27.2000007629;54.0;27;54.0368596315;10;28.8710956573;80.7790222168;25;99.7823039889;
