Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
47;5;20.0;28.0;7;48.7711839676;2;19.0;17.5;8;42.0;
48;5;20.0;29.0;7;49.3441238403;2;20.625;18.5;7;42.0;
49;6;21.0;30.0;6;49.8527746201;2;21.625;19.5;6;42.0;
50;6;22.6890125275;28.0;7;50.1436901093;2;22.625;20.5;5;42.0;
51;6;21.7000007629;29.0;7;50.3820028305;2;23.4500007629;21.5;4;42.0;
52;6;21.7000007629;30.0;7;50.6041679382;2;23.4500007629;22.5;4;42.0;
53;6;22.7000007629;30.0;8;50.810256958;2;23.4500007629;22.5;5;42.0;
54;6;23.7000007629;31.0;8;51.0005502701;2;23.4500007629;22.5;5;42.0;
55;6;24.7000007629;32.0;8;52.1755046844;2;23.4500007629;22.5;6;42.0;
56;6;26.7000007629;34.0;8;51.9657171965;2;23.4500007629;22.5;6;42.0;
57;6;28.6500015259;36.0;7;51.7994312048;2;23.4500007629;22.5;6;42.0;
58;6;29.0326309204;36.0;5;52.1737289429;2;23.4500007629;22.5;7;42.0;
59;6;29.0813179016;36.0;5;52.5504229069;2;23.4500007629;22.5;6;41.5;
60;6;29.1355018616;36.0;6;52.9313560724;2;23.3374996185;22.5;6;41.7474994659;
61;6;29.1956138611;35.0;6;52.8184783459;2;23.3931884766;22.5;7;41.9572620392;
62;6;29.2620773315;34.0;6;53.2552919388;2;23.4403839111;22.5;7;42.0;
63;6;29.3352794647;33.0;6;53.200291872;2;23.4500007629;22.5;7;41.5;
64;6;29.3030643463;32.0;6;53.9774701595;2;23.3374996185;22.5;9;41.2474994659;
65;6;27.390707016;33.0;6;54.6206288338;2;23.2806873322;22.5;8;41.5322360992;
66;6;28.4858894348;31.0;6;55.0982682705;2;23.3447532654;22.5;8;41.7748908997;
67;6;29.588684082;31.0;5;55.5884809494;2;23.39935112;22.5;7;41.9804019928;
68;6;29.8115177155;31.0;6;56.013862133;2;23.4455909729;22.5;7;42.0;
69;6;29.9291591644;31.0;7;56.4289975166;2;23.4500007629;22.5;7;42.0;
70;6;30.0536994934;31.0;6;56.8651270866;2;23.4500007629;22.5;8;42.0;
71;6;30.1845397949;31.0;7;57.3195996284;2;23.4500007629;22.5;9;42.0;
72;6;30.3208808899;31.0;8;57.7891392708;2;23.4500007629;22.5;9;42.0;
73;6;30.4617424011;31.0;10;58.2699065208;2;23.4500007629;22.5;9;42.0;
74;6;30.60597229;31.0;8;58.757601738;2;23.4500007629;22.5;8;43.6800003052;
75;6;30.752281189;31.0;9;60.6696267128;2;23.827999115;23.0;8;44.5469760895;
76;6;29.0553264618;32.0;8;62.3732452393;2;24.0230712891;23.3899993896;7;45.2159042358;
77;6;30.3411197662;31.595123291;7;63.889793396;2;24.1735801697;23.6872596741;5;45.2244110107;
78;6;31.6100540161;31.8049659729;9;65.0795593262;2;24.1754932404;23.9097423553;6;46.0306453705;
79;6;32.2502670288;31.9690628052;8;65.4204902649;2;24.3568954468;24.0;6;46.5660400391;
80;6;32.3365058899;31.75;8;66.5123147964;2;24.4773578644;24.0;6;47.0179290771;
81;6;32.5937805176;31.9262504578;6;67.32056427;2;24.5790328979;24.0;5;47.3948783875;
82;6;30.7629833221;32.9262504578;7;67.8503026962;2;24.6638469696;24.0;6;47.7061901093;
83;7;29.9219055176;33.9262504578;5;68.3420543671;2;22.7338924408;25.0;6;47.961151123;
84;7;29.0694313049;34.9262504578;5;68.7935199738;3;21.7912578583;26.0;5;48.0;
85;7;28.2048683167;35.9262504578;5;69.2037420273;3;20.7999992371;27.0;8;47.0;
86;7;27.9611225128;36.9262504578;6;69.5729522705;3;19.7999992371;26.0;6;47.5400009155;
87;7;26.0718860626;38.9262504578;5;69.9023742676;3;18.7999992371;26.0;6;47.9420852661;
88;7;25.1707115173;40.9262504578;6;70.1939945221;3;18.7999992371;27.0;5;48.0;
89;7;26.2581977844;40.9262504578;6;70.4503393173;3;18.5;28.0;6;47.5;
90;7;27.3351020813;42.9262504578;7;70.6742706299;3;17.5;27.0;6;47.9125003815;
91;7;28.4022808075;44.9262504578;8;70.8688116074;3;17.5;27.0;6;48.0;
92;7;28.4606437683;46.9262504578;6;71.0;3;18.5;28.0;6;48.0;
93;7;28.5;48.9262504578;6;71.0;3;18.5;29.0;7;47.0;
94;7;28.5;50.9262504578;6;71.0;3;18.2749996185;30.0;9;47.3799991608;
95;7;28.5;52.9262504578;5;71.0;3;18.3605003357;31.0;9;47.6939544678;
96;7;28.5;54.9262504578;5;70.0;3;18.4311408997;32.0;8;47.951166153;
97;7;28.5;56.9262504578;5;68.220000267;3;18.4890117645;33.0;10;48.0;
98;7;26.5;59.9262504578;4;66.5685157776;3;18.5;34.0;10;48.0;
99;7;25.5;62.9262504578;4;66.9795985222;3;18.5;35.0;10;48.0;
100;7;24.5;65.9262542725;5;66.8802061081;3;18.5;36.0;8;48.0;
