Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
27;2;14.9500007629;14.0;6;23.6322153807;3;19.625;12.5;4;27.2526805401;
28;2;14.0;15.0;8;23.7443124056;3;19.625;12.5;4;27.3370957375;
29;2;14.0;16.0;8;23.8621526957;3;19.625;12.5;4;27.4227013588;
30;2;14.0;17.0;9;23.9857594967;3;17.625;13.5;4;27.5093686581;
31;2;14.0;18.0;9;24.1151165962;4;16.625;14.5;3;27.5969614983;
32;3;14.0;19.0;9;24.2501642704;4;15.625;15.5;3;27.6853370667;
33;3;14.0;20.0;9;24.3907959461;4;14.625;16.5;4;27.7743468285;
34;3;14.0;21.0;10;24.5368545055;4;14.0;17.5;4;27.863837719;
35;3;14.0;22.0;10;24.6881308556;4;14.0;18.5;5;27.9536523819;
36;3;14.0;23.0;10;24.8443615437;4;14.0;19.5;5;28.0436308384;
37;3;14.0;24.0;10;25.005228281;4;14.0;20.5;5;28.1336119175;
38;3;14.0;25.0;10;25.1703586578;4;14.0;22.5;5;28.2234334946;
39;3;14.0;26.0;10;25.3393273354;4;14.0;22.5;5;28.3129341602;
40;2;14.0;27.0;10;25.5116591454;5;14.0;23.5;5;28.4019548893;
41;2;14.0;28.0;10;25.6868326664;5;14.0;24.5;6;29.4903392792;
42;2;14.0;29.0;10;25.8642861843;5;16.0;23.0;7;29.7079349756;
43;2;14.0;30.0;11;26.0434236526;5;16.0;24.0650005341;7;29.9400259256;
44;2;15.0;28.0;11;26.2236218452;5;16.0;26.1377162933;8;30.1879022121;
45;2;14.0;29.0;11;26.4042396545;5;17.0;23.2188625336;9;30.4528853893;
46;2;14.0;30.0;11;26.5846266747;5;16.0;25.3091678619;9;30.7362974882;
47;2;15.0;28.0;11;26.7641320229;5;16.0;27.3681488037;10;31.0394203663;
48;2;14.0;29.0;13;26.9421138763;5;17.0;25.5197086334;11;31.3634462357;
49;2;14.0;30.0;14;27.1179485321;5;16.0;26.681722641;12;31.7094185352;
50;2;15.0;28.0;14;27.2910404205;5;16.0;27.8547096252;14;32.0781619549;
51;2;14.0;29.0;15;27.4608278275;5;17.9526805878;27.8547077179;15;32.4702095985;
52;2;14.0;30.0;16;27.626791954;5;18.7112922668;28.8547077179;16;32.8857214451;
53;2;15.0;28.0;17;27.7884612083;5;19.0;29.8547077179;17;33.3244047165;
54;2;14.0;29.0;17;27.9454174042;5;21.0;29.7759399414;17;33.7854409218;
55;2;14.0;30.0;18;28.0972981453;5;21.0;30.7759399414;18;34.2674241066;
56;2;15.0;28.0;18;28.2437982559;5;23.625;27.5;19;34.7683224678;
57;2;16.0;28.0;19;28.3846707344;5;21.625;29.5;20;35.2854642868;
58;2;17.0;28.0;19;28.5197277069;5;23.625;27.5;20;35.8155622482;
59;2;18.0;28.0;19;28.6488361359;5;22.6996955872;28.5;20;36.3547725677;
60;2;18.9500007629;28.0;20;28.7719168663;5;22.7128448486;29.5;21;36.8988003731;
61;2;18.9500007629;28.0;21;28.888941288;5;21.625;31.5;21;37.4430332184;
62;2;18.9500007629;27.0;21;28.9999260902;5;23.625;28.5;20;38.9827103615;
63;2;18.9500007629;26.0;22;29.104929924;5;24.4216537476;29.5;19;39.4854207039;
64;2;18.9500007629;25.0;22;29.2040486336;5;25.5297203064;31.5;20;39.9741425514;
65;2;18.9500007629;24.0;22;29.2974095345;6;25.635137558;33.0;19;40.4471269846;
66;2;18.9500007629;23.0;23;29.3851675987;6;25.7369728088;34.0;19;40.9007405043;
67;3;18.9500007629;22.0;23;29.467499733;6;25.8344078064;35.0;20;41.3319857121;
68;3;18.9500007629;21.0;23;29.5;6;25.9267692566;35.0;20;41.7385658026;
69;3;18.9500007629;21.0;23;29.5;6;26.0135440826;35.0;20;42.118906498;
70;3;18.9500007629;21.0;24;29.5;6;24.0135440826;36.0;19;42.472130537;
71;3;18.9500007629;21.0;24;29.5;6;23.625;37.0;17;43.7980058193;
72;3;18.9500007629;21.0;24;29.5;6;24.625;39.0;18;44.1268628836;
73;3;18.9500007629;21.0;23;29.5;6;25.625;41.0;17;44.4300931692;
74;3;18.9500007629;21.0;23;29.5;6;25.625;43.0;18;44.7088580132;
75;3;18.9500007629;21.0;23;29.5;7;26.625;42.0;17;44.9645882845;
76;3;18.9500007629;21.0;22;29.5;7;27.625;42.0;17;45.1988934278;
77;3;18.9500007629;21.0;22;30.5;7;25.625;43.0;17;45.4134809971;
78;3;19.9500007629;22.0;22;30.5199999809;7;25.625;42.0;15;46.8801282644;
79;3;20.9500007629;23.0;22;30.5401959419;7;25.8500003815;43.0;15;48.0872474909;
80;3;21.1840438843;24.0;20;30.5605818033;7;26.0255012512;41.3899993896;15;49.070782423;
81;3;21.1886310577;25.0;19;30.5811508894;7;26.1592674255;40.6872596741;15;49.8687940836;
82;3;21.1932601929;26.0;20;30.6018965244;7;26.2593841553;39.9097442627;16;50.3689854145;
83;3;21.197927475;26.0;21;30.6228116751;7;26.2999992371;41.0;16;50.6581805944;
84;4;21.2026329041;26.0;20;30.6438889503;6;27.2999992371;39.0;17;50.9198988676;
85;4;21.2073764801;26.0;20;30.6651208401;6;24.2999992371;41.0;17;51.0791840553;
86;4;21.2121524811;26.0;19;30.6864993572;6;23.2999992371;43.0;18;51.1557730436;
87;4;21.2169628143;26.0;14;30.7080165148;7;22.2999992371;45.0;17;51.2333214283;
88;5;21.2218036652;26.0;7;33.0434578657;6;19.2999992371;42.0;15;49.7479994297;
89;5;20.2266750336;28.0;6;33.7235780954;6;18.2999992371;44.0;16;49.8048443794;
90;5;22.2315731049;28.595123291;5;34.2865438461;6;19.0;43.0;16;49.8625119925;
91;5;23.5933990479;29.8049659729;5;34.7516204119;6;19.0;42.0;16;49.9209480286;
92;5;24.0394706726;30.9690628052;6;34.9442085028;6;20.0;42.0;17;49.9800950289;
93;5;24.0633964539;32.0;6;34.9929208755;6;21.0;42.0;17;50.0398919582;
94;5;24.0734081268;32.0;6;35.0374281406;6;22.0;42.0;18;50.1002750397;
95;5;24.0834197998;32.0;7;35.0819286108;6;23.0;42.0;19;50.1611771584;
96;4;21.7114219666;27.0;7;33.4064661264;7;24.0;43.0;16;51.9203573465;
97;4;21.7164535522;27.0;7;33.428878665;7;26.8000679016;45.0;16;52.004196167;
98;4;19.3999996185;28.7144393921;7;33.4513280392;7;27.9389572144;47.0;19;52.0882470608;
99;3;18.3999996185;29.7256641388;8;33.4738043547;8;27.9529151917;49.0;16;52.1724253893;
100;3;17.3999996185;30.7369022369;8;33.4962974787;8;26.2999992371;51.0;16;52.2566454411;
101;3;16.3999996185;31.7481498718;8;33.5187973976;8;26.2999992371;53.0;16;52.3408210278;
102;3;16.0;32.0;8;33.5412938595;8;27.8700294495;54.0;16;52.4248651266;
103;3;16.0;33.0;8;33.5637768507;8;27.4249992371;55.0;17;52.5086913109;
104;3;16.0;34.7818908691;7;33.5862361193;8;27.4249992371;56.0;17;52.5922131538;
105;4;16.0;35.7931175232;7;33.6086617708;8;26.4249992371;55.0;12;52.6753456593;
106;4;16.0;36.8043289185;8;33.6310436726;8;26.4249992371;55.0;12;52.7580046654;
107;4;16.0;37.8155212402;8;33.6533719301;8;27.4249992371;56.0;13;52.8401076794;
108;4;16.0;38.8266868591;8;33.6756366491;8;26.4249992371;55.0;13;52.9215747118;
109;4;16.0;39.0;9;33.6978281736;8;26.4249992371;55.0;13;53.0023274422;
110;4;16.0;40.8489151001;8;33.7199368477;8;27.4249992371;56.0;13;53.0822908878;
111;4;16.0;41.0;8;33.7419531345;8;26.4249992371;56.0;13;53.1456031799;
112;4;16.0;42.0;8;33.7638677359;8;25.1327590942;57.0;14;53.2039351463;
113;4;16.0;43.0;9;33.7856714725;8;24.1458854675;59.0;14;53.2614798546;
114;4;16.0;44.0;8;33.8073554039;8;23.4249992371;59.0;15;53.3181812763;
115;4;16.0;45.0;8;33.8289107084;8;22.1715908051;60.0;15;53.3739869595;
116;4;16.0;46.0;8;33.8503289223;8;21.884147644;62.0;16;53.428848505;
117;4;16.0;47.0;9;33.8716015816;8;22.8964920044;61.0;18;53.4827208519;
118;4;16.0;48.0;7;33.8927206993;8;21.9086112976;63.0;16;53.5355634689;
119;4;17.0;46.0;6;33.9136784077;8;22.125;62.0;15;53.5873396397;
120;4;16.0;47.0;7;33.9344670773;8;23.125;62.0;15;53.6380164623;
121;4;16.0;48.0;8;33.9550794363;8;24.125;62.0;16;53.6875655651;
122;4;17.0;46.0;8;33.9755084515;8;25.125;62.0;16;53.7359623909;
123;4;16.0;47.0;8;34.9957473278;8;27.125;59.0;18;53.7831864357;
124;4;17.0;49.0;8;35.0399999619;9;27.9762172699;60.0;17;53.8292207718;
125;3;17.0;43.0;9;27.0811839104;10;28.28657341;61.0;13;61.8740525246;
126;3;16.0;45.0;9;27.1235535145;10;30.296661377;61.0;14;61.9176723957;
127;3;16.0;47.0;9;27.1671074629;10;30.306476593;64.0;16;61.9600744247;
128;3;17.0;46.0;10;27.211841464;11;30.3160152435;67.0;15;62.0;
129;3;16.0;47.6059188843;11;27.2577478886;11;31.3249988556;67.0;15;62.0;
130;3;16.0;48.0;11;27.3048160076;11;30.3249988556;69.4000015259;16;62.0;
131;3;17.0;46.0;11;27.3530313969;12;30.3249988556;70.4000015259;14;62.0;
132;3;16.0;47.0;11;27.4023760557;12;31.3249988556;68.4000015259;14;62.0;
133;3;16.0;48.0;12;27.4528282881;12;30.3249988556;69.4000015259;15;62.0;
134;3;17.0;46.0;12;27.5043625832;13;30.3249988556;71.4000015259;15;62.0;
135;3;16.0;47.0;11;27.5569496155;13;31.3249988556;68.4000015259;14;62.259999752;
136;3;16.0;48.0;11;27.6105561256;13;30.3699989319;69.4420013428;14;62.522163868;
137;3;17.0;46.0;14;27.6651450396;13;30.4153594971;70.4843902588;15;62.7856271267;
138;3;16.0;47.0;14;27.72067523;13;31.460899353;68.5271377563;15;63.0495052338;
139;3;16.0;48.0;14;27.7771017551;13;30.5064373016;69.5701751709;14;64.3129067421;
140;3;17.0;47.8885498047;15;27.8343759775;13;31.5517883301;71.6134643555;15;65.6349458694;
141;3;16.0;47.0;15;27.8924454451;13;34.5967712402;71.6569519043;15;67.0177223682;
142;3;16.0;48.9462242126;15;27.9512542486;13;35.641204834;75.7005767822;18;67.4634364843;
143;3;16.0;49.0;16;28.0107431412;13;36.6849250793;79.7442932129;18;67.9143949747;
144;3;16.9024162292;50.0;15;28.0708494186;13;37.7277679443;80.7880401611;18;68.370046854;
145;3;16.0;51.0;15;28.1315076351;13;36.7695846558;84.8317718506;19;68.829877615;
146;3;16.4795894623;52.0;14;28.1926498413;13;36.8102455139;88.8754272461;19;69.2934112549;
147;3;16.0;53.0;14;28.2542052269;13;37.8496322632;88.9189453125;19;69.760212183;
148;3;16.957195282;54.0;15;28.3161010742;13;36.8876457214;91.9622955322;21;70.2298828363;
149;3;16.0;55.0;17;28.3782629967;13;36.9242019653;95.0054016113;20;70.7020614147;
150;3;16.9851093292;56.0;18;28.4406147003;13;33.2999992371;98.0482177734;21;71.1764178276;
151;3;16.0;57.0;18;28.5030794144;13;31.2999992371;103.372512817;21;71.6526458263;
152;3;16.0;58.0;18;28.5655794144;13;30.2999992371;108.762672424;23;72.1304584742;
153;3;17.0;57.0;19;28.628036499;13;30.2999992371;111.438987732;24;72.609578371;
154;3;16.5913085938;57.0;17;28.690372467;13;28.2999992371;114.619056702;19;73.0897300243;
155;3;16.6053333282;58.0;17;28.7525100708;13;28.0;118.046333313;19;73.5706319809;
156;3;17.0;57.0;18;28.8143725395;14;29.0;113.272384644;19;74.0519897938;
157;3;16.633234024;57.0;15;28.8758842945;14;28.0;113.497360229;18;74.5334877968;
158;3;16.6470737457;58.0;15;28.936971426;14;28.0;115.721130371;18;75.0147845745;
159;3;17.0;57.0;14;28.9975619316;14;29.0;115.943626404;18;75.4955074787;
160;3;16.0;57.0;15;29.0575861931;14;28.0;119.164733887;19;75.905241251;
161;3;16.0;59.0;15;29.1169772148;14;28.0;121.566123962;19;76.3085062504;
162;3;17.0;56.0;13;29.1756706238;14;29.0;120.76750946;20;77.7152795792;
163;3;16.0;57.0;14;29.2336053848;14;29.0;123.970092773;19;78.1847541332;
164;3;16.0;59.0;14;29.2907235622;14;30.0;128.173492432;20;78.659052372;
165;3;17.0;57.0;14;29.346971035;14;31.0;129.377288818;21;79.1373742819;
166;3;16.0;58.0;14;29.4022974968;14;30.0;133.581069946;24;79.618891716;
167;2;14.0;53.0;15;27.4566559792;16;30.0;134.784423828;23;82.1027556658;
168;2;15.0;51.0;15;27.5100040436;16;32.0;137.918106079;24;82.6481024027;
169;2;14.0;52.0;11;27.5623030663;16;32.0;143.172103882;21;83.1946256161;
170;2;14.0;53.0;9;27.6135182381;16;33.0;146.426635742;19;83.7266460657;
171;2;15.0;51.0;9;27.8081598282;16;33.0;149.67098999;21;84.2331573963;
172;2;14.0;52.0;10;28.0058732033;17;32.0;155.897735596;22;84.7392667532;
173;2;14.0;53.0;10;28.2059316635;17;32.0;160.124679565;23;86.2440646887;
174;2;15.0;51.0;11;28.4075670242;18;37.0;155.35144043;23;86.8266638517;
175;2;14.0;52.0;11;28.6099815369;18;43.0;151.069625854;24;87.4117401838;
176;2;14.0;53.0;11;28.8123607635;18;46.3120765686;151.569625854;25;87.9987080097;
177;2;15.0;51.0;12;29.0138850212;18;50.0762863159;149.569625854;25;88.5870066881;
178;2;14.0;52.0;12;29.2137441635;18;52.2219314575;147.969619751;26;90.1760993004;
179;2;14.0;53.0;11;29.4111499786;18;54.1740760803;149.969619751;27;90.915469408;
180;2;15.0;51.0;13;29.6053481102;18;57.3327407837;148.969619751;28;92.6753941774;
181;2;14.0;52.0;12;29.7956299782;18;59.4979286194;148.969619751;29;93.510217905;
182;1;12.0;48.0;12;24.0;19;60.6695861816;151.969619751;28;100.167216897;
183;1;13.0;46.0;13;24.0;19;60.8476257324;154.969619751;29;101.242858052;
184;1;12.0;47.0;13;24.0;20;61.0319137573;156.969619751;32;102.343863964;
185;1;12.0;48.0;14;24.0;21;60.222278595;161.969619751;33;103.471526146;
186;1;13.0;46.0;13;24.0;21;61.41847229;163.969619751;36;104.626926661;
187;1;12.0;47.0;13;24.0;21;61.6202125549;165.969619751;36;105.810794234;
188;1;12.0;48.0;11;24.0;21;60.8271522522;169.969619751;36;107.023332834;
189;1;13.0;44.0;10;24.0;21;63.9858093262;170.969619751;36;108.26404357;
190;1;14.0;43.0;10;24.0;21;63.3095779419;177.96963501;35;110.531544924;
191;1;15.0;42.0;11;24.0;21;68.0915222168;179.96963501;36;112.8349998;
192;1;16.0;41.0;8;24.0;21;72.216796875;179.96963501;38;117.203701138;
193;1;14.0;40.0;9;24.0;21;71.3487701416;188.349273682;40;121.162143826;
194;1;15.0;38.0;8;24.0;21;74.5309753418;190.52583313;40;124.81072557;
195;1;16.0;37.0;9;24.0;21;74.7566299438;195.712020874;41;128.214120269;
196;1;14.0;38.0;8;24.0;21;78.4939117432;206.159866333;42;131.246545553;
197;1;15.0;36.0;8;24.0;21;81.7667770386;213.396835327;43;134.01620996;
198;1;16.0;35.0;8;24.0;21;83.9996948242;216.64465332;44;136.724437118;
199;0;0;0;0;0;22;84.3786697388;218.902984619;38;163.216371417;
