Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
65;4;19.90625;21.0;11;26.25;5;23.5499992371;30.2624664307;14;60.8541702032;
66;5;19.90625;21.0;10;47.4500007629;4;21.9221878052;29.5;14;39.7922235727;
67;5;20.90625;22.0;10;48.4675998688;4;22.5499992371;28.396112442;14;39.9393253326;
68;5;21.90625;23.0;11;49.3079586029;4;23.9863471985;27.5;15;40.0956480503;
69;5;21.90625;24.0;11;49.986333847;4;25.0215206146;27.5;17;40.261295557;
70;5;21.90625;25.0;11;50.523645401;4;25.0587921143;27.5;17;40.4362905025;
71;5;21.90625;26.0;12;50.9426937103;4;22.5499992371;28.5;15;40.6205644608;
72;5;21.90625;26.0;10;51.25;4;24.1396274567;27.5;11;40.8139474392;
73;5;20.90625;27.0;10;51.25;4;24.5499992371;28.5;12;41.016159296;
74;5;20.90625;28.0;10;51.25;4;25.228635788;27.5;13;41.2268030643;
75;5;20.90625;29.0;10;51.25;5;24.5499992371;28.5;12;41.445360899;
76;5;20.9562492371;30.0;10;51.25;5;24.5499992371;29.2226810455;12;43.0956459045;
77;5;21.9562492371;31.0;10;51.25;5;24.8627510071;29.8528232574;12;44.4954283237;
78;5;22.9562492371;32.0;11;51.25;5;23.0382518768;31.3779735565;13;45.6798019409;
79;5;23.9562492371;33.0;11;51.25;5;22.1720180511;32.8148727417;13;46.6857423782;
80;5;24.4562492371;34.0;11;51.25;5;22.2593841553;34.1808547974;14;47.3996510506;
81;5;24.4562492371;35.0;12;51.25;5;24.2999992371;30.2711143494;14;47.9068627357;
82;5;24.4562492371;36.0;14;52.884999752;5;25.4550685883;29.0;15;48.3892550468;
83;5;24.750623703;37.0;15;54.1727452278;5;26.5228290558;29.0;16;48.7372541428;
84;5;25.0340003967;36.0;14;55.1666994095;5;23.6749992371;31.0;16;49.039191246;
85;5;26.2123565674;36.0;15;55.9216351509;5;22.6749992371;33.0;16;49.338783741;
86;5;25.2827510834;35.0;16;56.1476221085;5;19.6749992371;35.0;18;49.6342482567;
87;6;25.3332138062;36.0;15;56.1328597069;5;19.6749992371;37.0;18;49.9238829613;
88;6;25.3298931122;37.0;15;56.1195735931;5;19.6749992371;39.0;18;50.2061085701;
89;6;25.3269042969;38.0;16;56.1076164246;5;19.375;41.0;18;50.4795002937;
90;6;25.324213028;39.0;16;56.0968546867;5;19.375;43.0;19;50.7428159714;
91;6;24.3999996185;41.0;16;56.0871691704;5;19.375;45.0;20;50.9950137138;
92;6;24.3999996185;43.0;17;56.0784521103;5;19.375;47.0;18;51.2352628708;
93;7;24.3999996185;45.0;16;56.0706067085;5;19.375;49.0;17;51.4629459381;
94;7;24.3999996185;46.6635437012;15;56.0635461807;5;19.375;51.0;17;51.67765522;
95;7;24.3999996185;47.6571922302;14;56.0571913719;5;19.375;53.0;14;51.8791799545;
96;7;24.3999996185;49.6571922302;13;56.051472187;5;19.375;55.0;15;52.0674915314;
97;7;24.3999996185;51.6571922302;13;56.0463247299;5;20.375;54.0;15;52.2427215576;
98;7;24.3999996185;53.6571922302;14;56.0416922569;5;19.375;55.6213607788;16;52.4051418304;
99;7;24.3999996185;55.6571922302;14;56.0375232697;5;19.375;56.7025718689;19;52.5551404953;
100;6;24.3999996185;57.633769989;14;56.0337710381;6;18.375;54.7775726318;18;52.6931991577;
101;6;24.3999996185;58.6303939819;15;56.0303940773;6;18.375;55.8465995789;18;52.8198699951;
102;6;24.3999996185;59.6273536682;15;56.0273547173;6;19.375;56.9099349976;19;52.935757637;
103;6;24.3999996185;60.6246185303;16;56.0246191025;6;20.375;54.967880249;20;53.0;
104;6;24.3999996185;61.6221580505;16;56.0221571922;6;19.375;56.0;21;53.0;
105;5;14.0;57.6199417114;16;28.01994133;7;19.375;57.0;22;81.0;
106;5;14.0;58.6179466248;18;28.017947197;7;21.375;56.0;22;81.0;
107;5;14.0;59.616153717;19;28.0161523819;7;23.375;56.0;22;81.0;
108;5;14.0;60.6145362854;19;28.0145373344;7;24.375;56.0;23;81.0;
109;5;14.0;61.6130828857;19;28.0130834579;7;25.375;56.0;25;81.0;
110;5;15.0;59.6117744446;20;28.0117750168;7;26.375;56.0;25;81.0;
111;5;14.0;60.6105957031;21;28.0105977058;7;27.375;56.0;26;81.0;
112;5;14.0;61.609539032;21;28.0095376968;8;27.6749992371;56.0;25;81.0;
113;5;15.0;59.608581543;22;28.0085840225;8;27.6749992371;56.0;26;81.0;
114;5;14.0;60.6077270508;22;28.0077257156;8;27.6749992371;56.0;26;81.0;
115;5;14.0;61.6069526672;22;28.0069532394;8;27.6749992371;56.0;27;81.0;
116;5;15.0;59.6062583923;22;28.0062580109;8;27.6749992371;56.0;27;81.0;
117;5;14.0;60.605632782;24;28.0056324005;8;27.6749992371;56.0;28;81.0;
118;5;14.0;61.6050682068;24;28.0050692558;9;27.6749992371;57.0;27;81.0;
119;5;15.0;59.6045608521;24;28.0045623779;9;27.6749992371;58.0;27;82.0;
120;5;14.0;60.6041069031;24;28.0041060448;9;28.6749992371;60.0;27;82.1000000238;
121;5;14.0;61.6036949158;25;28.003695488;9;26.6749992371;63.0;28;82.2088999748;
122;5;15.0;59.6033248901;25;28.0033259392;9;25.6749992371;65.0;28;82.3272645473;
123;5;14.0;60.6029930115;26;28.0029935837;9;25.2999992371;67.0;29;82.4556473494;
124;5;14.0;61.6026954651;29;28.0026941299;10;25.2999992371;69.0;29;83.5945794582;
125;5;15.0;59.6024246216;29;28.0024247169;10;26.2999992371;72.0;29;83.7745562792;
126;5;14.0;60.602180481;29;28.0021820068;10;28.0;75.0;30;85.4015045166;
127;5;14.0;61.6019630432;30;28.0019636154;10;29.0;78.0;32;86.7057261467;
128;5;15.0;59.6017684937;30;28.0017671585;11;30.0;81.0;31;87.745367527;
129;5;14.0;60.6015892029;30;28.0015902519;11;31.0;84.0;31;88.5832332373;
130;5;14.0;63.2020683289;30;28.0014314651;11;31.5353660583;87.0;32;89.1052750349;
131;5;14.0;64.2018585205;31;28.001288414;11;32.5999984741;87.0;33;90.4327831268;
132;5;14.0;65.201675415;31;28.001159668;11;34.5999984741;89.0;34;90.8010344505;
133;5;14.0;66.2015075684;30;28.0010437965;11;36.5999984741;91.0;34;91.1896874905;
134;5;14.0;67.2013549805;31;28.0009393692;11;36.9749984741;93.0;37;91.5977884531;
135;5;14.0;68.2012176514;31;28.0008454323;11;36.9749984741;95.0;37;92.0239448547;
136;5;14.0;69.2010955811;32;28.0007610321;11;36.9749984741;97.0;38;92.4663131237;
137;5;14.0;70.2009887695;32;28.0006847382;11;36.9749984741;99.0;39;93.0504949093;
138;5;14.0;71.2008895874;32;28.0006160736;11;36.9749984741;100.756591797;39;93.6569045782;
139;5;14.0;72.2007980347;33;28.0005545616;11;36.9749984741;102.04335022;40;94.2828507423;
140;5;14.0;73.2007217407;33;28.0004992485;11;35.9749984741;102.33543396;40;94.9253051281;
141;5;15.0;71.2006530762;34;28.0004491806;11;35.9749984741;103.630523682;40;96.5809867382;
142;5;14.0;72.2005844116;34;28.0004043579;11;37.9749984741;106.926177979;41;98.2664612532;
