Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
77;4;26.6877326965;31.0;17;39.8464304209;4;22.8627510071;23.0;12;40.5194797516;
78;4;24.8169460297;32.0;18;40.9107441902;4;23.1168842316;23.3899993896;12;41.424580574;
79;4;25.9371128082;31.595123291;18;41.8269280195;4;23.3205318451;23.6872596741;12;42.1435155869;
80;5;27.0488243103;31.8049659729;17;42.6173889637;4;23.4822921753;23.9097423553;12;42.5640974045;
81;5;27.1533985138;31.9690628052;17;43.1110355854;4;23.576921463;24.0;12;42.773223877;
82;5;27.6999816895;32.0;17;43.5161824226;4;23.6239738464;24.0;12;43.9544582367;
83;5;27.7911396027;32.0;17;43.8573108912;4;24.6647529602;25.0;13;44.0800000429;
84;5;27.8678951263;32.0;17;44.0666024685;4;25.6749992371;26.0;13;44.165536046;
85;5;27.9149856567;32.0;17;44.2833746672;4;23.9372444153;28.0;13;44.2568495274;
86;6;28.9637584686;33.0;16;45.5073332787;4;22.9577903748;30.0;14;44.3541692495;
87;6;30.0141506195;34.0;17;46.858107686;5;21.6749992371;32.0;13;44.4577066898;
88;7;31.3180751801;36.0;15;47.2883073092;5;21.0029830933;33.0;13;44.5676511526;
89;7;32.4013671875;38.0;16;47.7414572239;6;20.027721405;34.0;12;44.6841644049;
90;7;32.4267730713;40.0;15;48.2181203365;6;17.375;37.0;11;44.8073750734;
91;7;30.4974727631;42.0;15;48.7187651396;6;16.375;40.0;12;44.9373728037;
92;7;31.1342792511;43.0;15;49.2437416315;6;16.0;43.0;12;45.0742022991;
93;7;29.1949386597;45.0;17;49.7932537794;6;16.0;46.0;12;45.2178573608;
94;7;28.2568626404;47.0;16;50.367326498;6;16.0;49.0;12;45.3682756424;
95;7;27.319890976;49.0;17;50.9657696486;6;16.0;52.0;13;45.5253331661;
96;7;26.9838428497;51.0;17;51.5881419182;6;16.0;54.2626647949;13;45.6888401508;
97;8;27.0485401154;53.0;16;52.233708024;6;17.0;53.3444213867;13;45.8585371971;
98;8;27.1137905121;55.0;18;52.9014018774;6;17.0;52.4292678833;13;46.0340931416;
99;8;27.1794052124;57.0;18;53.5897901058;6;16.0;54.5170440674;14;46.2151043415;
100;8;27.2451972961;59.0;18;54.2970430851;6;17.0;53.6075515747;16;47.4010946751;
101;9;27.3109817505;61.0;18;55.0209183693;6;18.0;53.7005462646;16;47.6315186024;
102;9;27.3765716553;63.0;18;55.7587580681;6;18.0;56.7957611084;16;47.8669490814;
103;9;27.4418010712;64.306022644;18;57.5075037479;6;19.0;56.8928833008;17;48.1067173481;
104;9;28.5065002441;66.3372039795;18;58.3037345409;6;19.0;56.9915809631;17;48.3500999212;
105;9;29.570520401;68.3683013916;19;59.1049101353;6;18.0;60.0914955139;17;48.596329093;
106;9;29.8769893646;70.3992767334;19;59.9070835114;6;19.0;59.1922454834;20;48.8446018696;
107;9;29.9487743378;72.4300842285;20;61.7061809301;7;19.0;58.2934265137;19;49.0940945148;
108;9;31.0197658539;75.4606781006;20;62.5881135464;7;18.0;60.3946380615;20;49.3439729214;
109;9;32.0898551941;77.4910430908;22;63.9150495529;7;19.0;59.4954719543;20;49.5934075117;
110;11;32.2465744019;79.5509490967;20;65.246819973;7;19.0;58.5955162048;20;49.8415845633;
