Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
80;4;28.0;45.0;25;45.4373737574;4;22.2446460724;28.0;14;37.9730693102;
81;4;29.0;48.0;25;45.6196120977;4;22.0255012512;29.3129959106;14;38.8172286749;
82;4;30.0;51.0;25;45.7973139286;4;22.1592674255;29.6578273773;13;39.5027694702;
83;4;31.0;53.0;25;45.9701098204;4;22.2593841553;29.9294090271;12;39.9152257442;
84;4;32.0;52.0;25;46.1376872063;4;22.2999992371;30.0702495575;13;40.1390104294;
85;4;34.0;49.0;25;46.2997915745;4;22.805015564;29.0;13;40.3512539864;
86;4;33.0750007629;49.0;26;46.4562270641;4;22.8290309906;29.0;14;40.4605576992;
87;4;33.0750007629;50.0;26;46.6068526506;5;22.8536243439;29.0;13;40.5722532272;
88;4;34.0750007629;48.0;27;47.8216997385;5;22.2999992371;29.0;13;40.6861460209;
89;4;33.414188385;49.0;27;48.8438847065;5;20.2999992371;31.0;13;40.8020224571;
90;4;33.7029151917;50.0;27;49.6985505819;5;19.2999992371;32.4010124207;13;40.9196507931;
91;4;33.9466743469;52.0;28;50.4108562469;5;18.2999992371;33.4598236084;13;41.038782835;
92;5;34.1510276794;54.0;27;50.6770964861;5;17.2999992371;34.5193939209;14;41.1591556072;
93;5;34.2000007629;56.0;27;50.8199833632;5;16.2999992371;35.5795783997;13;41.2804939747;
94;5;34.2000007629;57.5999984741;28;50.9558957815;5;16.0;37.5795783997;13;41.4025120735;
95;5;34.2000007629;58.5999984741;29;51.0849699974;5;16.0;39.5795783997;14;41.5249171257;
96;6;34.2000007629;59.5999984741;28;51.2073799372;5;16.0;41.5795783997;14;41.6474108696;
97;6;34.2000007629;60.5999984741;28;51.3233321905;5;16.0;43.5795783997;15;41.7696936131;
98;6;34.2000007629;60.7050056458;29;51.4330585003;5;16.0;45.5795783997;15;41.8914663792;
99;6;34.2000007629;60.7835540771;27;52.4738043547;5;16.0;46.9457321167;12;42.0124340057;
100;6;35.2000007629;61.7999992371;25;52.5362974405;5;16.0;48.0062179565;12;42.1323080063;
101;6;36.2000007629;62.7999992371;26;52.599981308;5;16.0;49.06615448;13;42.2508096695;
102;6;36.2000007629;63.7999992371;26;52.664847374;5;16.0;50.1254043579;13;42.3676724434;
103;6;36.2000007629;64.8000030518;28;52.7308843136;5;16.0;51.1838378906;14;42.4826440811;
104;7;36.2000007629;65.8000030518;27;52.7980775833;5;16.0;52.2413215637;14;42.5954880714;
105;7;36.2000007629;66.8000030518;27;52.8664096594;5;16.0;53.297744751;15;42.7059869766;
106;7;36.2000007629;67.8000030518;28;52.9358596802;5;16.0;54.3529930115;15;42.8139429092;
107;8;36.2000007629;66.8000030518;28;53.006403327;5;16.0;55.4069709778;15;42.9191784859;
108;8;36.2000007629;66.8000030518;28;53.0780127048;5;16.0;56.4595870972;15;43.0215377808;
109;8;36.2000007629;68.8000030518;29;53.1506564617;5;16.0;57.5107688904;18;43.1208868027;
110;8;36.2000007629;67.5264129639;29;53.2242994308;5;16.0;58.5604438782;18;43.2171139717;
111;8;37.2000007629;67.8000030518;29;53.29890275;5;16.0;59.6085586548;18;43.3101291656;
112;8;38.2000007629;68.8000030518;29;53.3744238615;5;17.0;57.6550636292;19;43.3998637199;
113;8;36.2000007629;68.8000030518;25;53.4508165121;5;16.0;58.6999320984;19;43.4862689972;
114;8;36.2000007629;69.8000030518;26;53.5280306339;5;16.0;59.7431335449;19;43.5693163872;
115;8;36.2000007629;70.8000030518;26;53.6060124636;5;17.0;57.7846603394;21;43.6489958763;
116;8;36.2000007629;70.8000030518;24;53.6847048998;5;16.0;58.8244972229;20;43.7253141403;
117;8;36.2000007629;71.5999984741;24;53.7640470266;5;16.0;59.8626556396;19;43.7982940674;
118;8;36.2000007629;72.5999984741;23;53.8439749479;5;17.0;57.8991470337;18;43.867972374;
119;8;37.2000007629;72.5999984741;23;53.9244215488;5;16.0;58.9339866638;18;43.9343996048;
120;8;38.2000007629;73.5999984741;24;54.0053164959;5;16.0;59.9672012329;18;43.997636795;
121;8;36.2000007629;76.0495910645;25;54.0865870714;5;17.0;57.9988174438;18;44.0;
122;9;36.2000007629;78.0920562744;25;54.1681582928;5;16.0;59.0;19;44.0;
