Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
77;10;25.1047592163;50.8926887512;15;52.3013839722;6;26.9164085388;34.5;10;33.623945117;
78;10;29.2158336639;48.4878120422;16;53.7093114853;7;27.2591705322;35.5;9;34.1078603268;
79;10;32.5865020752;48.6976547241;16;55.0200529099;7;27.3599720001;36.5;9;34.6060612202;
80;10;29.162147522;51.8617515564;16;56.0597996712;7;27.4638843536;37.5;10;36.2158055305;
81;10;31.3227424622;48.8926887512;16;57.0337439775;7;27.8178024292;38.0;10;37.6271641254;
82;10;33.4761238098;46.8926887512;17;58.9365500212;8;28.126991272;38.3899993896;10;38.8734562397;
83;10;30.635723114;49.8926887512;17;60.7309746742;8;28.3989505768;38.6872596741;10;39.9892851114;
84;10;32.8009681702;53.8926887512;17;61.6105884314;8;28.6414794922;38.9097442627;10;40.8582979441;
85;10;34.2238807678;57.8926887512;18;62.5153089762;8;28.8283958435;39.0;10;41.5628745556;
86;11;34.6659431458;61.8926887512;17;63.4419667721;8;28.9782505035;39.0;10;42.2818762064;
87;11;34.8744430542;65.8926849365;17;64.3872539997;8;29.1312866211;39.0;10;44.0135593414;
88;11;35.0871315002;68.8926849365;18;65.3477742672;8;30.2871189117;40.0;10;45.7560893297;
89;11;35.3032455444;70.8926849365;19;66.3200813532;8;32.4453430176;42.0;10;46.5475406647;
90;12;33.5055618286;71.8926849365;18;67.30070436;8;33.830532074;44.0;11;49.9724744558;
91;12;34.5643310547;73.8926849365;19;68.2861655951;9;35.3579521179;47.7000007629;10;52.1897025108;
92;12;35.3252067566;75.8926849365;20;69.2729874849;9;36.8113441467;51.2291984558;10;54.1451044083;
93;12;34.3881492615;76.8000030518;20;70.2577059269;9;37.4845352173;53.6162643433;10;55.8973141909;
94;12;34.753112793;77.8000030518;21;71.2368801832;9;37.8597259521;54.8922767639;10;57.3282769918;
95;12;35.2363548279;79.8000030518;22;72.2071213722;9;33.6893310547;59.5;10;58.5555078983;
96;12;35.3598175049;81.8000030518;23;73.1651232243;9;33.5918159485;62.5;11;59.7908024788;
97;12;35.4803314209;83.8000030518;25;74.1077153683;9;33.2000007629;65.9538726807;11;62.0304950476;
98;12;35.597984314;85.8000030518;26;75.0319161415;9;34.2000007629;68.3952407837;10;63.3009208441;
99;12;35.7128982544;87.8000030518;26;75.9349911213;9;35.2000007629;70.8473587036;11;64.5690267086;
100;12;35.8252105713;89.6000061035;27;76.8145170212;9;35.2000007629;72.8945541382;12;65.8312087059;
101;12;35.9350700378;90.6000061035;28;77.6399147511;9;35.2000007629;74.4639892578;13;67.0839340687;
102;12;36.0362052917;91.6000061035;28;78.3496720791;10;37.2000007629;71.7299346924;12;68.3237707615;
103;12;36.1152954102;92.6000061035;28;79.043930769;10;37.2000007629;72.5030975342;13;69.5474060774;
104;12;36.1952667236;93.6000061035;33;79.7206091881;10;36.2000007629;73.2827606201;13;70.7412319183;
105;12;36.2759590149;94.6000061035;33;80.3780841827;10;36.2000007629;74.458984375;13;71.8042246103;
106;12;36.3571739197;95.6000061035;33;81.0151650906;10;36.2000007629;75.8690948486;14;72.8551512957;
107;13;36.4387435913;96.6000061035;33;81.6310582161;10;36.2000007629;76.373374939;14;73.8900200129;
108;13;36.5204620361;97.6000061035;34;82.2253191471;10;36.2000007629;77.235534668;15;75.9050375223;
109;13;37.602142334;99.6000061035;35;82.7977917194;10;37.2000007629;78.0651016235;15;76.9266221523;
110;13;38.6835975647;100.600006104;35;83.3485593796;10;38.9911689758;80.2916412354;15;77.9220151901;
111;13;39.4646224976;101.600006104;37;83.8778874874;10;38.2000007629;80.5205841064;16;78.888122797;
112;15;39.5450401306;102.399993896;35;84.3861744404;10;39.2000007629;82.7501678467;17;79.8221472502;
