Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
82;9;29.0;53.2558555603;14;96.8240846395;7;30.3999996185;64.3686904907;11;56.3615530729;
83;10;31.0;54.2334594727;15;96.8172581196;7;31.3999996185;64.3686904907;11;56.7528883219;
84;10;32.0;55.2140045166;15;96.7862353325;7;32.0172271729;66.3686904907;13;57.147891283;
85;10;31.0;59.2008895874;17;96.6595396996;7;30.3999996185;69.3686904907;14;57.5459654331;
86;10;31.0;61.075088501;17;96.5650758743;7;31.3999996185;70.3686904907;15;57.9464584589;
87;10;30.0;62.0678634644;18;96.4998674393;7;32.0922775269;72.3686904907;15;58.3486617804;
88;11;31.0;64.0603179932;17;96.4612149;7;32.1152801514;74.3686904907;14;58.7518132925;
89;11;32.0;66.8917617798;16;96.4466730356;7;30.3999996185;76.3686904907;14;59.1551008224;
90;11;32.9563217163;69.8291549683;17;96.4540113211;7;30.3999996185;79.3686904907;14;59.5576683283;
91;12;32.9298706055;72.7716674805;15;98.134573102;6;29.3999996185;75.2928848267;15;58.2829852104;
92;12;33.9060668945;73.7187576294;14;98.202034235;6;28.3999996185;77.3915863037;15;58.6075181961;
93;12;34.8846473694;75.6699295044;15;98.2857260704;6;29.3999996185;77.4915008545;16;58.9229660034;
94;12;34.8653640747;77.6247634888;15;98.3840867281;6;30.2000007629;77.8614883423;15;59.2370481491;
95;13;34.8480148315;79.5828552246;14;98.4956741333;6;30.2000007629;78.0185241699;16;59.548743248;
96;13;35.8323936462;79.5438613892;14;98.619153142;6;30.2000007629;78.174369812;16;59.8570437431;
97;13;34.8183403015;81.5074768066;14;98.7532912493;6;30.2000007629;78.3285217285;16;60.1609711647;
98;13;34.8056869507;83.4734191895;15;98.8969374895;6;30.2000007629;78.4804840088;17;60.4595885277;
99;13;34.794303894;85.441444397;16;99.049020052;6;30.2000007629;78.6297912598;17;60.752014637;
100;13;34.7840576172;87.4113388062;16;99.2085309029;6;30.2000007629;78.776008606;18;61.0374341011;
