Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
85;10;27.3999996185;85.9949493408;19;91.0989742279;5;22.0;61.5;24;65.5187973976;
86;10;27.3999996185;87.1494903564;20;93.3541827202;5;21.0;64.5;25;65.5412938595;
87;10;29.3999996185;87.0770950317;20;93.7029724121;5;22.0;64.5;25;65.5637768507;
88;10;31.3999996185;90.1980743408;20;94.0434129238;5;22.0;64.5;26;65.5862361193;
89;10;31.3999996185;93.3124389648;21;94.3757400513;5;22.0;64.5;26;65.6086617708;
90;11;31.3999996185;96.4202423096;24;94.7002768517;5;22.0;64.5;27;65.6310436726;
91;12;31.3999996185;99.5216217041;23;95.0174171925;5;22.0;64.5;29;65.6533719301;
92;12;32.4000015259;106.343383789;23;95.267701149;5;22.0;64.5;29;65.6756366491;
93;12;33.4000015259;107.526031494;25;95.5144562721;7;22.0;64.5;27;65.6978281736;
94;13;34.4000015259;108.602523804;21;110.758201003;7;22.0;64.5;28;65.7199368477;
95;13;37.4000015259;108.673187256;22;111.994619846;7;22.0;64.5;29;65.7419531345;
96;13;40.4000015259;109.700004578;22;113.102979183;7;22.0;64.5;30;65.7638677359;
97;13;42.1000022888;110.63861084;24;114.110992789;7;22.0;64.5;30;65.7856714725;
98;13;43.1000022888;109.912239075;26;115.014919877;7;22.0;64.5;31;65.8073554039;
99;13;44.1000022888;109.017036438;28;115.816925168;7;22.0;64.5;32;66.8289107084;
100;13;45.1000022888;108.825050354;30;116.523613095;7;23.0;65.5;32;67.8903288841;
