Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
36;4;24.8634357452;16.1180152893;9;46.8842477798;4;18.4270057678;19.5;7;33.3193997145;
37;4;24.9178581238;17.1101989746;9;47.2026991844;4;18.4958190918;20.5;8;33.540047884;
38;4;24.972240448;20.1101989746;9;47.3405942917;4;18.5620155334;21.5;8;33.7515171766;
39;4;25.026391983;23.1101989746;9;47.4554586411;5;18.625453949;22.5;6;48.9534935951;
40;4;26.0801296234;24.1101989746;8;47.5694928169;5;18.2886123657;22.5;6;49.8957865238;
41;4;27.1332912445;26.1101989746;8;47.6822991371;5;20.0;23.5;7;50.7476956844;
42;4;28.1857147217;27.6098957062;8;47.7935171127;5;22.0;21.5;7;51.5084182024;
43;4;26.2372589111;28.593788147;9;47.902818203;5;22.0;23.5;8;52.1805993319;
44;4;27.2877883911;27.5783729553;10;48.0099058151;5;23.0;26.5;8;52.7694556713;
45;4;28.3371887207;27.5636291504;10;48.1145162582;5;24.0;29.5;8;53.2818878889;
46;4;26.3853549957;28.5495357513;11;48.2164230347;6;25.0;32.5;8;53.7256793976;
47;5;25.4321937561;29.5360736847;10;48.3154287338;6;25.5;35.5;8;54.1088501215;
48;5;26.4776306152;27.523229599;10;48.4113721848;6;25.5;36.5;9;54.3395489454;
49;5;27.5215988159;27.5109863281;11;48.5041189194;6;25.5;37.5;9;54.3617914915;
50;6;29.5640487671;28.4993286133;10;49.5935659409;6;25.5;38.5;10;54.3841004372;
51;6;28.6049461365;30.4882392883;10;49.7182172537;6;25.5;39.5;10;54.4064661264;
52;6;27.6442565918;32.4776992798;11;49.8405319452;6;25.5;40.5;11;55.428878665;
53;6;26.9738788605;32.4691467285;11;49.9604867697;6;26.5;42.5;11;55.4813280106;
54;6;26.7195682526;34.4609642029;12;51.0774996281;6;27.5;44.5;12;55.5343953371;
55;6;26.7547130585;34.986869812;12;51.2337611914;7;27.5;46.5;13;55.5880635977;
56;6;27.1126651764;35.4457130432;11;51.3110592365;8;27.5;48.5;12;84.6423146725;
57;6;27.6447658539;36.393901825;9;51.3950909376;8;28.5;51.5;14;86.4371286631;
58;7;26.707025528;37.387172699;9;51.4468308687;8;29.5;52.7999992371;14;87.802008152;
59;7;24.7398757935;39.2667999268;9;51.4817659855;8;30.5;53.7999992371;14;88.803499341;
60;7;22.6011238098;38.8948516846;10;51.5247585773;8;31.5;54.7999992371;15;89.5213807821;
61;7;24.6233272552;37.7879676819;10;52.876701951;8;32.5;55.7999992371;15;90.9215855598;
62;7;26.0493469238;37.5476226807;10;53.9780755043;9;35.5;56.7999992371;13;101.018880486;
63;7;28.0493469238;37.8636169434;10;54.8710137606;9;39.5;58.7999992371;14;101.51777935;
64;8;27.0493469238;39.1001167297;10;55.5203545094;9;42.5;60.7999992371;15;101.992656827;
65;8;29.0493469238;38.236366272;10;55.8170832396;9;45.5;62.7999992371;16;102.442220807;
66;8;30.5599994659;38.2328147888;12;55.9413343668;9;48.5;64.8000030518;15;105.784749269;
67;9;31.5599994659;38.2289924622;11;56.0705163479;9;51.0;66.699005127;16;108.444292068;
68;9;30.5096817017;39.2249221802;11;56.2043583393;11;53.3899993896;67.4218902588;14;125.385438323;
69;9;29.5096817017;40.2206192017;10;56.3425847292;11;56.6872596741;68.9933929443;12;127.826214194;
70;10;28.5096817017;41.2161102295;4;71.4849148989;11;59.9097442627;71.3431091309;11;129.790971518;
71;10;28.5096817017;43.2114028931;4;72.6810603142;11;61.4720191956;71.6999969482;12;131.187823057;
72;10;28.5096817017;43.2065200806;5;74.7857028246;11;62.6050796509;73.6251678467;13;132.43544805;
73;10;29.5096817017;45.2014694214;4;75.9971718788;12;61.7233009338;75.6358032227;12;133.446921229;
74;10;30.5096817017;46.4108276367;6;77.1435463428;12;61.8277397156;76.6999969482;12;134.336678505;
75;11;30.9540882111;48.3314704895;5;78.2337636948;12;61.9195404053;79.6999969482;14;135.116569042;
76;11;31.5599994659;50.2626876831;5;79.2818899155;13;61.9998703003;82.6999969482;13;135.660047412;
77;11;32.1304130554;52.2038116455;5;80.3053591251;13;61.0;85.6999969482;14;136.138440132;
78;11;32.2433853149;53.1539001465;6;81.3232126236;14;60.0;88.6999969482;15;136.463928461;
79;11;32.3758735657;54.1118469238;7;82.3544876575;15;64.6463928223;91.6999969482;14;136.637665749;
80;11;29.5599994659;57.0765342712;7;83.318041563;15;67.0637741089;94.6999969482;14;136.809998035;
81;11;28.5599994659;60.0122871399;10;84.2359714508;15;67.28099823;97.6999969482;15;136.98491931;
82;11;27.5599994659;62.3518257141;12;85.2492399216;15;66.8984909058;100.699996948;15;137.162149429;
83;12;26.5599994659;64.7350845337;13;86.3560400009;15;66.7162094116;103.699996948;18;137.341388702;
84;12;25.5599994659;67.1613922119;14;87.5496180058;15;66.7341308594;106.699996948;18;137.522319078;
85;12;25.5599994659;64.1553726196;13;88.8175444603;15;66.7522354126;108.699996948;21;137.704606771;
86;12;24.0;65.1493453979;14;90.1415307522;15;66.7704620361;111.699996948;22;138.887903929;
87;12;24.0;68.1433258057;14;91.4967708588;15;67.7887878418;114.699996948;24;139.271851778;
88;12;25.0;68.1373062134;15;92.857129097;16;69.807182312;116.699996948;22;139.693683743;
89;11;22.0;66.1313171387;15;89.9520633221;17;70.8256072998;115.03276825;17;144.30188787;
90;10;22.0;59.4213676453;16;88.119494915;19;72.8440170288;114.694015503;16;147.875814438;
91;10;23.0;58.4214859009;17;89.1736783981;19;76.8623886108;125.497314453;15;148.60448432;
92;10;23.0;61.2990493774;17;90.1362600327;19;80.5150146484;128.982757568;16;149.393517017;
93;10;24.0;64.2991485596;18;90.9957475662;19;78.8950119019;135.067733765;17;151.249129295;
94;10;25.7670822144;64.2992248535;19;91.7474908829;20;77.9796524048;145.152038574;22;153.216785669;
95;11;25.9702606201;64.2993011475;14;92.3928585052;20;81.0715103149;151.115692139;20;154.409612775;
96;10;25.1446990967;67.2993774414;14;92.9378662109;21;82.2789306641;156.192321777;15;156.702353001;
97;10;24.1446990967;68.2994384766;15;93.3916163445;21;84.3902893066;161.467773438;17;158.419725299;
98;10;24.1446990967;70.2994995117;15;93.6172924042;21;86.5250930786;166.541931152;18;161.781581044;
99;10;24.1446990967;72.2995452881;15;93.761235714;21;87.9517974854;172.689300537;18;165.15634203;
100;10;25.1446990967;71.2995910645;16;93.6971235275;21;87.4601211548;180.949676514;19;168.545228362;
