Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
85;16;36.2999992371;104.057060242;23;107.781310797;10;26.5;66.6872558594;18;91.2565860748;
86;16;36.2999992371;106.366752625;29;109.374008656;10;25.5;66.6872558594;20;91.433838129;
87;16;36.2999992371;108.671806335;29;110.86851573;11;24.5;66.6872558594;19;91.6112275124;
88;16;37.2999992371;107.968208313;30;112.289565086;11;24.5;66.6872558594;20;91.7884194851;
89;16;37.2999992371;107.968208313;30;113.634442806;11;23.5;66.6872558594;21;91.9650759697;
90;16;36.2999992371;110.968208313;29;114.896561384;11;22.0;67.6872558594;21;92.1408569813;
91;16;37.2999992371;110.968208313;31;116.07218647;11;22.0;69.6872558594;21;92.3154242039;
92;16;38.2999992371;115.76940155;31;117.160209894;11;23.0;69.6872558594;22;92.4884443283;
93;16;39.2999992371;116.794235229;31;118.161791563;11;23.0;70.6872558594;24;92.6595907211;
94;16;40.2999992371;116.994232178;34;119.079915285;11;24.0;73.6872558594;22;92.8285474777;
95;16;45.6136894226;118.994232178;34;119.918926716;11;27.0;70.6872558594;22;92.9950122833;
96;18;44.9838562012;118.994232178;27;141.684086561;9;24.0;54.6872596741;22;72.1586976051;
97;18;44.3515663147;122.994232178;32;142.311719894;9;24.5;56.6872596741;22;72.3193342686;
98;18;44.4080505371;126.994232178;32;142.804389;9;23.5;56.6872596741;23;72.4766719341;
99;18;45.4327316284;127.994232178;33;143.261510372;9;23.5;57.6872596741;23;72.6304831505;
100;19;45.2935333252;130.894226074;34;143.576302528;9;24.5;59.6872596741;23;72.7805628777;
