Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;5;31.3931255341;28.9747524261;10;65.7417545319;4;17.0345745087;24.5;10;28.5378326178;
42;5;32.3931274414;28.9708766937;11;65.7347793579;4;18.0613498688;22.5;11;28.6281014681;
43;5;33.3433914185;28.9673900604;10;65.7285022736;4;17.0884304047;23.5;11;28.7193286419;
44;6;33.3416976929;28.9642505646;10;65.7228527069;4;17.1157989502;24.5;12;28.8114535809;
45;6;33.340171814;28.9614276886;10;65.7177677155;4;17.4670848846;24.5;11;28.9044122696;
46;6;33.3387985229;28.9588832855;10;65.7131919861;4;19.1713237762;25.5;12;28.9981375933;
47;6;33.337562561;28.9565963745;12;65.709072113;4;19.6998977661;26.5;12;29.0925588608;
48;6;33.3364486694;28.954536438;12;65.7053642273;4;20.7115650177;27.5;13;29.18760252;
49;7;33.3354492188;28.9526824951;14;65.7020282745;4;22.256280899;28.5;14;29.2831915617;
50;7;33.3345489502;28.9510135651;14;65.6990261078;4;22.7346439362;28.4171886444;14;29.3792465925;
51;7;33.3337364197;28.949514389;14;65.6963233948;4;24.3137741089;27.5;15;28.9756857157;
52;7;33.3330078125;28.9481620789;14;65.6938915253;4;24.6927070618;27.5;16;29.0751686096;
53;7;33.3323516846;28.9469470978;16;65.691701889;4;23.5;29.5;15;28.6752333641;
54;7;33.3317565918;28.9458522797;16;65.6897315979;4;24.1313152313;27.5;16;28.7689911127;
55;7;33.3312301636;28.9448661804;16;65.6879577637;5;24.6306972504;27.5;10;38.3636217117;
56;7;33.3307495117;28.9439792633;16;67.6835260391;5;25.6590862274;28.5;10;38.3865513802;
57;7;33.8529052734;29.4497623444;17;70.2153892517;6;26.6877155304;29.5;8;38.9137758017;
58;7;35.2529067993;30.8003139496;17;71.4919247627;6;27.1789684296;30.5;8;38.9188560247;
59;7;36.5562133789;32.0350990295;17;72.2097822428;6;28.7455997467;31.5;8;39.4296532869;
60;7;36.7078781128;33.0443305969;19;72.6135953665;6;29.0653743744;32.5;6;39.4163352251;
61;7;36.7697982788;34.0200004578;19;72.7633737326;6;29.0322151184;32.25;6;40.2446551323;
62;7;36.7697982788;35.0200042725;20;72.9272024632;6;29.2535133362;32.4337501526;6;40.811068058;
63;7;36.7697982788;35.7961158752;21;73.1058858633;6;29.3982830048;32.5;6;41.2176804543;
64;8;36.7697982788;35.8783111572;20;73.3001587391;6;29.4971733093;32.5;7;42.5971708298;
65;8;36.7697982788;35.9676742554;20;73.5106565952;6;30.5899658203;33.5;8;42.9901988506;
66;8;36.7697982788;36.0645027161;21;73.7378826141;6;31.6768093109;34.5;8;43.3589878082;
67;8;37.4442253113;35.0200042725;22;73.9821712971;6;32.7579269409;35.5;9;43.2048611641;
68;8;37.5101852417;35.0200042725;22;74.2436523438;6;33.6836051941;36.5;9;43.5257736444;
69;8;37.580783844;35.0200042725;22;74.5222129822;6;34.753112793;37.5;9;43.3542720079;
70;8;35.6559944153;36.0200042725;23;74.8174645901;6;34.6760864258;38.1059188843;9;44.8587617874;
71;9;34.7357139587;37.0200042725;24;75.128713131;6;35.0859794617;38.6409912109;11;46.1195117235;
72;9;33.8197517395;38.0200042725;24;75.454937458;6;35.7289962769;38.3899993896;11;47.1729482412;
73;9;32.9078330994;39.0200042725;24;75.7947788239;6;36.0232391357;38.6872596741;12;48.0570669174;
74;9;31.99958992;40.0200042725;24;76.1465415955;7;36.2683639526;38.9097442627;12;48.6590634584;
75;9;31.7698001862;39.0200042725;25;76.5082116127;7;36.0716171265;39.7972373962;13;48.9509245157;
76;9;32.7697982788;39.0200042725;25;76.8774871826;7;34.1243553162;40.8403320312;13;49.2180631161;
77;9;33.7697982788;39.0200042725;25;77.2518296242;7;31.5432777405;43.8850326538;12;49.4900079966;
78;9;34.7697982788;39.0200042725;25;77.6285243034;7;33.0882110596;42.0;13;49.766382575;
79;9;35.7697982788;40.0200042725;25;78.0047569275;7;31.3999996185;45.9791641235;13;50.0467767715;
80;9;36.7697982788;41.0200042725;26;78.3776955605;7;32.338092804;46.4598999023;14;51.3307487965;
81;9;36.7697982788;42.0200042725;26;78.7445750237;8;33.2771759033;48.0793685913;13;51.6578271389;
82;9;36.7697982788;43.0200042725;26;79.1027793884;8;34.4000015259;47.1316261292;14;51.9886977673;
83;9;36.7697982788;44.0200042725;27;79.4499168396;8;34.4000015259;49.7076148987;14;52.3228402138;
84;9;36.7697982788;45.0200042725;28;79.7838802338;8;34.4844322205;51.7922515869;15;52.6597107649;
85;9;36.7697982788;46.0200042725;28;80.102894783;9;36.7326927185;51.1852264404;14;52.9987450838;
86;9;36.7697982788;47.0200042725;26;80.405547142;9;37.7967643738;51.1852264404;15;53.3393642902;
87;9;36.7697982788;48.0200042725;26;80.6907949448;10;38.8606491089;51.1852264404;14;53.6809773445;
88;9;36.7697982788;49.0200042725;26;80.9579620361;10;36.630645752;54.1852264404;14;54.0229861736;
89;9;36.7697982788;50.0200042725;23;81.2067184448;10;35.6829719543;57.1852264404;14;54.3647898436;
90;9;36.7697982788;51.0200042725;23;81.4036073685;10;35.734539032;60.1852264404;14;54.70578897;
91;9;36.7697982788;51.5247116089;21;81.5843744278;10;35.7852592468;63.1852264404;14;56.0453910828;
92;9;36.7697982788;51.6404037476;21;81.7496576309;10;36.8350486755;67.1852264404;15;56.4430146217;
93;10;36.7697982788;51.746181488;20;81.9002103806;10;37.8838272095;70.9636993408;15;56.8410568237;
94;10;36.7697982788;51.8425369263;21;82.0368709564;10;38.1841888428;73.6398391724;16;57.2390396595;
95;10;36.7697982788;51.9300003052;22;82.160528183;11;38.2455940247;75.7282409668;15;57.6364994049;
96;10;36.7697982788;52.0091400146;22;82.1821784973;11;38.3064956665;77.8168334961;18;58.0329891443;
97;11;36.7697982788;52.0229949951;21;82.1821784973;11;39.366859436;75.9054412842;19;58.4280817509;
98;11;36.7697982788;52.0229949951;22;82.1821784973;11;38.426651001;76.9939041138;19;58.8213692904;
99;11;36.7697982788;52.0229949951;22;82.1821784973;11;38.4858512878;78.0820541382;19;59.212464571;
100;12;36.7697982788;52.0229949951;19;87.1821784973;11;39.5444297791;76.1697311401;20;59.6010017395;
101;12;37.7697982788;53.0229949951;14;87.3321785927;11;38.6023826599;78.5594940186;20;60.9732788801;
