Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
58;6;33.0999984741;52.1090621948;22;67.3848282099;7;30.5;46.9114990234;16;64.3812155724;
59;6;34.0999984741;54.2467842102;23;68.7645235062;7;31.8120002747;47.9570960999;16;64.7644758224;
60;6;35.0999984741;55.2620162964;23;72.176743269;7;32.8243560791;49.0002632141;17;65.0056526661;
61;6;36.5439987183;56.6095352173;23;75.0772230625;7;33.2000007629;50.0410461426;18;65.1261414289;
62;6;37.8349075317;57.7339248657;24;77.5375294685;7;33.2000007629;50.8964920044;17;65.211841464;
63;7;39.7367706299;56.5711669922;23;79.4048364162;8;33.2000007629;50.9482879639;16;65.2577478886;
64;7;40.7383155823;56.1803131104;24;81.2063639164;8;33.2000007629;50.9804229736;17;65.3048160076;
65;7;40.8845443726;56.7547569275;24;82.9197902679;9;33.2000007629;51.0133705139;16;65.3530313969;
66;7;39.0086174011;58.3162460327;24;84.5256545544;9;33.2000007629;51.0471191406;16;65.4023760557;
67;7;39.0739631653;59.8532676697;25;85.9121322632;9;33.2000007629;51.0816612244;16;65.4528282881;
68;7;39.0999984741;56.9222335815;24;87.1098632812;9;33.2000007629;51.1169776917;16;67.3343625069;
69;7;38.0999984741;58.0000190735;24;88.198499918;9;33.6709976196;51.8350524902;16;68.8732261658;
70;7;40.0999984741;58.0778198242;24;89.1768622398;9;34.047668457;52.4233703613;17;71.1167426109;
71;7;41.0999984741;59.1555023193;24;90.04864645;9;35.3435554504;53.9006843567;17;72.3144687414;
72;7;40.3844833374;58.2329368591;25;90.8210523129;9;36.5728530884;55.2865447998;18;74.1582752466;
73;8;40.4225234985;58.3099937439;25;91.5033950806;9;38.6999969482;57.5044708252;20;74.5359307528;
74;8;38.4582481384;60.3865509033;25;92.1059234142;9;40.6999969482;59.5439720154;20;74.9657992125;
75;8;37.4917182922;62.4624862671;25;92.6389164925;9;42.5746650696;61.2999992371;21;75.4547537565;
76;8;35.4917182922;62.5376701355;25;92.9436151981;10;42.6047973633;64.3000030518;21;76.0097796917;
77;8;35.0999984741;66.4624862671;25;93.1934976578;10;42.2853736877;67.3000030518;21;76.6375974417;
78;8;37.0999984741;66.4624862671;26;93.3663811684;10;42.6667747498;69.3000030518;22;77.3441398144;
79;8;40.0999984741;66.4624862671;26;93.5209615231;10;42.6985778809;71.3000030518;22;78.1338844299;
80;8;37.5839996338;70.4624862671;27;93.6727941036;10;42.7308998108;72.3000030518;22;79.0090591908;
81;8;36.5839996338;74.4624862671;25;93.8216967583;10;42.7637023926;73.3000030518;23;79.9687837362;
82;9;36.5839996338;75.4624862671;18;93.9675037861;10;39.6999969482;77.0011901855;23;82.0082553625;
83;9;34.5839996338;79.4624862671;18;94.1100652218;10;39.6999969482;80.6476821899;23;83.148131609;
84;9;33.5839996338;83.4624862671;18;94.2492494583;10;40.1513061523;82.9647827148;24;87.1081719398;
85;9;33.5839996338;84.4624862671;19;94.3849411011;10;39.1199989319;87.3966674805;24;90.6730645895;
86;9;31.5840015411;87.2261734009;22;94.5170416832;10;38.9393997192;89.999420166;24;93.8809051514;
87;9;30.5840015411;89.2869415283;22;94.6454701424;10;38.369758606;94.1632995605;28;96.7687829733;
88;9;30.5840015411;88.3460083008;22;94.7701616287;10;39.0916748047;95.4607620239;28;99.1931009293;
89;9;29.5840015411;90.4033813477;23;94.8910675049;10;38.5999984741;98.4283905029;28;101.102588654;
90;9;29.5840015411;92.4589920044;24;95.0081543922;11;38.5999984741;100.321670532;24;117.76819706;
91;9;30.5840015411;93.1660003662;26;96.121404171;11;39.5999984741;103.155471802;25;120.786833286;
92;9;32.5839996338;94.2384796143;26;96.3136116266;12;41.5999984741;103.316375732;24;123.538026333;
93;9;34.5839996338;95.3085021973;28;96.464486599;12;41.5999984741;105.29108429;22;125.921537995;
94;9;35.5839996338;96.3482513428;30;96.6146374941;12;42.5999984741;109.353866577;24;128.001048326;
95;9;37.5839996338;94.3835525513;31;96.7693538666;13;43.5999984741;112.70753479;25;129.783063412;
96;9;37.5839996338;95.4176177979;32;96.9288909435;14;44.5999984741;117.767417908;25;131.289302588;
97;10;38.5839996338;96.3952636719;31;97.0730946064;14;46.44373703;120.846641541;26;132.550862908;
98;11;40.5839996338;93.4875564575;31;97.1954567432;14;47.4790687561;123.925086975;28;134.518605828;
99;11;40.5839996338;93.5658721924;30;97.325129509;14;49.4803314209;127.202629089;29;135.195698142;
100;11;41.5839996338;93.6488647461;31;97.4622229338;15;50.6405830383;130.279144287;29;135.782595754;
101;12;43.5839996338;91.7366027832;31;98.6634559631;16;51.0860519409;133.354507446;29;137.090684295;
102;12;43.7459564209;93.1598892212;29;99.8758342266;16;55.9378509521;137.961425781;31;137.443358064;
