Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
90;12;41.4000015259;79.1197128296;20;93.720271945;3;22.3999996185;24.0;16;30.5012581348;
91;12;43.9652557373;79.7453918457;21;96.7612140179;3;22.3999996185;24.0;16;31.6137833595;
92;13;45.4092445374;80.5643997192;20;99.5036432743;3;21.3999996185;26.0;16;31.7584295273;
93;13;46.1375198364;80.6312103271;22;101.987397552;3;21.3999996185;28.0;16;33.3055670261;
94;14;47.7564468384;80.6356658936;21;104.260420322;3;20.3999996185;30.0;16;34.5133507252;
95;14;47.2336616516;78.7875366211;21;106.187211871;3;19.3999996185;32.0;16;35.4388520718;
96;14;47.2529449463;79.0581359863;22;107.868895888;4;18.3999996185;34.0;14;60.1439541578;
97;14;47.2121353149;80.5792312622;23;109.502367973;4;20.3999996185;33.0;13;61.5999935865;
98;14;47.1753997803;80.9033432007;19;111.071001291;4;22.3999996185;33.0;11;62.7811720371;
99;14;47.1423416138;81.3344268799;21;112.552688241;5;23.3999996185;33.5327453613;9;64.6079177856;
100;15;47.1125869751;83.6620025635;20;113.872483134;5;24.3999996185;34.8332290649;9;65.9093623161;
