Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;4;33.2159996033;28.0200004578;7;64.1807656288;4;29.8188743591;12.5;4;37.4484293461;
36;4;35.2159996033;30.0200004578;7;64.7960629463;4;29.9163513184;13.030295372;3;37.7770736217;
37;4;35.4388198853;32.0200004578;7;65.4956755638;4;30.3331222534;16.0302963257;3;38.0793039799;
38;4;34.2159996033;33.0200004578;7;66.2819581032;4;30.423789978;19.0302963257;3;39.3560236692;
39;4;35.2159996033;32.0200004578;7;67.1539640427;4;31.5068073273;23.0302963257;3;39.7784781456;
40;4;34.2159996033;33.0200004578;7;68.1065788269;4;32.5825424194;27.0302963257;4;40.2050685883;
41;4;35.2159996033;32.0200004578;8;69.1298723221;5;33.0615196228;30.5;5;40.6409788132;
42;4;36.2159996033;32.0200004578;9;70.2088699341;5;33.1922912598;31.5;4;41.0916823149;
43;4;37.0626602173;32.0200004578;10;71.3239192963;5;33.3275032043;32.5;4;41.4809379578;
44;4;35.0626602173;33.0200004578;10;72.4517602921;5;33.4442825317;32.5;5;41.857907176;
45;4;36.0626602173;32.0200004578;10;73.5672445297;5;33.5573730469;32.5;5;42.280926466;
46;5;35.2159996033;34.0200004578;9;75.6454820633;5;32.8190612793;33.5;5;42.7532405853;
47;5;37.2159996033;34.0200004578;10;76.7192643881;5;33.3959999084;33.2166213989;6;43.2774045467;
48;5;38.5325622559;35.0200004578;10;77.7177972794;6;33.5422134399;33.2350120544;5;43.8549627066;
49;5;39.5498580933;36.0200004578;10;78.6286202669;6;34.1564903259;32.5;5;44.4860998392;
50;5;40.5679092407;37.0200004578;11;82.0685647726;6;30.8634357452;34.5;5;45.1692980528;
51;5;42.2813644409;37.6599502563;11;84.7494832277;6;29.8748149872;36.5;5;45.9010425806;
52;5;43.4248428345;38.0979385376;11;86.8192549944;6;29.5;36.3104858398;5;46.6756255627;
53;5;41.8016777039;39.3882522583;11;88.061882019;6;28.9978618622;37.5;5;47.4851073027;
54;5;40.9674873352;40.4000015259;12;88.7716276646;6;29.5;38.3491897583;7;48.3194770813;
55;5;42.008026123;38.4000015259;12;89.3727402687;7;30.0212402344;36.5;6;49.1670411825;
56;5;43.046962738;38.4000015259;12;89.8916181326;7;30.0330352783;36.5;6;51.7044962645;
57;5;42.0881271362;39.4000015259;13;90.3421170712;7;32.3502120972;35.0;6;53.9945368767;
58;5;41.4643630981;41.4000015259;13;90.5997576714;7;32.6016349792;36.3899993896;6;56.0492150784;
59;5;40.4960021973;42.5398788452;13;90.7593462467;7;33.0144729614;38.6627197266;6;57.8828845024;
60;5;39.4960021973;43.6196746826;14;90.9262135029;7;34.0676574707;38.9097442627;6;59.3618068695;
61;6;39.2778663635;43.4000015259;13;91.1001465321;7;35.4393119812;37.0;6;60.5553967953;
62;6;37.4960021973;45.4000015259;15;91.2808520794;7;34.0953025818;39.0;9;61.6349413395;
63;6;36.4960021973;46.8804244995;15;91.4679527283;7;34.0041427612;37.0;9;63.4859538078;
64;6;36.6083869934;46.4000015259;16;91.6609866619;7;35.2457847595;38.0;9;64.2571361065;
65;6;35.6662979126;45.4000015259;16;91.8594083786;7;36.4591407776;39.0;9;64.9399120808;
66;6;35.7258224487;45.4000015259;18;92.0625913143;7;36.6450843811;41.0;11;65.5404776335;
67;6;35.786781311;45.4000015259;18;92.2698338032;7;35.5733757019;44.0;11;66.0670409203;
68;6;35.8489532471;45.4000015259;19;92.4803667068;7;34.6918792725;45.0;11;66.5287753344;
69;6;31.6640014648;48.4000015259;19;92.693362236;7;34.7899780273;47.0;11;66.9349917173;
70;6;30.0400009155;51.4000015259;19;92.9079470634;7;32.7899780273;50.0;11;67.1743721962;
71;6;29.0400009155;53.6939735413;19;93.1232161522;7;32.2899780273;53.0;11;67.3183828592;
72;6;29.0400009155;55.8016090393;20;93.3382458687;7;32.2899780273;57.0;11;67.4653520584;
73;6;29.0400009155;57.909122467;19;93.5521111488;7;32.2899780273;60.4070129395;11;67.6151901484;
74;6;30.0400009155;57.909122467;19;93.7639012337;7;31.3999996185;63.3075942993;11;67.7677916288;
75;7;31.6731719971;60.4000015259;20;94.9727344513;7;29.3999996185;66.383895874;11;67.9230351448;
76;7;31.0400009155;64.4000015259;20;95.2605739832;7;28.3999996185;69.461517334;11;68.0807821751;
77;7;31.3648414612;68.4000015259;20;95.5497994423;7;27.3999996185;72.5403900146;11;68.2408773899;
78;7;31.3914680481;72.4000015259;21;95.8399764299;7;26.3999996185;75.6204376221;12;68.403147459;
79;8;31.0400009155;75.5267105103;21;96.1307358742;7;25.3999996185;78.7015686035;12;68.5674016476;
80;8;31.0400009155;78.62134552;22;96.4217746258;7;25.3999996185;78.7836990356;13;68.7334318161;
81;8;32.0400009155;80.5267105103;23;96.7043507099;7;23.3999996185;81.8667144775;14;68.9010126591;
82;9;32.0400009155;85.5267105103;22;97.9856566191;7;23.0;84.9505081177;14;69.0699019432;
83;9;33.0400009155;90.5267105103;22;98.3483070135;7;24.0;85.0349502563;14;69.2398424149;
84;9;33.3648414612;95.3916625977;23;98.7153264284;7;24.0;85.1199188232;15;69.4105625153;
85;10;34.3914680481;97.3916625977;25;99.0712149143;7;23.0;88.2052764893;15;69.5817778111;
86;10;35.0400009155;99.8349456787;26;99.4299252033;8;25.0;89.2908935547;14;70.7531929016;
87;10;33.4460754395;102.924163818;27;99.7772684097;8;26.0;90.3765945435;15;70.984503746;
88;11;33.0400009155;107.011291504;27;100.126127601;8;26.0;91.4622497559;15;71.2183637619;
89;12;34.0400009155;108.101356506;25;100.476564407;8;27.0;94.9667816162;16;71.4545272589;
90;12;36.0400009155;105.101356506;26;100.828623414;8;28.0;97.0858917236;18;71.6927392483;
91;12;36.4519042969;103.109687805;26;101.182320595;8;29.0;98.204284668;19;71.9327367544;
92;12;33.4519042969;106.109687805;25;102.20798111;8;28.0;98.3217163086;20;72.1742507219;
93;13;35.4519042969;106.109687805;24;108.259552002;9;28.0;98.4379730225;19;72.417006731;
94;14;38.4519042969;109.109687805;23;110.481795788;9;27.0;98.5528564453;20;72.6607271433;
95;14;39.9582328796;115.109687805;23;111.743914604;9;26.0;98.6661529541;21;72.8834154606;
96;14;42.106262207;118.109687805;23;114.013418078;9;26.0;98.7624664307;20;73.0888799429;
97;14;42.106262207;123.109687805;24;116.345193982;9;26.0;98.8444595337;21;73.2956799269;
98;14;47.106262207;127.437583923;26;118.737369895;9;27.0;96.9251556396;21;73.5035271645;
99;14;52.4402351379;129.671813965;26;121.188383818;9;27.0;99.0043945312;22;73.7121317387;
100;14;54.9568252563;135.912139893;27;122.655317545;9;29.0;98.0820159912;23;73.9212043285;
