Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
82;4;23.8323440552;33.4721298218;27;46.2906322479;10;37.875;64.7561340332;16;74.205766201;
83;4;22.8871917725;33.4721298218;25;46.4596948624;10;38.1585006714;67.8388137817;15;75.5661640167;
84;4;21.93791008;33.4721298218;26;46.6154384613;10;39.3974914551;67.9213943481;15;76.7534447908;
85;4;20.9846324921;34.4000015259;27;46.7584066391;10;38.5961799622;70.645072937;16;77.7841273546;
86;4;20.0275230408;35.4000015259;27;46.8892192841;10;38.7595710754;71.7612075806;17;78.633026123;
87;4;19.0667667389;36.4000015259;28;47.0085525513;10;38.8928222656;72.8518371582;18;80.2356263399;
88;4;18.1025657654;37.4000015259;28;47.0719995499;10;39.9686050415;73.9454040527;18;81.6799441576;
89;4;17.1216011047;38.4000015259;29;47.0719995499;10;42.0;76.0418548584;19;81.9941221476;
90;5;16.7734394073;39.4000015259;28;57.0719995499;11;44.0;78.1410980225;18;82.317458272;
91;5;15.7734394073;42.4000015259;28;57.5719995499;11;45.0;80.2430267334;19;82.6496572495;
92;5;16.0;45.4000015259;28;58.0444993973;11;46.0;82.3474884033;19;82.9903680086;
93;6;17.0;48.4000015259;28;58.4864168167;11;47.0;84.4543609619;18;83.3391839266;
94;6;18.0;51.2585601807;28;58.8956899643;11;45.0;87.1485214233;18;83.6956429482;
95;6;18.6603298187;53.2176322937;28;59.2712469101;11;44.0;88.932975769;18;84.0592293739;
96;7;18.7448310852;55.1800765991;26;83.6129179001;11;43.0;91.6027374268;19;85.429374218;
97;7;18.7448310852;55.9595947266;27;85.6013097763;11;44.0;95.7632980347;19;85.8254592419;
98;7;20.0;56.9595947266;28;87.2438354492;11;45.0;97.4892730713;19;86.2270151377;
99;7;21.0;57.9595947266;28;88.5592136383;11;45.0;103.275001526;19;86.6333283186;
100;7;22.0;58.9595947266;28;89.5879297256;11;45.0;107.455566406;21;86.8436464071;
