Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
55;8;42.0367279053;45.0350189209;11;75.5086607933;4;24.3012733459;27.5;5;29.1396493912;
56;8;42.6525993347;45.0;12;76.9612462521;4;24.3119239807;27.5;5;29.2114470005;
57;9;44.0883750916;46.0;12;79.216686964;4;23.5;28.5;7;29.2831412554;
58;9;45.4650039673;47.0;14;80.4645587206;4;23.5;28.8879623413;7;29.3546923399;
59;9;40.9799499512;51.0;13;81.6683123112;4;23.5;28.9049530029;7;29.4260607958;
60;9;40.7366065979;53.0;14;82.8222454786;4;23.5;27.5;8;29.497207284;
61;10;40.1519088745;54.0;13;83.922591567;5;23.5;27.5;7;29.568092823;
62;10;40.1707267761;52.0;14;84.9673340321;5;23.5;27.5;7;29.6386789083;
63;10;42.1903190613;52.0;15;85.9559509754;5;23.5;27.5;8;29.7089276314;
64;10;41.400932312;51.0;16;86.8891159296;5;23.5;27.5;9;29.7767804861;
65;10;42.4938850403;52.0;15;87.7684079409;5;23.5;27.5;9;29.8162822723;
66;10;43.5889396667;53.0;17;88.5960385799;5;23.5;27.5;9;29.8559447527;
67;11;43.8382377625;54.0;15;89.374614954;5;23.5;27.5;10;29.8957372904;
68;12;44.0150146484;55.0;14;89.9544115067;5;23.5;27.5;10;30.9356285334;
69;12;44.1863212585;56.0;13;90.5065011978;5;24.5;28.5;10;31.0155870914;
70;12;44.3519515991;57.0;14;91.0391978025;5;26.3999996185;29.5;10;31.0967650414;
71;12;40.7438583374;60.0;14;91.5522441864;5;26.3999996185;30.5;12;31.1791322231;
72;12;39.7703285217;63.0;15;92.0455498695;5;26.3999996185;31.5;12;31.2626553774;
73;12;39.4286766052;66.0;15;92.5191636086;5;26.3999996185;32.5;12;32.451595664;
74;12;39.4564933777;69.0;15;92.9296364784;5;26.7179985046;33.0;12;33.4234861135;
75;12;39.4849319458;72.0;15;93.2492585182;5;26.0340003967;35.0431938171;14;34.2127506733;
76;12;39.5139503479;75.0;16;93.5628402233;5;26.2123565674;33.6872596741;15;34.8552230597;
77;13;40.543510437;79.0;15;94.869556427;5;26.3458442688;33.9097442627;12;35.2358881235;
78;13;41.5735588074;83.0;15;95.2411327362;5;26.3999996185;34.0;13;35.4385583401;
79;13;41.92578125;87.0;17;95.6090198755;6;26.3999996185;34.0;11;35.6436122656;
80;13;41.6349220276;91.0;16;95.9729112387;6;26.3999996185;34.0;9;35.8508996964;
81;13;41.6661224365;95.0;13;96.332600832;6;24.3999996185;35.0;8;36.0602564812;
82;13;41.6975898743;98.0;15;96.6879739761;6;23.3999996185;36.0;8;36.2715039253;
83;14;41.7292556763;101.0;16;97.0389932394;6;22.3999996185;37.0;9;36.4844484329;
84;15;40.7610588074;102.0;16;97.3856879473;7;21.3999996185;38.0;8;36.6988811493;
85;15;40.792930603;104.0;16;97.7281371355;7;20.3999996185;39.0;8;36.9145781994;
86;15;41.8248062134;107.0;17;98.0664551258;7;19.3999996185;40.0;8;37.1313004494;
87;16;40.8566169739;107.103927612;18;98.4007773399;7;18.3999996185;41.0;9;37.3487935066;
88;17;40.88829422;108.182060242;18;98.7312493324;7;18.0;42.0;10;37.5667893887;
89;17;41.9197731018;110.254295349;20;99.0281198025;8;18.0;43.0;9;37.7850065231;
90;17;41.9509849548;111.699996948;20;101.220704556;8;18.0;44.0;6;38.0031516552;
91;17;42.0242271423;113.896995544;21;103.378379822;8;18.0;45.0;6;38.2209205627;
92;17;41.0991401672;114.622154236;21;105.473142147;8;18.0;46.0;6;38.4144444466;
93;18;41.1753921509;112.622154236;20;107.482218981;8;18.0;47.0;6;38.5912270546;
94;18;40.2526245117;113.622154236;20;110.389132738;8;18.0;48.0;8;38.7678883076;
95;18;40.33045578;115.622154236;20;113.199997544;8;18.0;49.0;9;38.9440937042;
96;18;44.6084861755;113.622154236;21;115.954743266;8;18.0;50.0;9;39.1195058823;
97;18;45.6863136292;118.622154236;21;118.62708807;8;18.0;51.0;10;39.2937889099;
98;18;48.7635269165;124.622154236;20;121.25192976;9;18.0;52.0;10;39.4666097164;
99;18;53.8397407532;125.622154236;21;123.838693023;9;18.0;53.0;10;39.6376421452;
100;18;56.7459640503;130.622161865;21;126.561847329;9;18.0;54.0;10;39.8065693378;
101;18;60.9101524353;134.622161865;22;129.232231855;9;18.0;55.0;10;39.9730865955;
102;18;64.0557250977;140.622161865;22;130.525556147;9;18.0;56.0;11;40.1369042397;
103;18;66.227432251;146.622161865;24;131.799157679;9;18.0;57.0;11;40.2977492809;
104;19;70.273475647;155.622161865;24;133.005166709;9;19.0;55.0;12;40.4553678036;
105;19;72.4574356079;160.622161865;25;134.116306424;9;18.0;56.0;12;40.6095268726;
106;19;73.028968811;167.622161865;26;135.236995876;9;18.0;57.0;12;40.7600162029;
107;19;75.1983947754;170.740997314;28;136.36448437;9;19.0;55.0;13;40.86850214;
108;19;75.3653945923;174.740997314;27;137.496331036;9;18.0;56.0;13;40.9722743034;
109;19;74.5296783447;181.088775635;25;138.630404532;9;18.0;57.0;13;41.0730981827;
110;19;76.5697784424;184.157165527;23;140.764853418;9;19.0;57.0;13;41.1708517075;
111;19;77.8171920776;188.227645874;27;141.938049436;9;20.0;58.0;14;41.2654342651;
112;19;78.0675888062;195.300140381;28;143.109688461;9;21.0;59.0;14;41.3567667007;
113;19;79.4288635254;198.4559021;29;144.278337657;9;22.0;60.0;15;41.4447908401;
114;19;79.6887130737;201.558685303;30;145.119515419;9;20.0;57.0;15;41.5294685364;
115;19;79.8999862671;204.660720825;30;145.746549189;9;19.0;56.0;15;41.6107811928;
116;19;80.1395568848;207.612747192;30;146.312844336;9;20.0;56.0;13;41.6887273788;
117;19;82.5427627563;209.869750977;32;146.904029787;9;21.0;57.0;13;41.7633218765;
118;21;86.6110153198;210.804733276;28;147.53576982;7;22.0;58.0;13;41.8345956802;
119;21;89.6894683838;211.021636963;29;148.201102734;7;23.0;59.0;13;41.9025921822;
120;21;92.7543106079;211.240142822;32;148.758666158;7;21.0;56.0;13;41.9673676491;
121;21;94.8223800659;211.459793091;36;149.346692204;7;20.0;55.0;19;42.0;
122;20;97.2772369385;211.680114746;34;149.959087849;8;19.0;54.0;12;42.0;
123;20;99.7205886841;211.900604248;34;150.58861053;8;18.0;53.0;10;42.0;
124;21;102.165298462;212.120773315;35;151.228583694;8;18.0;54.0;11;42.0;
125;21;104.598197937;212.340118408;35;151.87297374;8;18.0;55.0;9;42.0;
126;21;107.012634277;212.558151245;35;152.516438842;8;18.0;56.0;8;42.0;
127;23;106.234962463;213.938293457;32;158.154364765;7;18.0;57.0;8;42.0;
128;25;112.614265442;210.044784546;32;164.932855427;5;17.0;50.0;8;36.0;
129;25;112.998146057;210.150283813;34;166.115501642;5;16.0;51.0;9;36.0;
130;26;116.224617004;212.172576904;36;168.908242822;4;16.0;52.0;10;36.0;
131;26;117.341667175;219.630432129;38;170.840436041;4;16.0;53.0;10;36.0;
132;27;120.764823914;224.101455688;38;172.786292851;4;16.0;54.0;8;36.0;
133;27;122.323577881;232.116714478;36;174.734834194;4;16.0;55.0;9;36.0;
134;27;125.727035522;237.132202148;40;176.675267339;4;17.0;56.0;9;36.0;
135;27;126.538948059;245.56463623;41;178.597365379;4;17.2000007629;57.0;9;36.0;
136;27;128.045639038;252.586639404;42;181.491838276;4;17.2000007629;58.0;10;36.0;
137;27;130.157455444;257.608825684;43;183.44063288;4;17.0;57.0;10;36.0;
138;27;133.621200562;260.319946289;44;187.247455537;4;17.0;57.0;11;36.0;
139;28;133.575836182;268.891693115;43;194.12146616;3;14.0;53.0;11;32.0;
140;28;141.97618103;263.914367676;45;197.124208391;3;15.0;51.0;12;32.0;
141;28;141.69708252;271.92578125;47;200.118859053;3;14.0;52.0;12;32.0;
142;28;145.687911987;276.937438965;49;203.086402535;3;14.0;53.0;12;32.0;
143;28;148.230651855;281.806427002;50;205.995036006;3;15.0;51.0;13;32.0;
144;29;149.766967773;289.788085938;50;208.840962231;3;14.0;52.0;14;32.1999998093;
145;29;153.301635742;294.759979248;50;211.625002265;3;14.0;53.0;14;32.401599884;
146;29;157.745559692;293.731445312;50;214.341337562;3;15.0;51.0;15;32.6040029526;
147;29;157.322982788;298.702453613;52;220.759892166;3;14.0;52.0;15;32.806394577;
148;29;160.517105103;303.833679199;53;226.83174789;3;14.0;53.0;16;33.007956028;
149;29;162.5834198;311.969848633;54;232.551622748;3;15.0;51.0;16;33.2078757286;
150;30;167.394241333;314.110534668;59;238.804002523;3;14.0;52.0;16;33.4053649902;
151;31;169.046630859;323.255401611;58;249.266796947;2;12.0;48.0;17;28.0;
152;31;174.257553101;330.404144287;58;254.160861671;2;13.0;46.0;17;28.0;
153;31;177.479812622;333.563781738;64;258.681891799;2;12.0;47.0;18;28.0;
154;32;178.969299316;339.725463867;65;262.699190378;2;12.0;48.0;18;28.0;
155;32;182.443954468;341.698913574;69;266.485769033;2;13.0;46.0;18;28.0;
156;32;182.203536987;349.010803223;69;271.058822036;2;12.0;47.0;19;28.0;
157;32;183.14604187;353.953399658;73;274.560520887;2;12.0;48.0;19;28.0;
158;32;186.028030396;355.896057129;76;277.124673784;2;13.0;46.0;19;28.0;
159;32;185.977523804;363.679016113;79;279.695617199;2;12.0;47.0;20;28.0;
160;32;186.138122559;370.478546143;80;282.928364635;2;12.0;48.0;20;28.0;
161;33;186.535888672;378.147918701;80;285.236336231;2;13.0;46.0;21;28.0;
162;33;186.643630981;382.976867676;82;296.269413233;2;12.0;47.0;21;28.0;
163;34;187.480667114;394.381561279;86;306.184041381;2;12.0;48.0;21;28.0;
164;34;184.601806641;429.379150391;86;314.85729444;2;13.0;46.0;22;28.0;
165;35;184.755523682;452.825958252;87;322.899446964;2;12.0;47.0;23;28.0;
166;35;186.862533569;468.741485596;82;330.99498117;2;12.0;48.0;16;28.0;
167;36;191.588378906;480.686706543;82;338.417235494;2;13.0;46.0;6;28.0;
168;36;197.270568848;494.746307373;83;343.664512634;2;12.0;47.0;4;28.0;
169;38;200.181549072;508.890136719;81;377.367255449;0;0;0;0;0;
