Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
35;1;22.2119998932;17.0200004578;12;34.0400009155;4;22.3429069519;12.5;6;27.8993241787;
36;1;22.2119998932;17.0200004578;13;34.0400009155;4;21.5;13.5;6;27.989222765;
37;1;22.2119998932;17.0200004578;13;34.0400009155;4;22.3967666626;12.5;7;28.079221487;
38;1;22.2119998932;17.0200004578;13;34.0400009155;4;21.5;13.5;7;28.1691586971;
39;1;22.2119998932;17.0200004578;14;34.0400009155;4;21.5;14.0845794678;7;28.258872509;
40;1;22.2119998932;18.0200004578;14;34.0400009155;4;22.4776611328;12.5;7;28.348202467;
41;1;22.2119998932;19.0200004578;14;34.0400009155;4;22.5044612885;12.5;7;28.4369900227;
42;1;22.2119998932;20.0200004578;15;34.0400009155;4;22.5310974121;14.5;7;28.5250804424;
43;1;22.2119998932;21.0200004578;15;34.0400009155;4;22.5575237274;16.5;6;28.6123232841;
44;2;23.2119998932;23.0200004578;15;35.0400009155;4;22.5836963654;18.5;6;28.6985738277;
45;2;24.2119998932;24.0200004578;15;35.1084809303;4;22.6095714569;20.5;6;28.7836937904;
46;2;24.2119998932;25.0200004578;15;35.1809186935;4;22.6351089478;22.5;7;28.867552042;
47;2;24.2119998932;26.0200004578;16;35.2574410439;4;22.6602649689;22.5;7;28.9500255585;
48;2;24.2119998932;27.0200004578;16;35.3381640911;4;22.6850070953;22.5;7;29.0310001373;
49;2;24.2119998932;27.0200004578;16;35.4231916666;4;22.7093009949;22.5;8;29.110370636;
50;2;24.2119998932;27.0200004578;18;35.5126123428;4;21.5;23.5;8;29.1880412102;
51;2;24.2119998932;27.0200004578;17;35.6064970493;4;21.5;24.5;7;29.2639269829;
52;2;24.2119998932;27.0200004578;16;35.7048965693;5;22.5;25.6319637299;5;30.3379516602;
53;2;24.2119998932;27.0200004578;17;35.8010194302;5;23.5;26.6689758301;5;30.4800504446;
54;2;24.2119998932;27.0200004578;17;35.9009991884;6;24.5;25.6689758301;4;32.0507210493;
55;2;24.2119998932;27.0200004578;18;36.0047944784;6;23.875;28.2939758301;4;34.3623580933;
56;2;24.2119998932;27.0200004578;18;36.1123394966;6;25.1703128815;31.7861633301;5;35.468329072;
57;2;24.2119998932;27.0200004578;18;36.2235424519;6;26.3962726593;33.5714378357;5;36.3889064789;
58;2;24.2119998932;27.0200004578;19;36.3382844925;6;27.56524086;32.8530502319;5;37.1634364128;
59;2;24.2119998932;27.0200004578;19;36.4564189911;6;26.6893692017;35.059928894;5;37.5619158745;
60;2;24.2119998932;27.0200004578;20;36.5777709484;6;27.7000007629;34.5;6;37.9260909557;
61;2;24.2119998932;27.0200004578;20;36.7021377087;7;28.5423202515;35.0509490967;5;39.2903066874;
62;2;24.2119998932;27.0200004578;20;36.8292882442;7;27.7000007629;36.5;6;39.6935286522;
63;2;24.2119998932;27.0200004578;20;36.9589653015;7;28.7000007629;39.0719451904;7;40.0959787369;
64;2;24.2119998932;27.0200004578;20;37.090886116;7;29.7000007629;41.0825614929;7;40.4967794418;
65;2;24.2119998932;27.0200004578;20;38.6028616428;7;30.7000007629;42.6180305481;9;40.8951420784;
66;2;24.5959701538;27.6599521637;21;39.7209370136;7;31.7000007629;43.7327842712;11;41.2903680801;
67;2;24.8587608337;28.0979366302;21;40.5529909134;7;31.7000007629;44.4490470886;11;41.6818478107;
68;2;25.032951355;28.388250351;22;40.8363537788;7;31.7000007629;44.577709198;13;43.5341291428;
69;2;25.0400009155;28.3999996185;22;41.1036105156;8;33.0480003357;43.2047653198;15;45.0841696262;
70;2;25.0400009155;28.3999996185;22;41.377061367;8;34.3049621582;42.6817321777;15;46.3908456564;
71;2;25.0400009155;28.3999996185;22;41.6553711891;8;35.1409912109;40.8158721924;13;47.4455896616;
72;2;25.0400009155;28.3999996185;22;41.9370908737;8;35.3618164062;42.4527053833;14;47.2545669079;
73;3;25.0400009155;28.3999996185;21;43.5824760199;7;31.241815567;37.6254768372;14;45.7417001724;
74;3;26.0400009155;29.3999996185;21;43.8886618614;7;28.4799995422;39.669631958;14;45.6467590332;
75;3;27.0400009155;30.3999996185;21;44.193576932;7;27.4799995422;41.7153816223;14;45.602286458;
76;4;27.0400009155;32.4000015259;19;46.42101717;6;21.4799995422;37.7999992371;15;43.5798587799;
77;4;28.0400009155;35.4000015259;21;46.8163366318;6;20.4799995422;39.1560821533;15;44.5200037956;
78;4;28.0400009155;36.4000015259;21;47.2087460756;7;20.4799995422;41.1204719543;14;44.5327248573;
79;4;29.0400009155;37.4000015259;21;47.5967875719;7;22.4799995422;41.1204719543;14;44.5749053955;
80;4;28.0400009155;40.4000015259;22;47.9791250229;7;23.4799995422;42.1204719543;15;44.6425316334;
81;4;28.0400009155;43.4000015259;24;48.3545641899;7;21.4799995422;42.1204719543;15;44.7318714857;
82;4;27.0400009155;46.9560050964;24;48.7220646143;7;20.4799995422;43.1204719543;15;44.8394640684;
83;5;26.0400009155;46.3022079468;20;49.0807467699;6;21.4799995422;42.1204719543;15;44.9621198177;
84;6;26.0400009155;48.4135437012;18;50.4298936129;6;22.4799995422;42.1204719543;17;45.0969250202;
85;6;26.0400009155;50.5191230774;21;50.8793466091;6;20.4799995422;41.1204719543;17;45.2412359715;
86;6;25.0400009155;52.6187782288;21;51.3292591572;6;19.4799995422;41.1204719543;17;45.3926771879;
87;6;24.0400009155;54.712436676;21;51.780164957;6;18.4799995422;41.1204719543;18;45.5491369963;
88;6;23.0400009155;56.8000984192;22;52.2327154875;6;18.0;41.1204719543;19;45.7087635994;
89;7;23.0;58.8818244934;22;52.6876482964;6;18.0;41.7999992371;20;45.8699498177;
90;7;23.0;60.1265029907;21;53.1457463503;7;18.0;42.7999992371;19;46.0313267708;
91;9;23.0;60.8740386963;18;61.3253153563;5;16.0;38.7999992371;18;38.2980777025;
92;9;24.0;63.0577392578;18;61.9682376385;5;16.0;39.7999992371;18;38.2903153896;
93;10;26.0;63.9886245728;17;62.6066715717;5;16.0;40.7999992371;19;38.2897779942;
94;10;27.0;65.0390167236;19;63.183789134;5;16.0;41.7999992371;19;38.2957845926;
95;10;28.0;66.0587463379;20;63.7232291698;5;16.0;42.7999992371;20;38.3077133894;
96;10;29.0;67.0587463379;21;64.2676746845;6;17.0;40.7999992371;19;38.3249953985;
97;11;30.0;68.0587463379;20;64.816740036;6;16.0;41.7999992371;20;38.3471107483;
98;11;31.0;69.0587463379;20;65.3698384762;6;16.0;42.7999992371;20;38.3735799789;
99;11;32.0;70.0587463379;21;65.9261524677;6;17.0;40.7999992371;20;38.4039647579;
100;11;33.0;71.0587463379;22;66.484614253;6;16.0;41.7999992371;21;38.4378623962;
